ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,rush_att,rush_yds,rush_yds_per_att,rush_td,all_td,scoring
1,1962,1962-09-23,3,26.206,SDG,,HOU,L 17-42,,16,33,48.48,294,2,1,87.2,0,0,8.91,8.76,1,0,0.00,0,0,0
2,1962,1962-09-30,4,26.213,SDG,@,OAK,W 42-33,*,3,7,42.86,31,1,0,95.8,0,0,4.43,7.29,0,0,,0,0,0
3,1962,1962-10-07,5,26.220,SDG,,DTX,W 32-28,*,1,1,100.00,36,0,0,118.7,0,0,36.00,36.00,0,0,,0,0,0
4,1962,1962-10-13,6,26.226,SDG,@,BUF,L 10-35,,8,20,40.00,70,0,2,10.4,0,0,3.50,-1.00,0,0,,0,0,0
5,1962,1962-10-19,7,26.232,SDG,@,BOS,L 20-24,,8,23,34.78,162,1,3,35.3,0,0,7.04,2.04,0,0,,0,0,0
6,1962,1962-10-28,8,26.241,SDG,@,NYT,L 3-23,,5,13,38.46,62,0,1,22.0,0,0,4.77,1.31,0,0,,0,0,0
7,1963,1963-09-08,1,27.191,NYJ,@,BOS,L 14-38,*,16,37,43.24,164,1,4,26.0,0,0,4.43,0.11,0,0,,0,0,0
8,1963,1963-09-22,2,27.205,NYJ,,HOU,W 24-17,*,15,33,45.45,198,1,1,62.4,0,0,6.00,5.24,1,11,11.00,0,0,0
9,1963,1963-09-28,3,27.211,NYJ,,OAK,W 10-7,*,12,28,42.86,196,1,5,39.3,0,0,7.00,-0.32,2,0,0.00,0,0,0
10,1963,1963-10-05,4,27.218,NYJ,,BOS,W 31-24,*,14,22,63.64,201,3,0,132.8,0,0,9.14,11.86,0,0,,0,0,0
11,1963,1963-10-13,5,27.226,NYJ,@,SDG,L 20-24,*,15,31,48.39,220,1,0,82.7,0,0,7.10,7.74,0,0,,0,0,0
12,1963,1963-10-20,6,27.233,NYJ,@,OAK,L 26-49,*,10,32,31.25,148,1,2,31.8,0,0,4.63,2.44,1,2,2.00,0,0,0
13,1963,1963-10-26,7,27.239,NYJ,,DEN,T 35-35,*,14,36,38.89,231,4,1,86.7,0,0,6.42,7.39,0,0,,0,0,0
