ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks
1,1981,1981-09-06,1,24.151,HOU,@,RAM,W 27-20,
2,1981,1981-09-13,2,24.158,HOU,@,CLE,W 9-3,
3,1981,1981-09-20,3,24.165,HOU,,MIA,L 10-16,
4,1981,1981-09-27,4,24.172,HOU,@,NYJ,L 17-33,
5,1981,1981-10-04,5,24.179,HOU,,CIN,W 17-10,
6,1981,1981-10-11,6,24.186,HOU,,SEA,W 35-17,
7,1981,1981-10-18,7,24.193,HOU,@,NWE,L 10-38,
8,1981,1981-10-26,8,24.201,HOU,@,PIT,L 13-26,
9,1981,1981-11-01,9,24.207,HOU,@,CIN,L 21-34,
10,1981,1981-11-08,10,24.214,HOU,,OAK,W 17-16,
11,1981,1981-11-15,11,24.221,HOU,@,KAN,L 10-23,
12,1981,1981-11-22,12,24.228,HOU,,NOR,L 24-27,
13,1981,1981-11-29,13,24.235,HOU,,ATL,L 27-31,
14,1981,1981-12-03,14,24.239,HOU,,CLE,W 17-13,
15,1981,1981-12-13,15,24.249,HOU,@,SFO,L 6-28,
16,1981,1981-12-20,16,24.256,HOU,,PIT,W 21-20,
17,1982,1982-09-12,1,25.157,HOU,@,CIN,L 6-27,2.0
18,1982,1982-09-19,2,25.164,HOU,,SEA,W 23-21,1.0
19,1982,1982-11-21,3,25.227,HOU,,PIT,L 10-24,
20,1982,1982-11-28,4,25.234,HOU,@,NWE,L 21-29,
21,1982,1982-12-05,5,25.241,HOU,@,NYG,L 14-17,
22,1982,1982-12-13,6,25.249,HOU,,DAL,L 7-37,
23,1982,1982-12-19,7,25.255,HOU,@,PHI,L 14-35,
24,1982,1982-12-26,8,25.262,HOU,,CLE,L 14-20,
25,1982,1983-01-02,9,25.269,HOU,,CIN,L 27-35,
26,1983,1983-09-03,1,26.148,SFO,,PHI,L 17-22,
27,1983,1983-09-08,2,26.153,SFO,@,MIN,W 48-17,
28,1983,1983-09-18,3,26.163,SFO,@,STL,W 42-27,
29,1983,1983-10-17,7,26.192,GNB,,WAS,W 48-47,
30,1983,1983-10-23,8,26.198,GNB,,MIN,L 17-20,
31,1983,1983-10-30,9,26.205,GNB,@,CIN,L 14-34,
32,1983,1983-11-06,10,26.212,GNB,,CLE,W 35-21,
33,1983,1983-11-20,12,26.226,GNB,,DET,L 20-23,
34,1983,1983-11-27,13,26.233,GNB,@,ATL,L 41-47,
35,1983,1983-12-04,14,26.240,GNB,,CHI,W 31-28,
36,1983,1983-12-12,15,26.248,GNB,@,TAM,W 12-9,
37,1983,1983-12-18,16,26.254,GNB,@,CHI,L 21-23,
