ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,def_int,def_int_yds,def_int_td
1,1966,1966-10-30,8,22.006,PHI,,WAS,L 13-27,1,17,17.00,0,0,0,0
2,1967,1967-11-19,10,23.026,PHI,,NOR,W 48-21,1,0,0.00,0,0,0,0
3,1968,1968-10-20,6,23.362,PHI,,CHI,L 16-29,0,0,,0,1,12,0
4,1970,1970-09-20,1,25.331,SFO,,WAS,W 26-17,,,,,,,
5,1970,1970-09-27,2,25.338,SFO,,CLE,W 34-31,,,,,,,
6,1970,1970-10-04,3,25.345,SFO,@,ATL,L 20-21,,,,,,,
7,1970,1970-10-11,4,25.352,SFO,@,RAM,W 20-6,,,,,,,
8,1970,1970-10-18,5,25.359,SFO,,NOR,T 20-20,,,,,,,
9,1970,1970-10-25,6,26.001,SFO,,DEN,W 19-14,,,,,,,
10,1970,1970-11-01,7,26.008,SFO,,GNB,W 26-10,,,,,,,
11,1970,1970-11-08,8,26.015,SFO,@,CHI,W 37-16,,,,,,,
12,1970,1970-11-15,9,26.022,SFO,@,HOU,W 30-20,,,,,,,
13,1970,1970-11-22,10,26.029,SFO,@,DET,L 7-28,,,,,,,
14,1970,1970-11-29,11,26.036,SFO,,RAM,L 13-30,,,,,,,
15,1970,1970-12-06,12,26.043,SFO,,ATL,W 24-20,,,,,,,
16,1970,1970-12-13,13,26.050,SFO,@,NOR,W 38-27,,,,,,,
17,1970,1970-12-20,14,26.057,SFO,@,OAK,W 38-7,,,,,,,
18,1971,1971-09-19,1,26.330,SFO,@,ATL,L 17-20,,,,,,,
19,1971,1971-09-26,2,26.337,SFO,@,NOR,W 38-20,,,,,,,
20,1971,1971-10-03,3,26.344,SFO,@,PHI,W 31-3,,,,,,,
21,1971,1971-10-10,4,26.351,SFO,,RAM,L 13-20,,,,,,,
22,1971,1971-10-17,5,26.358,SFO,,CHI,W 13-0,,,,,,,
23,1971,1971-10-24,6,27.000,SFO,@,STL,W 26-14,,,,,,,
24,1971,1971-10-31,7,27.007,SFO,,NWE,W 27-10,,,,,,,
25,1971,1971-11-07,8,27.014,SFO,@,MIN,W 13-9,,,,,,,
26,1971,1971-11-14,9,27.021,SFO,,NOR,L 20-26,,,,,,,
27,1971,1971-11-21,10,27.028,SFO,@,RAM,L 6-17,,,,,,,
28,1971,1971-11-28,11,27.035,SFO,@,NYJ,W 24-21,,,,,,,
29,1971,1971-12-06,12,27.043,SFO,,KAN,L 17-26,,,,,,,
30,1971,1971-12-12,13,27.049,SFO,,ATL,W 24-3,,,,,,,
31,1971,1971-12-19,14,27.056,SFO,,DET,W 31-27,,,,,,,
32,1972,1972-09-17,1,27.329,SFO,,SDG,W 34-3,,,,,,,
33,1972,1972-09-24,2,27.336,SFO,@,BUF,L 20-27,,,,,,,
34,1972,1972-10-01,3,27.343,SFO,@,NOR,W 37-2,,,,,,,
35,1972,1972-10-08,4,27.350,SFO,@,RAM,L 7-31,,,,,,,
36,1972,1972-10-15,5,27.357,SFO,,NYG,L 17-23,,,,,,,
37,1972,1972-10-22,6,27.364,SFO,,NOR,T 20-20,,,,,,,
38,1972,1972-10-29,7,28.005,SFO,@,ATL,W 49-14,,,,,,,
39,1972,1972-11-05,8,28.012,SFO,@,GNB,L 24-34,,,,,,,
40,1972,1972-11-12,9,28.019,SFO,,BAL,W 24-21,,,,,,,
41,1972,1972-11-19,10,28.026,SFO,@,CHI,W 34-21,,,,,,,
42,1972,1972-11-23,11,28.030,SFO,@,DAL,W 31-10,,,,,,,
43,1972,1972-12-04,12,28.041,SFO,,RAM,L 16-26,,,,,,,
44,1972,1972-12-10,13,28.047,SFO,,ATL,W 20-0,,,,,,,
45,1972,1972-12-16,14,28.053,SFO,,MIN,W 20-17,,,,,,,
46,1973,1973-09-16,1,28.327,SFO,@,MIA,L 13-21,,,,,,,
