ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks,def_int,def_int_yds,def_int_td
1,1978,1978-09-03,1,22.272,KAN,@,CIN,W 24-23,,,,
2,1978,1978-09-10,2,22.279,KAN,,HOU,L 17-20,,,,
3,1978,1978-09-17,3,22.286,KAN,@,NYG,L 10-26,,,,
4,1978,1978-09-24,4,22.293,KAN,,DEN,L 17-23,,,,
5,1978,1978-10-01,5,22.300,KAN,@,BUF,L 13-28,,,,
6,1978,1978-10-08,6,22.307,KAN,,TAM,L 13-30,,,,
7,1978,1978-10-15,7,22.314,KAN,@,OAK,L 6-28,,,,
8,1978,1978-10-22,8,22.321,KAN,,CLE,W 17-3,,,,
9,1978,1978-10-29,9,22.328,KAN,@,PIT,L 24-27,,,,
10,1978,1978-11-05,10,22.335,KAN,,OAK,L 10-20,,,,
11,1978,1978-11-12,11,22.342,KAN,@,SDG,L 23-29,,,,
12,1978,1978-11-19,12,22.349,KAN,,SEA,L 10-13,,,,
13,1978,1978-11-26,13,22.356,KAN,,SDG,W 23-0,,,,
14,1978,1978-12-03,14,22.363,KAN,,BUF,W 14-10,,,,
15,1978,1978-12-10,15,23.005,KAN,@,DEN,L 3-24,,,,
16,1978,1978-12-17,16,23.012,KAN,@,SEA,L 19-23,,,,
17,1979,1979-09-02,1,23.271,KAN,,BAL,W 14-0,,,,
18,1979,1979-09-09,2,23.278,KAN,,CLE,L 24-27,,,,
19,1979,1979-09-16,3,23.285,KAN,@,HOU,L 6-20,,,,
20,1979,1979-09-23,4,23.292,KAN,,OAK,W 35-7,,,,
21,1979,1979-09-30,5,23.299,KAN,@,SEA,W 24-6,,,,
22,1979,1979-10-07,6,23.306,KAN,@,CIN,W 10-7,,,,
23,1979,1979-10-14,7,23.313,KAN,,DEN,L 10-24,,,,
24,1979,1979-10-21,8,23.320,KAN,,NYG,L 17-21,,,,
25,1979,1979-10-28,9,23.327,KAN,@,DEN,L 3-20,,,,
26,1979,1979-11-04,10,23.334,KAN,,SDG,L 14-20,,,,
27,1979,1979-11-11,11,23.341,KAN,,PIT,L 3-30,,,,
28,1979,1979-11-18,12,23.348,KAN,@,OAK,W 24-21,,,,
29,1979,1979-11-25,13,23.355,KAN,@,SDG,L 7-28,,,,
30,1979,1979-12-02,14,23.362,KAN,,SEA,W 37-21,,,,
31,1979,1979-12-09,15,24.004,KAN,@,BAL,W 10-7,,,,
32,1979,1979-12-16,16,24.011,KAN,@,TAM,L 0-3,,,,
33,1980,1980-09-07,1,24.277,KAN,,OAK,L 14-27,,,,
34,1980,1980-09-14,2,24.284,KAN,,SEA,L 16-17,,,,
35,1980,1980-09-21,3,24.291,KAN,@,CLE,L 13-20,,,,
36,1980,1980-09-28,4,24.298,KAN,,SDG,L 7-24,,,,
37,1980,1980-10-05,5,24.305,KAN,@,OAK,W 31-17,,,,
38,1980,1980-10-12,6,24.312,KAN,,HOU,W 21-20,,,,
39,1980,1980-10-19,7,24.319,KAN,@,DEN,W 23-17,,,,
40,1980,1980-10-26,8,24.326,KAN,,DET,W 20-17,,,,
41,1980,1980-11-02,9,24.333,KAN,,BAL,L 24-31,,,,
42,1980,1980-11-09,10,24.340,KAN,@,SEA,W 31-30,,,,
43,1980,1980-11-16,11,24.347,KAN,@,SDG,L 7-20,,,,
44,1980,1980-11-23,12,24.354,KAN,@,STL,W 21-13,,,,
45,1980,1980-11-30,13,24.361,KAN,,CIN,L 6-20,,,,
46,1980,1980-12-07,14,25.002,KAN,,DEN,W 31-14,,,,
47,1980,1980-12-14,15,25.009,KAN,@,PIT,L 16-21,,,,
48,1980,1980-12-21,16,25.016,KAN,@,BAL,W 38-28,,,,
49,1981,1981-09-06,1,25.275,KAN,@,PIT,W 37-33,,,,
50,1981,1981-09-13,2,25.282,KAN,,TAM,W 19-10,,,,
51,1981,1981-09-20,3,25.289,KAN,,SDG,L 31-42,,,,
52,1981,1981-11-01,9,25.331,KAN,@,SDG,L 20-22,,,,
53,1981,1981-11-08,10,25.338,KAN,,CHI,L 13-16,,,,
54,1981,1981-11-15,11,25.345,KAN,,HOU,W 23-10,,,,
55,1981,1981-11-22,12,25.352,KAN,,SEA,W 40-13,,,,
56,1981,1981-11-26,13,25.356,KAN,@,DET,L 10-27,,,,
57,1981,1981-12-06,14,26.001,KAN,@,DEN,L 13-16,,,,
58,1981,1981-12-13,15,26.008,KAN,,MIA,L 7-17,,,,
59,1981,1981-12-20,16,26.015,KAN,@,MIN,W 10-6,,,,
60,1982,1982-09-12,1,26.281,KAN,@,BUF,L 9-14,1.0,0,0,0
61,1982,1982-09-19,2,26.288,KAN,,SDG,W 19-12,,,,
62,1982,1982-11-21,3,26.351,KAN,@,NOR,L 17-27,,,,
63,1982,1982-11-28,4,26.358,KAN,@,RAM,L 14-20,1.0,0,0,0
64,1982,1982-12-05,5,27.000,KAN,@,PIT,L 14-35,,,,
65,1982,1982-12-12,6,27.007,KAN,,RAI,L 16-21,1.0,0,0,0
66,1982,1982-12-19,7,27.014,KAN,@,DEN,W 37-16,1.0,0,0,0
67,1982,1982-12-26,8,27.021,KAN,,SFO,L 13-26,,,,
68,1982,1983-01-02,9,27.028,KAN,,NYJ,W 37-13,,,,
69,1983,1983-09-04,1,27.273,KAN,,SEA,W 17-13,,,,
70,1983,1983-09-12,2,27.281,KAN,,SDG,L 14-17,,,,
71,1983,1983-09-18,3,27.287,KAN,@,WAS,L 12-27,,,,
72,1983,1983-09-25,4,27.294,KAN,@,MIA,L 6-14,,,,
73,1983,1983-10-02,5,27.301,KAN,,STL,W 38-14,,,,
74,1983,1983-10-09,6,27.308,KAN,@,RAI,L 20-21,,,,
75,1983,1983-10-16,7,27.315,KAN,,NYG,W 38-17,,,,
76,1983,1983-10-23,8,27.322,KAN,@,HOU,W 13-10,,,,
77,1983,1983-10-30,9,27.329,KAN,@,DEN,L 24-27,1.0,0,0,0
78,1983,1983-11-06,10,27.336,KAN,,RAI,L 20-28,3.0,0,0,0
79,1983,1983-11-13,11,27.343,KAN,,CIN,W 20-15,,,,
80,1983,1983-11-20,12,27.350,KAN,@,DAL,L 21-41,,,,
81,1983,1983-11-27,13,27.357,KAN,@,SEA,L 48-51,,,,
82,1983,1983-12-11,15,28.006,KAN,@,SDG,L 38-41,,,,
83,1983,1983-12-18,16,28.013,KAN,,DEN,W 48-17,,,,
84,1984,1984-09-02,1,28.272,KAN,@,PIT,W 37-27,1.0,0,0,0
85,1984,1984-09-09,2,28.279,KAN,@,CIN,W 27-22,2.0,0,0,0
86,1984,1984-09-16,3,28.286,KAN,,RAI,L 20-22,,,,
87,1984,1984-09-23,4,28.293,KAN,@,DEN,L 0-21,2.0,0,0,0
88,1984,1984-09-30,5,28.300,KAN,,CLE,W 10-6,2.0,0,0,0
89,1984,1984-10-07,6,28.307,KAN,,NYJ,L 16-17,,,,
90,1984,1984-10-14,7,28.314,KAN,,SDG,W 31-13,0.5,0,0,0
91,1984,1984-10-21,8,28.321,KAN,@,NYJ,L 7-28,,,,
92,1984,1984-10-28,9,28.328,KAN,,TAM,W 24-20,2.0,0,0,0
93,1984,1984-11-04,10,28.335,KAN,@,SEA,L 0-45,0.5,0,0,0
94,1984,1984-11-11,11,28.342,KAN,,HOU,L 16-17,0.5,0,0,0
95,1984,1984-11-18,12,28.349,KAN,@,RAI,L 7-17,2.0,0,0,0
96,1984,1984-11-25,13,28.356,KAN,@,NYG,L 27-28,1.0,0,0,0
97,1984,1984-12-02,14,28.363,KAN,,DEN,W 16-13,1.0,0,0,0
98,1984,1984-12-09,15,29.004,KAN,,SEA,W 34-7,,,,
99,1984,1984-12-16,16,29.011,KAN,@,SDG,W 42-21,,,,
100,1985,1985-09-08,1,29.277,KAN,@,NOR,W 47-27,,,,
101,1985,1985-09-12,2,29.281,KAN,,RAI,W 36-20,1.0,0,0,0
102,1985,1985-09-22,3,29.291,KAN,@,MIA,L 0-31,,,,
103,1985,1985-09-29,4,29.298,KAN,,SEA,W 28-7,,,,
104,1985,1985-10-06,5,29.305,KAN,@,RAI,L 10-19,1.5,0,0,0
105,1985,1985-10-13,6,29.312,KAN,@,SDG,L 20-31,0.5,0,0,0
106,1985,1985-10-20,7,29.319,KAN,,RAM,L 0-16,1.0,0,0,0
107,1985,1985-10-27,8,29.326,KAN,,DEN,L 10-30,,,,
108,1985,1985-11-03,9,29.333,KAN,@,HOU,L 20-23,,,,
109,1986,1986-09-07,1,30.276,KAN,,CIN,W 24-14,1.0,0,0,0
110,1986,1986-09-14,2,30.283,KAN,@,SEA,L 17-23,,,,
111,1986,1986-09-21,3,30.290,KAN,,HOU,W 27-13,2.0,0,0,0
112,1986,1986-09-28,4,30.297,KAN,@,BUF,W 20-17,,,,
113,1986,1986-10-05,5,30.304,KAN,,RAI,L 17-24,,,,
114,1986,1986-10-12,6,30.311,KAN,@,CLE,L 7-20,0.5,0,0,0
115,1986,1986-10-19,7,30.318,KAN,,SDG,W 42-41,,,,
116,1986,1986-10-26,8,30.325,KAN,,TAM,W 27-20,3.0,0,0,0
117,1986,1986-11-02,9,30.332,KAN,@,SDG,W 24-23,,,,
118,1986,1986-11-09,10,30.339,KAN,,SEA,W 27-7,2.0,0,0,0
