ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,2012,2012-09-16,2,27.009,CAR,,NOR,W 35-27,
2,2012,2012-09-20,3,27.013,CAR,,NYG,L 7-36,
3,2012,2012-09-30,4,27.023,CAR,@,ATL,L 28-30,
4,2012,2012-10-07,5,27.030,CAR,,SEA,L 12-16,
5,2012,2012-10-21,6,27.044,CAR,,DAL,L 14-19,
6,2012,2012-10-28,7,27.051,CAR,@,CHI,L 22-23,*
7,2012,2012-11-04,8,27.058,CAR,@,WAS,W 21-13,*
8,2012,2012-11-11,9,27.065,CAR,,DEN,L 14-36,*
9,2012,2012-11-18,10,27.072,CAR,,TAM,L 21-27,*
10,2012,2012-11-26,11,27.080,CAR,@,PHI,W 30-22,
11,2012,2012-12-02,12,27.086,CAR,@,KAN,L 21-27,
12,2012,2012-12-16,14,27.100,CAR,@,SDG,W 31-7,*
13,2012,2012-12-23,15,27.107,CAR,,OAK,W 17-6,*
14,2012,2012-12-30,16,27.114,CAR,@,NOR,W 44-38,*
15,2013,2013-09-08,1,28.001,CAR,,SEA,L 7-12,
16,2013,2013-09-15,2,28.008,CAR,@,BUF,L 23-24,
17,2013,2013-09-22,3,28.015,CAR,,NYG,W 38-0,
18,2013,2013-10-06,4,28.029,CAR,@,ARI,L 6-22,
19,2013,2013-10-13,5,28.036,CAR,@,MIN,W 35-10,
20,2013,2013-10-20,6,28.043,CAR,,STL,W 30-15,
21,2013,2013-10-24,7,28.047,CAR,@,TAM,W 31-13,
22,2013,2013-11-03,8,28.057,CAR,,ATL,W 34-10,
