ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
1,1975,1975-09-21,1,22.272,RAM,@,DAL,L 7-18,,,,,,,,,,,,,,
2,1975,1975-09-28,2,22.279,RAM,@,SFO,W 23-14,,,,,,,,,,,,,,
3,1975,1975-10-05,3,22.286,RAM,,BAL,W 24-13,,,,,,,,,,,,,,
4,1975,1975-10-12,4,22.293,RAM,@,SDG,W 13-10,,,,,,,,,,,,,,
5,1975,1975-10-19,5,22.300,RAM,,ATL,W 22-7,,,,,,,,,,,,,,
6,1975,1975-10-26,6,22.307,RAM,,NOR,W 38-14,1,4,4.00,0,0,0,,0,0,0,,0,0,0
7,1975,1975-11-03,7,22.315,RAM,@,PHI,W 42-3,,,,,,,,,,,,,,
8,1975,1975-11-09,8,22.321,RAM,,SFO,L 23-24,,,,,,,,,,,,,,
9,1975,1975-11-16,9,22.328,RAM,@,ATL,W 16-7,,,,,,,,,,,,,,
10,1975,1975-11-23,10,22.335,RAM,,CHI,W 38-10,5,14,2.80,0,0,0,,0,0,0,,0,0,0
11,1975,1975-11-27,11,22.339,RAM,@,DET,W 20-0,,,,,,,,,,,,,,
12,1975,1975-12-07,12,22.349,RAM,@,NOR,W 14-7,,,,,,,,,,,,,,
13,1975,1975-12-14,13,22.356,RAM,,GNB,W 22-5,,,,,,,,,,,,,,
14,1975,1975-12-20,14,22.362,RAM,,PIT,W 10-3,11,51,4.64,0,2,10,5.00,0,0,0,,0,0,0
15,1976,1976-09-12,1,23.264,RAM,@,ATL,W 30-14,,,,,,,,,,,,,,
16,1976,1976-09-19,2,23.271,RAM,@,MIN,T 10-10,,,,,,,,,,,,,,
17,1976,1976-09-26,3,23.278,RAM,,NYG,W 24-10,,,,,,,,,,,,,,
18,1976,1976-10-03,4,23.285,RAM,@,MIA,W 31-28,,,,,,,,,,,,,,
19,1976,1976-10-11,5,23.293,RAM,,SFO,L 0-16,,,,,,,,,,,,,,
20,1976,1976-10-17,6,23.299,RAM,,CHI,W 20-12,,,,,,,,,,,,,,
21,1976,1976-10-24,7,23.306,RAM,@,NOR,W 16-10,5,25,5.00,0,1,2,2.00,0,0,0,,0,0,0
22,1976,1976-10-31,8,23.313,RAM,,SEA,W 45-6,12,86,7.17,0,0,0,,0,0,0,,0,0,0
23,1976,1976-11-08,9,23.321,RAM,@,CIN,L 12-20,,,,,,,,,,,,,,
24,1976,1976-11-14,10,23.327,RAM,,STL,L 28-30,,,,,,,,,,,,,,
25,1976,1976-11-21,11,23.334,RAM,@,SFO,W 23-3,,,,,,,,,,,,,,
26,1976,1976-11-28,12,23.341,RAM,,NOR,W 33-14,6,40,6.67,0,3,21,7.00,0,0,0,,0,0,0
27,1976,1976-12-04,13,23.347,RAM,,ATL,W 59-0,6,38,6.33,1,0,0,,0,0,0,,0,1,6
28,1976,1976-12-11,14,23.354,RAM,@,DET,W 20-17,5,17,3.40,0,0,0,,0,0,0,,0,0,0
29,1977,1977-09-18,1,24.269,RAM,@,ATL,L 6-17,0,0,,0,0,0,,0,1,10,10.00,0,0,0
30,1977,1977-09-25,2,24.276,RAM,,PHI,W 20-0,5,30,6.00,0,0,0,,0,0,0,,0,0,0
31,1977,1977-10-02,3,24.283,RAM,,SFO,W 34-14,,,,,,,,,,,,,,
32,1977,1977-10-10,4,24.291,RAM,@,CHI,L 23-24,2,3,1.50,0,0,0,,0,0,0,,0,0,0
33,1977,1977-10-16,5,24.297,RAM,,NOR,W 14-7,,,,,,,,,,,,,,
34,1977,1977-10-24,6,24.305,RAM,,MIN,W 35-3,7,26,3.71,0,0,0,,0,0,0,,0,0,0
35,1977,1977-10-30,7,24.311,RAM,@,NOR,L 26-27,1,-1,-1.00,0,0,0,,0,0,0,,0,0,0
36,1977,1977-11-06,8,24.318,RAM,,TAM,W 31-0,3,3,1.00,0,1,5,5.00,0,0,0,,0,0,0
37,1977,1977-11-13,9,24.325,RAM,@,GNB,W 24-6,6,26,4.33,0,0,0,,0,0,0,,0,0,0
38,1977,1977-11-20,10,24.332,RAM,@,SFO,W 23-10,,,,,,,,,,,,,,
39,1977,1977-11-27,11,24.339,RAM,@,CLE,W 9-0,,,,,,,,,,,,,,
40,1977,1977-12-04,12,24.346,RAM,,OAK,W 20-14,,,,,,,,,,,,,,
41,1977,1977-12-11,13,24.353,RAM,,ATL,W 23-7,5,20,4.00,1,0,0,,0,0,0,,0,1,6
42,1977,1977-12-17,14,24.359,RAM,@,WAS,L 14-17,8,76,9.50,0,0,0,,0,0,0,,0,0,0
43,1978,1978-09-03,1,25.254,RAM,@,PHI,W 16-14,3,3,1.00,0,0,0,,0,1,14,14.00,0,0,0
44,1978,1978-09-10,2,25.261,RAM,,ATL,W 10-0,4,11,2.75,0,0,0,,0,0,0,,0,0,0
45,1978,1978-09-17,3,25.268,RAM,,DAL,W 27-14,,,,,,,,,,,,,,
46,1978,1978-09-24,4,25.275,RAM,@,HOU,W 10-6,5,17,3.40,0,1,9,9.00,0,0,0,,0,0,0
47,1978,1978-10-01,5,25.282,RAM,@,NOR,W 26-20,,,,,,,,,,,,,,
48,1978,1978-10-08,6,25.289,RAM,,SFO,W 27-10,2,15,7.50,0,0,0,,0,0,0,,0,0,0
49,1978,1978-10-22,8,25.303,RAM,,NOR,L 3-10,,,,,,,,,,,,,,
50,1978,1978-10-30,9,25.311,RAM,@,ATL,L 7-15,2,2,1.00,0,0,0,,0,1,14,14.00,0,0,0
51,1978,1978-11-05,10,25.317,RAM,,TAM,W 26-23,,,,,,,,,,,,,,
52,1978,1978-11-12,11,25.324,RAM,,PIT,W 10-7,,,,,,,,,,,,,,
53,1978,1978-11-19,12,25.331,RAM,@,SFO,W 31-28,2,11,5.50,0,2,14,7.00,0,0,0,,0,0,0
54,1978,1978-11-26,13,25.338,RAM,@,CLE,L 19-30,,,,,,,,,,,,,,
55,1978,1978-12-03,14,25.345,RAM,@,NYG,W 20-17,4,9,2.25,0,1,2,2.00,0,1,24,24.00,0,0,0
56,1978,1978-12-11,15,25.353,RAM,,CIN,L 19-20,6,13,2.17,0,3,23,7.67,0,0,0,,0,0,0
57,1978,1978-12-17,16,25.359,RAM,,GNB,W 31-14,,,,,,,,,,,,,,
58,1979,1979-09-02,1,26.253,STL,,DAL,L 21-22,,,,,,,,,,,,,,
59,1979,1979-09-09,2,26.260,STL,@,NYG,W 27-14,,,,,,,,,,,,,,
60,1979,1979-09-16,3,26.267,STL,,PIT,L 21-24,,,,,,,,,,,,,,
61,1979,1979-09-23,4,26.274,STL,,WAS,L 7-17,,,,,,,,,,,,,,
62,1979,1979-09-30,5,26.281,STL,@,RAM,L 0-21,,,,,,,,,,,,,,
63,1979,1979-10-07,6,26.288,STL,@,HOU,W 24-17,,,,,,,,,,,,,,
64,1979,1979-10-14,7,26.295,STL,,PHI,L 20-24,,,,,,,,,,,,,,
65,1979,1979-10-21,8,26.302,STL,@,DAL,L 13-22,,,,,,,,,,,,,,
66,1979,1979-10-28,9,26.309,STL,,CLE,L 20-38,,,,,,,,,,,,,,
67,1979,1979-11-04,10,26.316,STL,,MIN,W 37-7,3,50,16.67,1,0,0,,0,0,0,,0,1,6
68,1979,1979-11-11,11,26.323,STL,@,WAS,L 28-30,,,,,,,,,,,,,,
69,1980,1980-09-07,1,27.259,STL,,NYG,L 35-41,,,,,,,,,,,,,,
70,1980,1980-09-14,2,27.266,STL,@,SFO,L 21-24,,,,,,,,,,,,,,
71,1980,1980-09-21,3,27.273,STL,@,DET,L 7-20,,,,,,,,,,,,,,
72,1980,1980-09-28,4,27.280,STL,,PHI,W 24-14,,,,,,,,,,,,,,
73,1980,1980-10-05,5,27.287,STL,@,NOR,W 40-7,,,,,,,,,,,,,,
74,1980,1980-10-12,6,27.294,STL,,RAM,L 13-21,0,0,,0,0,0,,0,1,11,11.00,0,0,0
75,1980,1980-10-19,7,27.301,STL,@,WAS,L 0-23,0,0,,0,0,0,,0,1,14,14.00,0,0,0
76,1980,1980-10-26,8,27.308,STL,@,BAL,W 17-10,,,,,,,,,,,,,,
77,1980,1980-11-02,9,27.315,STL,,DAL,L 24-27,,,,,,,,,,,,,,
78,1980,1980-11-09,10,27.322,STL,,ATL,L 27-33,,,,,,,,,,,,,,
79,1980,1980-11-16,11,27.329,STL,@,DAL,L 21-31,,,,,,,,,,,,,,
80,1980,1980-11-23,12,27.336,STL,,KAN,L 13-21,,,,,,,,,,,,,,
81,1980,1980-11-30,13,27.343,STL,@,NYG,W 23-7,1,4,4.00,0,0,0,,0,0,0,,0,0,0
82,1980,1980-12-07,14,27.350,STL,,DET,W 24-23,,,,,,,,,,,,,,
83,1980,1980-12-14,15,27.357,STL,@,PHI,L 3-17,,,,,,,,,0,3,,0,,
84,1980,1980-12-21,16,27.364,STL,,WAS,L 7-31,1,2,2.00,0,0,0,,0,0,0,,0,0,0
