ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td
1,1986,1986-11-02,9,25.182,NOR,,SFO,W 23-10,1,18,18.00,0,1,16,16.00,0
2,1986,1986-11-09,10,25.189,NOR,,RAM,W 6-0,1,5,5.00,0,1,17,17.00,0
3,1986,1986-11-23,12,25.203,NOR,@,RAM,L 13-26,2,29,14.50,0,0,0,,0
4,1986,1986-11-30,13,25.210,NOR,,NWE,L 20-21,0,0,,0,0,0,,0
5,1986,1986-12-07,14,25.217,NOR,,MIA,L 27-31,3,45,15.00,0,2,44,22.00,0
6,1986,1986-12-14,15,25.224,NOR,@,ATL,W 14-9,0,0,,0,0,0,,0
7,1986,1986-12-21,16,25.231,NOR,@,MIN,L 17-33,4,51,12.75,0,3,45,15.00,0
8,1987,1987-10-25,6,26.174,NOR,,SFO,L 22-24,,,,,,,,
9,1987,1987-11-01,7,26.181,NOR,@,ATL,W 38-0,,,,,,,,
