ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,rush_att,rush_yds,rush_yds_per_att,rush_td,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
1,2005,2005-09-11,1,24.213,IND,@,BAL,W 24-7,,0,0,,0,0,0,0,,0,0.0%,,1,14,14.00,0,0,0
2,2005,2005-09-18,2,24.220,IND,,JAX,W 10-3,,6,5,0.83,1,0,0,0,,0,0.0%,,0,0,,0,1,6
3,2005,2005-09-25,3,24.227,IND,,CLE,W 13-6,,3,6,2.00,0,0,0,0,,0,0.0%,,3,61,20.33,0,0,0
4,2005,2005-10-02,4,24.234,IND,@,TEN,W 31-10,,4,7,1.75,0,1,1,10,10.00,0,100.0%,10.00,1,17,17.00,0,0,0
5,2005,2005-10-09,5,24.241,IND,@,SFO,W 28-3,,0,0,,0,,0,0,,0,0.0%,,0,0,,0,0,0
6,2005,2005-10-17,6,24.249,IND,,STL,W 45-28,,0,0,,0,,0,0,,0,0.0%,,0,0,,0,0,0
7,2006,2006-09-10,1,25.212,IND,@,NYG,W 26-21,,0,0,,0,,0,0,,0,0.0%,,0,0,,0,0,0
8,2006,2006-09-17,2,25.219,IND,,HOU,W 43-24,,3,4,1.33,1,0,0,0,,0,0.0%,,1,21,21.00,0,1,6
9,2006,2006-09-24,3,25.226,IND,,JAX,W 21-14,,0,0,,0,0,0,0,,0,0.0%,,1,0,0.00,0,0,0
