ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists
1,2014,2014-09-07,1,22.203,CIN,@,BAL,W 23-16,,,,
2,2014,2014-09-14,2,22.210,CIN,,ATL,W 24-10,,,,
3,2014,2014-09-21,3,22.217,CIN,,TEN,W 33-7,,,,
4,2014,2014-10-05,4,22.231,CIN,@,NWE,L 17-43,,,,
5,2014,2014-10-12,5,22.238,CIN,,CAR,T 37-37,,,,
6,2014,2014-10-19,6,22.245,CIN,@,IND,L 0-27,,0.0,2,3
7,2014,2014-10-26,7,22.252,CIN,,BAL,W 27-24,,0.0,0,0
8,2014,2014-11-02,8,22.259,CIN,,JAX,W 33-23,,0.0,1,0
9,2014,2014-11-06,9,22.263,CIN,,CLE,L 3-24,,,,
10,2014,2014-11-16,10,22.273,CIN,@,NOR,W 27-10,,,,
11,2014,2014-11-23,11,22.280,CIN,@,HOU,W 22-13,,,,
12,2014,2014-11-30,12,22.287,CIN,@,TAM,W 14-13,,,,
13,2014,2014-12-07,13,22.294,CIN,,PIT,L 21-42,,,,
14,2014,2014-12-14,14,22.301,CIN,@,CLE,W 30-0,,,,
15,2014,2014-12-22,15,22.309,CIN,,DEN,W 37-28,*,0.0,1,1
16,2014,2014-12-28,16,22.315,CIN,@,PIT,L 17-27,,,,
17,2016,2016-09-11,1,24.208,CIN,@,NYJ,W 23-22,,0.0,0,0
18,2016,2016-09-18,2,24.215,CIN,@,PIT,L 16-24,,0.0,0,0
19,2016,2016-09-25,3,24.222,CIN,,DEN,L 17-29,,0.0,0,0
20,2016,2016-09-29,4,24.226,CIN,,MIA,W 22-7,,0.0,0,0
21,2016,2016-10-09,5,24.236,CIN,@,DAL,L 14-28,,0.0,0,0
22,2016,2016-10-16,6,24.243,CIN,@,NWE,L 17-35,,0.0,0,0
23,2016,2016-10-23,7,24.250,CIN,,CLE,W 31-17,,0.0,0,0
24,2016,2016-10-30,8,24.257,CIN,,WAS,T 27-27,,0.0,0,0
25,2016,2016-11-14,9,24.272,CIN,@,NYG,L 20-21,,0.0,0,0
26,2016,2016-11-20,10,24.278,CIN,,BUF,L 12-16,,0.0,0,0
27,2016,2016-11-27,11,24.285,CIN,@,BAL,L 14-19,,0.0,0,0
28,2016,2016-12-04,12,24.292,CIN,,PHI,W 32-14,,0.0,0,0
29,2016,2016-12-11,13,24.299,CIN,@,CLE,W 23-10,,0.0,0,0
30,2016,2016-12-18,14,24.306,CIN,,PIT,L 20-24,,0.0,0,0
31,2016,2016-12-24,15,24.312,CIN,@,HOU,L 10-12,,0.0,0,0
32,2016,2017-01-01,16,24.320,CIN,,BAL,W 27-10,,0.0,0,0
33,2017,2017-09-07,1,25.203,NWE,,KAN,L 27-42,,0.0,0,0
34,2017,2017-09-17,2,25.213,NWE,@,NOR,W 36-20,,0.0,0,0
35,2017,2017-09-24,3,25.220,NWE,,HOU,W 36-33,,0.0,0,1
36,2017,2017-10-01,4,25.227,NWE,,CAR,L 30-33,,0.0,1,0
37,2017,2017-10-05,5,25.231,NWE,@,TAM,W 19-14,,0.0,0,0
38,2017,2017-10-15,6,25.241,NWE,@,NYJ,W 24-17,,0.0,0,0
39,2017,2017-10-22,7,25.248,NWE,,ATL,W 23-7,,0.0,0,0
40,2017,2017-10-29,8,25.255,NWE,,LAC,W 21-13,,0.0,1,0
41,2017,2017-11-12,9,25.269,NWE,@,DEN,W 41-16,,0.0,0,0
42,2017,2017-11-19,10,25.276,NWE,@,OAK,W 33-8,,0.0,4,0
43,2017,2017-11-26,11,25.283,NWE,,MIA,W 35-17,,0.0,1,0
44,2017,2017-12-03,12,25.290,NWE,@,BUF,W 23-3,,0.0,2,0
45,2017,2017-12-11,13,25.298,NWE,@,MIA,L 20-27,*,0.0,4,1
46,2017,2017-12-17,14,25.304,NWE,@,PIT,W 27-24,,0.0,1,0
47,2017,2017-12-24,15,25.311,NWE,,BUF,W 37-16,*,2.5,5,5
48,2017,2017-12-31,16,25.318,NWE,,NYJ,W 26-6,,1.0,4,0
49,2018,2018-09-10,1,26.206,DET,,NYJ,L 17-48,,0.0,0,1
50,2018,2018-09-16,2,26.212,DET,@,SFO,L 27-30,,0.0,0,0
51,2018,2018-09-23,3,26.219,DET,,NWE,W 26-10,,0.0,0,0
