ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1990,1990-09-09,1,23.064,MIA,@,NWE,W 27-24
2,1990,1990-09-16,2,23.071,MIA,,BUF,W 30-7
3,1990,1990-09-23,3,23.078,MIA,@,NYG,L 3-20
4,1990,1990-09-30,4,23.085,MIA,@,PIT,W 28-6
5,1990,1990-10-21,6,23.106,PHI,@,WAS,L 7-13
6,1990,1990-10-28,7,23.113,PHI,@,DAL,W 21-20
