ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
1,1960,1960-09-11,1,23.085,BUF,@,NYT,L 3-27,7,13,1.86,0,1,-11,-11.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
2,1960,1960-09-18,2,23.092,BUF,,DEN,L 21-27,10,30,3.00,1,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
3,1960,1960-09-23,3,23.097,BUF,@,BOS,W 13-0,12,41,3.42,1,1,25,25.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
4,1960,1960-10-02,4,23.106,BUF,,LAC,L 10-24,12,25,2.08,0,2,8,4.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
5,1960,1960-10-16,5,23.120,BUF,,NYT,L 13-17,9,98,10.89,1,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
6,1960,1960-10-23,6,23.127,BUF,,OAK,W 38-9,11,32,2.91,0,5,110,22.00,3,0,0,,0,0,0,,0,0,,,0,0,,0,3,18
7,1960,1960-10-30,7,23.134,BUF,,HOU,W 25-24,6,25,4.17,0,6,177,29.50,1,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
8,1960,1960-11-06,8,23.141,BUF,,DTX,L 28-45,8,23,2.88,1,1,31,31.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
9,1960,1960-11-13,9,23.148,BUF,@,OAK,L 7-20,6,61,10.17,0,5,67,13.40,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
10,1960,1960-11-20,10,23.155,BUF,@,LAC,W 32-3,3,9,3.00,2,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,2,12
11,1960,1960-11-27,11,23.162,BUF,@,DEN,T 38-38,20,66,3.30,1,1,0,0.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
12,1960,1960-12-04,12,23.169,BUF,,BOS,W 38-14,11,19,1.73,0,2,28,14.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
13,1960,1960-12-11,13,23.176,BUF,@,HOU,L 23-31,16,53,3.31,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
14,1960,1960-12-18,14,23.183,BUF,@,DTX,L 7-24,6,38,6.33,0,5,42,8.40,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
15,1961,1961-09-10,1,24.084,BUF,,DEN,L 10-22,10,59,5.90,0,1,14,14.00,0,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,3,45,15.00,0,0,0
16,1961,1961-09-17,2,24.091,BUF,,NYT,W 41-31,12,30,2.50,0,2,-7,-3.50,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
17,1961,1961-09-23,3,24.097,BUF,,BOS,L 21-23,11,8,0.73,1,2,40,20.00,0,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
18,1961,1961-09-30,4,24.104,BUF,,SDG,L 11-19,0,0,,0,3,32,10.67,0,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
