ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,sacks,tackles_solo,tackles_assists
1,2002,2002-09-15,2,24.231,SFO,,DEN,L 14-24,,,,,,,,
2,2002,2002-09-22,3,24.238,SFO,,WAS,W 20-10,,,,,,,,
3,2002,2002-10-06,4,24.252,SFO,,STL,W 37-13,,,,,,,,
4,2002,2002-10-14,5,24.260,SFO,@,SEA,W 28-21,,,,,,,,
5,2002,2002-10-20,6,24.266,SFO,@,NOR,L 27-35,,,,,,,,
6,2002,2002-10-27,7,24.273,SFO,,ARI,W 38-28,,,,,,,,
7,2002,2002-11-03,8,24.280,SFO,@,OAK,W 23-20,,,,,,,,
8,2002,2002-11-10,9,24.287,SFO,,KAN,W 17-13,,1,10,10.00,0,0.0,,
9,2002,2002-11-17,10,24.294,SFO,@,SDG,L 17-20,,,,,,,,
10,2002,2002-11-25,11,24.302,SFO,,PHI,L 17-38,,,,,,,,
11,2002,2002-12-01,12,24.308,SFO,,SEA,W 31-24,,,,,,,,
12,2002,2002-12-08,13,24.315,SFO,@,DAL,W 31-27,,,,,,,,
13,2002,2002-12-15,14,24.322,SFO,,GNB,L 14-20,,,,,,,,
14,2002,2002-12-21,15,24.328,SFO,@,ARI,W 17-14,,,,,,,,
15,2002,2002-12-30,16,24.337,SFO,@,STL,L 20-31,*,,,,,,,
16,2003,2003-09-07,1,25.223,SFO,,CHI,W 49-7,*,,,,,,,
17,2003,2003-09-14,2,25.230,SFO,@,STL,L 24-27,*,,,,,,,
18,2003,2003-09-21,3,25.237,SFO,,CLE,L 12-13,*,,,,,,,
19,2003,2003-09-28,4,25.244,SFO,@,MIN,L 7-35,*,,,,,,,
20,2003,2003-10-05,5,25.251,SFO,,DET,W 24-17,*,,,,,,,
21,2003,2003-10-12,6,25.258,SFO,@,SEA,L 19-20,,,,,,,,
22,2003,2003-10-19,7,25.265,SFO,,TAM,W 24-7,*,,,,,,,
23,2003,2003-10-26,8,25.272,SFO,@,ARI,L 13-16,*,,,,,,,
24,2003,2003-11-02,9,25.279,SFO,,STL,W 30-10,,,,,,,,
25,2003,2003-11-17,10,25.294,SFO,,PIT,W 30-14,*,,,,,,,
26,2003,2003-11-23,11,25.300,SFO,@,GNB,L 10-20,*,,,,,,,
27,2003,2003-11-30,12,25.307,SFO,@,BAL,L 6-44,*,,,,,,,
28,2003,2003-12-07,13,25.314,SFO,,ARI,W 50-14,*,,,,,,,
29,2003,2003-12-14,14,25.321,SFO,@,CIN,L 38-41,,,,,,,,
30,2003,2003-12-21,15,25.328,SFO,@,PHI,W 31-28,,,,,,,,
31,2003,2003-12-27,16,25.334,SFO,,SEA,L 17-24,*,,,,,,,
32,2004,2004-09-12,1,26.229,SFO,,ATL,L 19-21,*,,,,,,,
33,2004,2004-09-19,2,26.236,SFO,@,NOR,L 27-30,*,,,,,,,
34,2004,2004-09-26,3,26.243,SFO,@,SEA,L 0-34,*,,,,,,,
35,2004,2004-10-03,4,26.250,SFO,,STL,L 14-24,*,,,,,,,
36,2004,2004-10-10,5,26.257,SFO,,ARI,W 31-28,*,,,,,,,
37,2004,2004-10-17,6,26.264,SFO,@,NYJ,L 14-22,*,,,,,,,
38,2004,2004-10-31,7,26.278,SFO,@,CHI,L 13-23,*,,,,,,,
39,2004,2004-11-07,8,26.285,SFO,,SEA,L 27-42,*,,,,,,,
40,2004,2004-11-14,9,26.292,SFO,,CAR,L 27-37,*,,,,,,,
41,2004,2004-11-21,10,26.299,SFO,@,TAM,L 3-35,*,,,,,,,
42,2004,2004-11-28,11,26.306,SFO,,MIA,L 17-24,*,,,,,,,
43,2004,2004-12-05,12,26.313,SFO,@,STL,L 6-16,*,,,,,,,
44,2004,2004-12-12,13,26.320,SFO,@,ARI,W 31-28,*,,,,,,,
45,2004,2004-12-18,14,26.326,SFO,,WAS,L 16-26,*,,,,,,,
46,2004,2004-12-26,15,26.334,SFO,,BUF,L 7-41,*,,,,,,,
47,2004,2005-01-02,16,26.341,SFO,@,NWE,L 7-21,*,,,,,,,
48,2005,2005-09-11,1,27.227,DET,,GNB,W 17-3,,,,,,,,
49,2005,2005-09-18,2,27.234,DET,@,CHI,L 6-38,,,,,,,,
50,2005,2005-10-02,3,27.248,DET,@,TAM,L 13-17,,,,,,,,
51,2005,2005-10-09,4,27.255,DET,,BAL,W 35-17,,,,,,,,
52,2005,2005-10-16,5,27.262,DET,,CAR,L 20-21,,,,,,,,
53,2005,2005-10-23,6,27.269,DET,@,CLE,W 13-10,*,,,,,,,
54,2005,2005-10-30,7,27.276,DET,,CHI,L 13-19,*,,,,,,,
55,2005,2005-11-06,8,27.283,DET,@,MIN,L 14-27,*,,,,,,,
56,2005,2005-11-13,9,27.290,DET,,ARI,W 29-21,*,,,,,,,
57,2005,2005-11-20,10,27.297,DET,@,DAL,L 7-20,*,,,,,,,
58,2005,2005-11-24,11,27.301,DET,,ATL,L 7-27,*,,,,,,,
59,2005,2005-12-04,12,27.311,DET,,MIN,L 16-21,*,,,,,,,
60,2005,2005-12-11,13,27.318,DET,@,GNB,L 13-16,*,,,,,,,
61,2005,2005-12-18,14,27.325,DET,,CIN,L 17-41,*,,,,,,,
62,2005,2005-12-24,15,27.331,DET,@,NOR,W 13-12,*,,,,,,,
63,2005,2006-01-01,16,27.339,DET,@,PIT,L 21-35,*,,,,,,,
64,2006,2006-09-10,1,28.226,DAL,@,JAX,L 17-24,*,,,,,,,
65,2006,2006-09-17,2,28.233,DAL,,WAS,W 27-10,*,,,,,,,
66,2006,2006-10-01,3,28.247,DAL,@,TEN,W 45-14,*,,,,,,,
67,2006,2006-10-08,4,28.254,DAL,@,PHI,L 24-38,*,,,,,,,
68,2006,2006-10-15,5,28.261,DAL,,HOU,W 34-6,*,,,,,,,
69,2006,2006-10-23,6,28.269,DAL,,NYG,L 22-36,*,,,,,,,
70,2006,2006-10-29,7,28.275,DAL,@,CAR,W 35-14,*,,,,,,,
71,2006,2006-11-05,8,28.282,DAL,@,WAS,L 19-22,*,,,,,,,
72,2006,2006-11-12,9,28.289,DAL,@,ARI,W 27-10,*,,,,,,,
73,2006,2006-11-19,10,28.296,DAL,,IND,W 21-14,*,,,,,,,
74,2006,2006-11-23,11,28.300,DAL,,TAM,W 38-10,*,,,,,,,
75,2006,2006-12-03,12,28.310,DAL,@,NYG,W 23-20,*,,,,,,,
76,2006,2006-12-10,13,28.317,DAL,,NOR,L 17-42,*,,,,,,,
77,2006,2006-12-16,14,28.323,DAL,@,ATL,W 38-28,*,,,,,,,
78,2006,2006-12-25,15,28.332,DAL,,PHI,L 7-23,*,,,,,,,
79,2006,2006-12-31,16,28.338,DAL,,DET,L 31-39,*,,,,,,,
80,2007,2007-09-09,1,29.225,DAL,,NYG,W 45-35,*,,,,,,,
81,2007,2007-09-16,2,29.232,DAL,@,MIA,W 37-20,*,,,,,,,
82,2007,2007-09-23,3,29.239,DAL,@,CHI,W 34-10,*,,,,,,,
83,2007,2007-09-30,4,29.246,DAL,,STL,W 35-7,*,,,,,,,
84,2007,2007-10-08,5,29.254,DAL,@,BUF,W 25-24,*,,,,,,,
85,2007,2007-10-14,6,29.260,DAL,,NWE,L 27-48,*,,,,,,,
86,2007,2007-10-21,7,29.267,DAL,,MIN,W 24-14,*,,,,,,,
87,2007,2007-11-04,8,29.281,DAL,@,PHI,W 38-17,*,,,,,,,
88,2007,2007-11-11,9,29.288,DAL,@,NYG,W 31-20,*,,,,,,,
89,2007,2007-11-18,10,29.295,DAL,,WAS,W 28-23,*,,,,,,,
90,2007,2007-11-22,11,29.299,DAL,,NYJ,W 34-3,*,,,,,,,
91,2007,2007-11-29,12,29.306,DAL,,GNB,W 37-27,*,,,,,,,
92,2007,2007-12-09,13,29.316,DAL,@,DET,W 28-27,*,,,,,,,
93,2007,2007-12-16,14,29.323,DAL,,PHI,L 6-10,*,,,,,,,
94,2007,2007-12-22,15,29.329,DAL,@,CAR,W 20-13,*,,,,,,,
95,2007,2007-12-30,16,29.337,DAL,@,WAS,L 6-27,*,,,,,,,
96,2008,2008-09-21,3,30.238,DAL,@,GNB,W 27-16,*,,,,,,,
97,2008,2008-11-16,10,30.294,DAL,@,WAS,W 14-10,*,,,,,,,
98,2008,2008-11-23,11,30.301,DAL,,SFO,W 35-22,*,,,,,,,
99,2009,2009-09-13,1,31.229,DAL,@,TAM,W 34-21,*,,,,,,,
100,2009,2009-09-20,2,31.236,DAL,,NYG,L 31-33,*,,,,,,,
101,2009,2009-09-28,3,31.244,DAL,,CAR,W 21-7,*,,,,,,,
102,2009,2009-10-04,4,31.250,DAL,@,DEN,L 10-17,*,,,,,,,
103,2009,2009-10-11,5,31.257,DAL,@,KAN,W 26-20,*,,,,,,,
104,2009,2009-10-25,6,31.271,DAL,,ATL,W 37-21,*,,,,,,,
105,2009,2009-11-01,7,31.278,DAL,,SEA,W 38-17,*,,,,,,,
106,2009,2009-11-08,8,31.285,DAL,@,PHI,W 20-16,*,,,,,,,
107,2009,2009-11-15,9,31.292,DAL,@,GNB,L 7-17,*,,,,,,,
108,2009,2009-11-22,10,31.299,DAL,,WAS,W 7-6,*,,,,,,,
109,2009,2009-11-26,11,31.303,DAL,,OAK,W 24-7,*,,,,,,,
110,2009,2009-12-06,12,31.313,DAL,@,NYG,L 24-31,*,0,0,,0,0.0,1,0
111,2009,2009-12-13,13,31.320,DAL,,SDG,L 17-20,*,,,,,,,
112,2009,2009-12-19,14,31.326,DAL,@,NOR,W 24-17,*,,,,,,,
113,2009,2009-12-27,15,31.334,DAL,@,WAS,W 17-0,*,,,,,,,
114,2009,2010-01-03,16,31.341,DAL,,PHI,W 24-0,*,,,,,,,
115,2010,2010-09-19,2,32.235,DAL,,CHI,L 20-27,*,,,,,,,
116,2010,2010-09-26,3,32.242,DAL,@,HOU,W 27-13,*,,,,,,,
117,2010,2010-10-10,4,32.256,DAL,,TEN,L 27-34,*,,,,,,,
118,2010,2010-10-17,5,32.263,DAL,@,MIN,L 21-24,*,,,,,,,
119,2010,2010-11-07,8,32.284,DAL,@,GNB,L 7-45,*,,,,,,,
120,2010,2010-11-14,9,32.291,DAL,@,NYG,W 33-20,*,,,,,,,
121,2010,2010-11-21,10,32.298,DAL,,DET,W 35-19,*,,,,,,,
122,2010,2010-11-25,11,32.302,DAL,,NOR,L 27-30,*,0,0,,0,0.0,1,0
123,2010,2010-12-05,12,32.312,DAL,@,IND,W 38-35,*,,,,,,,
124,2010,2010-12-12,13,32.319,DAL,,PHI,L 27-30,*,,,,,,,
125,2010,2010-12-19,14,32.326,DAL,,WAS,W 33-30,*,,,,,,,
126,2010,2010-12-25,15,32.332,DAL,@,ARI,L 26-27,*,,,,,,,
127,2010,2011-01-02,16,32.340,DAL,@,PHI,W 14-13,*,,,,,,,
128,2011,2011-09-11,1,33.227,DAL,@,NYJ,L 24-27,*,,,,,,,
129,2011,2011-09-18,2,33.234,DAL,@,SFO,W 27-24,*,0,0,,0,0.0,0,0
130,2011,2011-09-26,3,33.242,DAL,,WAS,W 18-16,*,,,,,,,
131,2011,2011-10-02,4,33.248,DAL,,DET,L 30-34,*,,,,,,,
132,2011,2011-10-16,5,33.262,DAL,@,NWE,L 16-20,*,,,,,,,
133,2011,2011-10-23,6,33.269,DAL,,STL,W 34-7,*,,,,,,,
134,2011,2011-10-30,7,33.276,DAL,@,PHI,L 7-34,*,,,,,,,
135,2011,2011-11-06,8,33.283,DAL,,SEA,W 23-13,*,,,,,,,
136,2011,2011-11-13,9,33.290,DAL,,BUF,W 44-7,*,,,,,,,
137,2011,2011-11-20,10,33.297,DAL,@,WAS,W 27-24,*,,,,,,,
138,2011,2011-11-24,11,33.301,DAL,,MIA,W 20-19,*,,,,,,,
139,2011,2011-12-04,12,33.311,DAL,@,ARI,L 13-19,*,,,,,,,
140,2011,2011-12-11,13,33.318,DAL,,NYG,L 34-37,*,,,,,,,
141,2011,2011-12-17,14,33.324,DAL,@,TAM,W 31-15,*,,,,,,,
142,2011,2011-12-24,15,33.331,DAL,,PHI,L 7-20,*,,,,,,,
143,2011,2012-01-01,16,33.339,DAL,@,NYG,L 14-31,*,,,,,,,
