ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,rush_att,rush_yds,rush_yds_per_att,rush_td,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists
26,2012,2012-09-16,2,25.342,CIN,,CLE,W 34-27,,1,1,1.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
27,2012,2012-09-23,3,25.349,CIN,@,WAS,W 38-31,,,,,,,,,,,0.0%,,,,,,,,,,
28,2012,2012-09-30,4,25.356,CIN,@,JAX,W 27-10,,1,48,48.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
29,2012,2012-10-07,5,25.363,CIN,,MIA,L 13-17,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
30,2012,2012-10-14,6,26.004,CIN,@,CLE,L 24-34,,1,7,7.00,0,8,8,76,9.50,0,100.0%,9.50,1,19,19.00,0,0,0,0.0,0,0
31,2012,2012-10-21,7,26.011,CIN,,PIT,L 17-24,,1,5,5.00,1,0,0,0,,0,0.0%,,1,18,18.00,0,1,6,0.0,0,0
32,2012,2012-11-04,8,26.025,CIN,,DEN,L 23-31,,,,,,,,,,,0.0%,,,,,,,,,,
33,2012,2012-11-11,9,26.032,CIN,,NYG,W 31-13,,6,21,3.50,0,1,1,9,9.00,0,100.0%,9.00,0,0,,0,0,0,0.0,0,0
34,2012,2012-11-18,10,26.039,CIN,@,KAN,W 28-6,,8,75,9.38,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
35,2012,2012-11-25,11,26.046,CIN,,OAK,W 34-10,,8,61,7.63,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
36,2012,2012-12-02,12,26.053,CIN,@,SDG,W 20-13,,2,4,2.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
37,2012,2012-12-23,15,26.074,CIN,@,PIT,W 13-10,,,,,,,,,,,0.0%,,,,,,,,,,
38,2012,2012-12-30,16,26.081,CIN,,BAL,W 23-17,*,5,14,2.80,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
39,2013,2013-09-08,1,26.333,CIN,@,CHI,L 21-24,,,,,,0,,,,,0.0%,,,,,,,,,,
40,2013,2013-09-16,2,26.341,CIN,,PIT,W 20-10,,,,,,,,,,,0.0%,,,,,,,,,,
41,2013,2013-09-22,3,26.347,CIN,,GNB,W 34-30,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
42,2013,2013-09-29,4,26.354,CIN,@,CLE,L 6-17,,,,,,,,,,,0.0%,,,,,,,,,,
43,2013,2013-10-06,5,26.361,CIN,,NWE,W 13-6,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,3,0
44,2013,2013-10-13,6,27.003,CIN,@,BUF,W 27-24,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,1,1
45,2013,2013-10-20,7,27.010,CIN,@,DET,W 27-24,,0,0,,0,0,0,0,,0,0.0%,,1,21,21.00,0,0,0,0.0,0,0
46,2013,2013-10-27,8,27.017,CIN,,NYJ,W 49-9,,6,11,1.83,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,1,0
47,2013,2013-10-31,9,27.021,CIN,@,MIA,L 20-22,,0,0,,0,0,0,0,,0,0.0%,,1,0,0.00,0,0,0,0.0,1,0
48,2013,2013-11-10,10,27.031,CIN,@,BAL,L 17-20,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,1,0
49,2013,2013-11-17,11,27.038,CIN,,CLE,W 41-20,,,,,,,,,,,0.0%,,,,,,,,,,
50,2013,2013-12-01,12,27.052,CIN,@,SDG,W 17-10,,,,,,,,,,,0.0%,,,,,,,,,,
51,2013,2013-12-08,13,27.059,CIN,,IND,W 42-28,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,2,0
52,2013,2013-12-15,14,27.066,CIN,@,PIT,L 20-30,,0,0,,0,0,0,0,,0,0.0%,,1,19,19.00,0,0,0,0.0,1,0
53,2013,2013-12-22,15,27.073,CIN,,MIN,W 42-14,,2,6,3.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,1,0
54,2013,2013-12-29,16,27.080,CIN,,BAL,W 34-17,,0,0,,0,0,0,0,,0,0.0%,,1,26,26.00,0,0,0,0.0,0,0
55,2014,2014-09-07,1,27.332,CIN,@,BAL,W 23-16,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,1,0
56,2014,2014-09-14,2,27.339,CIN,,ATL,W 24-10,,,,,,,,,,,0.0%,,,,,,,,,,
57,2014,2014-09-21,3,27.346,CIN,,TEN,W 33-7,,5,15,3.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,2,0
58,2014,2014-10-05,4,27.360,CIN,@,NWE,L 17-43,,,,,,,,,,,0.0%,,,,,,,,,,
59,2014,2014-10-12,5,28.002,CIN,,CAR,T 37-37,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,1,0
60,2014,2014-10-19,6,28.009,CIN,@,IND,L 0-27,,0,0,,0,1,1,5,5.00,0,100.0%,5.00,0,0,,0,0,0,0.0,0,1
61,2014,2014-10-26,7,28.016,CIN,,BAL,W 27-24,,,,,,,,,,,0.0%,,,,,,,,,,
62,2014,2014-11-02,8,28.023,CIN,,JAX,W 33-23,,5,9,1.80,0,4,2,22,11.00,0,50.0%,5.50,0,0,,0,0,0,0.0,2,0
63,2014,2014-11-06,9,28.027,CIN,,CLE,L 3-24,,2,-2,-1.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
64,2014,2014-11-16,10,28.037,CIN,@,NOR,W 27-10,,2,21,10.50,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,1,0
65,2014,2014-11-23,11,28.044,CIN,@,HOU,W 22-13,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,1,0
66,2014,2014-11-30,12,28.051,CIN,@,TAM,W 14-13,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,2,0
67,2014,2014-12-07,13,28.058,CIN,,PIT,L 21-42,,1,0,0.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,1,0
68,2014,2014-12-14,14,28.065,CIN,@,CLE,W 30-0,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,3,0
69,2014,2014-12-22,15,28.073,CIN,,DEN,W 37-28,,,,,,0,,,,,0.0%,,,,,,,,,,
70,2014,2014-12-28,16,28.079,CIN,@,PIT,L 17-27,,,,,,,,,,,0.0%,,,,,,,,,,
71,2015,2015-09-13,1,28.338,CIN,@,OAK,W 33-13,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
72,2015,2015-09-20,2,28.345,CIN,,SDG,W 24-19,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
73,2015,2015-09-27,3,28.352,CIN,@,BAL,W 28-24,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,2,0
74,2015,2015-10-04,4,28.359,CIN,,KAN,W 36-21,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
75,2015,2015-10-11,5,29.001,CIN,,SEA,W 27-24,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
76,2015,2015-10-18,6,29.008,CIN,@,BUF,W 34-21,,0,0,,0,0,0,0,,0,0.0%,,1,7,7.00,0,0,0,0.0,0,0
77,2015,2015-11-01,7,29.022,CIN,@,PIT,W 16-10,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
78,2015,2015-11-05,8,29.026,CIN,,CLE,W 31-10,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
79,2015,2015-11-16,9,29.037,CIN,,HOU,L 6-10,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
80,2015,2015-11-22,10,29.043,CIN,@,ARI,L 31-34,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
81,2015,2015-11-29,11,29.050,CIN,,STL,W 31-7,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
82,2015,2015-12-06,12,29.057,CIN,@,CLE,W 37-3,,0,0,,0,0,0,0,,0,0.0%,,1,20,20.00,0,0,0,0.0,0,0
83,2015,2015-12-13,13,29.064,CIN,,PIT,L 20-33,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
84,2015,2015-12-20,14,29.071,CIN,@,SFO,W 24-14,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
85,2015,2015-12-28,15,29.079,CIN,@,DEN,L 17-20,,0,0,,0,0,0,0,,0,0.0%,,1,5,5.00,0,0,0,0.0,0,0
86,2015,2016-01-03,16,29.085,CIN,,BAL,W 24-16,,0,0,,0,0,0,0,,0,0.0%,,1,12,12.00,0,0,0,0.0,0,0
87,2016,2016-11-27,11,30.048,CIN,@,BAL,L 14-19,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
88,2016,2016-12-04,12,30.055,CIN,,PHI,W 32-14,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
89,2016,2016-12-11,13,30.062,CIN,@,CLE,W 23-10,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
90,2016,2016-12-18,14,30.069,CIN,,PIT,L 20-24,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
91,2016,2016-12-24,15,30.075,CIN,@,HOU,L 10-12,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
92,2016,2017-01-01,16,30.083,CIN,,BAL,W 27-10,,6,15,2.50,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,0,0
