ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks,def_int,def_int_yds,def_int_td
1,1988,1988-09-04,1,22.163,MIA,@,CHI,L 7-34,,,,
2,1988,1988-09-11,2,22.170,MIA,@,BUF,L 6-9,,,,
3,1988,1988-09-18,3,22.177,MIA,,GNB,W 24-17,,,,
4,1988,1988-09-25,4,22.184,MIA,@,IND,L 13-15,,,,
5,1988,1988-10-02,5,22.191,MIA,,MIN,W 24-7,,,,
6,1988,1988-10-09,6,22.198,MIA,@,RAI,W 24-14,,,,
7,1988,1988-10-16,7,22.205,MIA,,SDG,W 31-28,,,,
8,1988,1988-10-23,8,22.212,MIA,,NYJ,L 30-44,,,,
9,1988,1988-10-30,9,22.219,MIA,@,TAM,W 17-14,,,,
10,1988,1988-11-06,10,22.226,MIA,@,NWE,L 10-21,,,,
11,1988,1988-11-14,11,22.234,MIA,,BUF,L 6-31,,,,
12,1988,1988-11-20,12,22.240,MIA,,NWE,L 3-6,,,,
13,1988,1988-11-27,13,22.247,MIA,@,NYJ,L 34-38,,,,
14,1988,1988-12-04,14,22.254,MIA,,IND,L 28-31,,,,
15,1988,1988-12-12,15,22.262,MIA,,CLE,W 38-31,,,,
16,1988,1988-12-18,16,22.268,MIA,@,PIT,L 24-40,,,,
17,1989,1989-09-10,1,23.169,MIA,,BUF,L 24-27,1.0,0,0,0
18,1989,1989-09-17,2,23.176,MIA,@,NWE,W 24-10,3.0,0,0,0
19,1989,1989-09-24,3,23.183,MIA,,NYJ,L 33-40,,,,
20,1989,1989-10-01,4,23.190,MIA,@,HOU,L 7-39,,,,
21,1989,1989-10-08,5,23.197,MIA,,CLE,W 13-10,1.0,0,0,0
22,1989,1989-10-15,6,23.204,MIA,@,CIN,W 20-13,1.0,0,0,0
23,1989,1989-10-22,7,23.211,MIA,,GNB,W 23-20,,,,
24,1989,1989-10-29,8,23.218,MIA,@,BUF,L 17-31,1.0,0,0,0
25,1989,1989-11-05,9,23.225,MIA,,IND,W 19-13,1.0,0,0,0
26,1989,1989-11-12,10,23.232,MIA,@,NYJ,W 31-23,0.5,0,0,0
27,1989,1989-11-19,11,23.239,MIA,@,DAL,W 17-14,,,,
28,1989,1989-11-26,12,23.246,MIA,,PIT,L 14-34,,,,
29,1989,1989-12-03,13,23.253,MIA,@,KAN,L 21-26,,,,
30,1989,1989-12-10,14,23.260,MIA,,NWE,W 31-10,1.5,0,0,0
31,1989,1989-12-17,15,23.267,MIA,@,IND,L 13-42,,,,
32,1989,1989-12-24,16,23.274,MIA,,KAN,L 24-27,,,,
33,1990,1990-09-09,1,24.168,MIA,@,NWE,W 27-24,2.0,0,0,0
34,1990,1990-09-16,2,24.175,MIA,,BUF,W 30-7,,,,
35,1990,1990-09-23,3,24.182,MIA,@,NYG,L 3-20,,,,
36,1990,1990-09-30,4,24.189,MIA,@,PIT,W 28-6,3.0,0,0,0
37,1990,1990-10-07,5,24.196,MIA,,NYJ,W 20-16,2.0,0,0,0
38,1990,1990-10-18,6,24.207,MIA,,NWE,W 17-10,1.0,0,0,0
39,1990,1990-10-28,7,24.217,MIA,@,IND,W 27-7,,,,
40,1990,1990-11-04,8,24.224,MIA,,PHO,W 23-3,1.0,0,0,0
41,1990,1990-11-11,9,24.231,MIA,@,NYJ,W 17-3,1.0,0,0,0
42,1990,1990-11-19,10,24.239,MIA,,RAI,L 10-13,,,,
43,1990,1990-11-25,11,24.245,MIA,@,CLE,W 30-13,,,,
44,1990,1990-12-02,12,24.252,MIA,@,WAS,L 20-42,,,,
45,1990,1990-12-09,13,24.259,MIA,,PHI,W 23-20,,,,
46,1990,1990-12-16,14,24.266,MIA,,SEA,W 24-17,0.5,0,0,0
47,1990,1990-12-23,15,24.273,MIA,@,BUF,L 14-24,,,,
48,1990,1990-12-30,16,24.280,MIA,,IND,W 23-17,1.0,0,0,0
49,1991,1991-09-01,1,25.160,MIA,@,BUF,L 31-35,,,,
50,1991,1991-09-08,2,25.167,MIA,,IND,W 17-6,1.0,0,0,0
51,1991,1991-09-15,3,25.174,MIA,@,DET,L 13-17,,,,
52,1991,1991-09-22,4,25.181,MIA,,GNB,W 16-13,1.0,0,0,0
53,1991,1991-09-29,5,25.188,MIA,@,NYJ,L 23-41,,,,
54,1991,1991-10-06,6,25.195,MIA,@,NWE,W 20-10,,,,
55,1991,1991-10-13,7,25.202,MIA,@,KAN,L 7-42,,,,
56,1991,1991-10-20,8,25.209,MIA,,HOU,L 13-17,1.0,0,0,0
57,1991,1991-11-03,9,25.223,MIA,@,IND,W 10-6,,,,
58,1991,1991-11-10,10,25.230,MIA,,NWE,W 30-20,,,,
59,1991,1991-11-18,11,25.238,MIA,,BUF,L 27-41,,,,
60,1991,1991-11-24,12,25.244,MIA,@,CHI,W 16-13,,,,
61,1991,1991-12-01,13,25.251,MIA,,TAM,W 33-14,,,,
62,1991,1991-12-09,14,25.259,MIA,,CIN,W 37-13,,,,
63,1991,1991-12-15,15,25.265,MIA,@,SDG,L 30-38,2.0,0,0,0
64,1991,1991-12-22,16,25.272,MIA,,NYJ,L 20-23,2.0,0,0,0
65,1992,1992-09-14,1,26.173,MIA,@,CLE,W 27-23,,,,
66,1992,1992-09-20,2,26.179,MIA,,RAM,W 26-10,,,,
67,1992,1992-09-27,3,26.186,MIA,@,SEA,W 19-17,,,,
68,1992,1992-10-04,4,26.193,MIA,@,BUF,W 37-10,,,,
69,1992,1992-10-11,5,26.200,MIA,,ATL,W 21-17,,,,
70,1992,1992-10-18,6,26.207,MIA,,NWE,W 38-17,,,,
71,1992,1992-10-25,7,26.214,MIA,,IND,L 20-31,,,,
72,1992,1992-11-01,8,26.221,MIA,@,NYJ,L 14-26,1.0,0,0,0
73,1992,1992-11-08,9,26.228,MIA,@,IND,W 28-0,2.0,0,0,0
74,1992,1992-11-16,10,26.236,MIA,,BUF,L 20-26,,,,
75,1992,1992-11-22,11,26.242,MIA,,HOU,W 19-16,1.0,0,0,0
76,1992,1992-11-29,12,26.249,MIA,@,NOR,L 13-24,,,,
77,1992,1992-12-06,13,26.256,MIA,@,SFO,L 3-27,,,,
78,1992,1992-12-14,14,26.264,MIA,,RAI,W 20-7,,,,
79,1992,1992-12-20,15,26.270,MIA,,NYJ,W 19-17,1.0,0,0,0
80,1992,1992-12-27,16,26.277,MIA,@,NWE,W 16-13,,,,
81,1993,1993-09-05,1,27.164,MIA,@,IND,W 24-20,,,,
82,1993,1993-09-12,2,27.171,MIA,,NYJ,L 14-24,,,,
83,1993,1993-09-26,3,27.185,MIA,@,BUF,W 22-13,2.0,0,0,0
84,1993,1993-10-04,4,27.193,MIA,,WAS,W 17-10,1.0,0,0,0
85,1993,1993-10-10,5,27.199,MIA,@,CLE,W 24-14,3.0,0,0,0
86,1993,1993-10-24,6,27.213,MIA,,IND,W 41-27,1.0,0,0,0
87,1993,1993-10-31,7,27.220,MIA,,KAN,W 30-10,,,,
88,1993,1993-11-07,8,27.227,MIA,@,NYJ,L 10-27,,,,
89,1993,1993-11-14,9,27.234,MIA,@,PHI,W 19-14,3.0,0,0,0
90,1993,1993-11-21,10,27.241,MIA,,NWE,W 17-13,0.5,0,0,0
91,1993,1993-11-25,11,27.245,MIA,@,DAL,W 16-14,,,,
92,1993,1993-12-05,12,27.255,MIA,,NYG,L 14-19,,,,
93,1993,1993-12-13,13,27.263,MIA,,PIT,L 20-21,,,,
94,1993,1993-12-19,14,27.269,MIA,,BUF,L 34-47,,,,
95,1993,1993-12-27,15,27.277,MIA,@,SDG,L 20-45,,,,
96,1993,1994-01-02,16,27.283,MIA,@,NWE,L 27-33,,,,
97,1994,1994-09-04,1,28.163,MIA,,NWE,W 39-35,,,,
98,1994,1994-09-11,2,28.170,MIA,@,GNB,W 24-14,2.0,0,0,0
99,1994,1994-09-18,3,28.177,MIA,,NYJ,W 28-14,1.0,0,0,0
100,1994,1994-09-25,4,28.184,MIA,@,MIN,L 35-38,,,,
101,1994,1994-10-02,5,28.191,MIA,@,CIN,W 23-7,,,,
102,1994,1994-10-09,6,28.198,MIA,@,BUF,L 11-21,,,,
103,1994,1994-10-16,7,28.205,MIA,,RAI,W 20-17,1.0,0,0,0
104,1994,1994-10-30,8,28.219,MIA,@,NWE,W 23-3,1.5,1,0,0
105,1994,1994-11-27,12,28.247,MIA,@,NYJ,W 28-24,,,,
106,1994,1994-12-04,13,28.254,MIA,,BUF,L 31-42,1.0,0,0,0
107,1994,1994-12-12,14,28.262,MIA,,KAN,W 45-28,,,,
108,1994,1994-12-18,15,28.268,MIA,@,IND,L 6-10,1.0,0,0,0
109,1994,1994-12-25,16,28.275,MIA,,DET,W 27-20,2.0,0,0,0
110,1995,1995-09-03,1,29.162,MIA,,NYJ,W 52-14,,,,
111,1995,1995-09-10,2,29.169,MIA,@,NWE,W 20-3,,,,
112,1995,1995-09-18,3,29.177,MIA,,PIT,W 23-10,,,,
113,1995,1995-10-01,4,29.190,MIA,@,CIN,W 26-23,,,,
114,1995,1995-10-08,5,29.197,MIA,,IND,L 24-27,,,,
115,1995,1995-10-15,6,29.204,MIA,@,NOR,L 30-33,,,,
116,1995,1995-10-22,7,29.211,MIA,@,NYJ,L 16-17,,,,
117,1995,1995-10-29,8,29.218,MIA,,BUF,W 23-6,,,,
118,1995,1995-11-05,9,29.225,MIA,@,SDG,W 24-14,1.0,0,0,0
119,1995,1995-11-12,10,29.232,MIA,,NWE,L 17-34,1.0,0,0,0
120,1995,1995-11-20,11,29.240,MIA,,SFO,L 20-44,,,,
121,1995,1995-11-26,12,29.246,MIA,@,IND,L 28-36,1.0,0,0,0
122,1995,1995-12-03,13,29.253,MIA,,ATL,W 21-20,1.0,0,0,0
123,1995,1995-12-11,14,29.261,MIA,,KAN,W 13-6,,,,
124,1995,1995-12-17,15,29.267,MIA,@,BUF,L 20-23,1.0,0,0,0
125,1995,1995-12-24,16,29.274,MIA,@,STL,W 41-22,1.0,0,0,0
