ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
1,1973,1973-09-16,1,22.223,PHI,,STL,L 23-34,4,45,11.25,0,0,0,,0,0,0,,0,0,0
2,1973,1973-09-23,2,22.230,PHI,@,NYG,T 23-23,3,53,17.67,0,0,0,,0,0,0,,0,0,0
3,1973,1973-09-30,3,22.237,PHI,,WAS,L 7-28,3,39,13.00,0,0,0,,0,0,0,,0,0,0
4,1973,1973-10-07,4,22.244,PHI,@,BUF,L 26-27,6,58,9.67,1,0,0,,0,0,0,,0,1,6
5,1973,1973-10-14,5,22.251,PHI,@,STL,W 27-24,2,44,22.00,0,0,0,,0,0,0,,0,0,0
6,1973,1973-10-21,6,22.258,PHI,@,MIN,L 21-28,6,86,14.33,0,1,17,17.00,1,0,0,,0,1,6
7,1973,1973-10-28,7,22.265,PHI,,DAL,W 30-16,4,47,11.75,0,0,0,,0,0,0,,0,0,0
8,1973,1973-11-04,8,22.272,PHI,,NWE,W 24-23,8,108,13.50,2,1,9,9.00,0,0,0,,0,2,12
9,1973,1973-11-11,9,22.279,PHI,,ATL,L 27-44,2,16,8.00,0,0,0,,0,0,0,,0,0,0
10,1973,1973-11-18,10,22.286,PHI,@,DAL,L 10-31,4,113,28.25,1,0,0,,0,0,0,,0,1,6
11,1973,1973-11-25,11,22.293,PHI,,NYG,W 20-16,1,15,15.00,0,1,-6,-6.00,0,0,0,,0,0,0
12,1973,1973-12-02,12,22.300,PHI,@,SFO,L 28-38,6,112,18.67,1,0,0,,0,0,0,,0,1,6
13,1973,1973-12-09,13,22.307,PHI,,NYJ,W 24-23,1,14,14.00,0,1,4,4.00,0,0,0,,0,0,0
14,1973,1973-12-16,14,22.314,PHI,@,WAS,L 20-38,5,104,20.80,1,0,0,,0,0,0,,0,1,6
15,1974,1974-09-15,1,23.222,PHI,@,STL,L 3-7,2,34,17.00,0,1,7,7.00,0,0,0,,0,0,0
16,1974,1974-09-23,2,23.230,PHI,,DAL,W 13-10,,,,,,,,,,,,,,
17,1974,1974-09-29,3,23.236,PHI,,BAL,W 30-10,4,46,11.50,0,1,2,2.00,0,0,0,,0,0,0
