ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,rush_att,rush_yds,rush_yds_per_att,rush_td,all_td,scoring
1,1993,1993-09-05,1,23.170,SEA,@,SDG,L 12-18,*,20,27,74.07,154,0,1,72.1,4,13,5.70,4.04,3,36,12.00,0,0,0
2,1993,1993-09-12,2,23.177,SEA,,RAI,L 13-17,*,14,22,63.64,149,0,2,45.5,5,29,6.77,2.68,5,27,5.40,0,0,0
3,1993,1993-09-19,3,23.184,SEA,@,NWE,W 17-14,*,12,16,75.00,117,1,1,89.8,4,24,7.31,5.75,2,21,10.50,0,0,0
4,1993,1993-09-26,4,23.191,SEA,@,CIN,W 19-10,*,18,30,60.00,181,0,0,77.2,2,15,6.03,6.03,9,17,1.89,0,0,0
5,1993,1993-10-03,5,23.198,SEA,,SDG,W 31-14,*,25,40,62.50,282,1,0,91.9,2,12,7.05,7.55,3,15,5.00,1,1,6
6,1993,1993-10-17,6,23.212,SEA,@,DET,L 10-30,*,23,39,58.97,189,1,3,47.9,3,23,4.85,1.90,3,10,3.33,0,0,0
7,1993,1993-10-24,7,23.219,SEA,,NWE,W 10-9,*,22,43,51.16,203,1,2,52.8,1,9,4.72,3.09,7,12,1.71,0,0,0
8,1993,1993-10-31,8,23.226,SEA,@,DEN,L 17-28,*,16,30,53.33,201,0,2,46.7,4,17,6.70,3.70,2,4,2.00,0,0,0
9,1993,1993-11-07,9,23.233,SEA,@,HOU,L 14-24,*,12,20,60.00,175,1,1,84.4,2,14,8.75,7.50,5,23,4.60,0,0,0
10,1993,1993-11-14,10,23.240,SEA,,CLE,W 22-5,*,11,27,40.74,114,1,0,66.0,2,10,4.22,4.96,2,-3,-1.50,0,0,0
11,1993,1993-11-28,11,23.254,SEA,,DEN,L 9-17,*,17,37,45.95,188,1,1,59.3,6,27,5.08,4.41,3,18,6.00,0,0,0
12,1993,1993-12-05,12,23.261,SEA,,KAN,L 16-31,*,18,30,60.00,287,0,2,64.2,3,12,9.57,6.57,2,19,9.50,0,0,0
13,1993,1993-12-12,13,23.268,SEA,@,RAI,L 23-27,*,20,36,55.56,171,1,1,65.9,1,2,4.75,4.06,9,52,5.78,1,1,6
14,1993,1993-12-19,14,23.275,SEA,,PHO,L 27-30,*,15,30,50.00,165,1,0,77.8,2,12,5.50,6.17,5,18,3.60,1,1,6
15,1993,1993-12-26,15,23.282,SEA,,PIT,W 16-6,*,12,29,41.38,117,1,1,50.5,5,16,4.03,3.17,4,44,11.00,0,0,0
16,1993,1994-01-02,16,23.289,SEA,@,KAN,L 24-34,*,19,30,63.33,140,2,0,96.5,1,0,4.67,6.00,4,30,7.50,0,0,0
17,1994,1994-09-04,1,24.169,SEA,@,WAS,W 28-7,*,17,28,60.71,183,1,0,91.8,1,7,6.54,7.25,4,14,3.50,0,0,0
18,1994,1994-09-11,2,24.176,SEA,@,RAI,W 38-9,*,19,26,73.08,242,3,0,140.2,1,7,9.31,11.62,4,14,3.50,0,0,0
19,1994,1994-09-18,3,24.183,SEA,,SDG,L 10-24,*,20,36,55.56,163,0,1,55.7,6,35,4.53,3.28,4,18,4.50,0,0,0
20,1994,1994-09-25,4,24.190,SEA,,PIT,W 30-13,*,14,24,58.33,166,1,1,76.0,2,14,6.92,5.88,1,1,1.00,0,0,0
21,1994,1994-10-02,5,24.197,SEA,@,IND,L 15-17,*,20,38,52.63,186,1,1,64.1,3,12,4.89,4.24,2,21,10.50,0,0,0
22,1994,1994-10-09,6,24.204,SEA,,DEN,L 9-16,*,19,39,48.72,244,0,2,47.4,0,0,6.26,3.95,1,11,11.00,0,0,0
23,1994,1994-10-23,7,24.218,SEA,@,KAN,L 23-38,*,15,30,50.00,126,2,0,83.5,3,30,4.20,5.53,3,16,5.33,0,0,0
24,1994,1994-10-30,8,24.225,SEA,@,SDG,L 15-35,*,15,30,50.00,177,0,0,68.3,3,6,5.90,5.90,3,7,2.33,0,0,0
25,1994,1994-11-06,9,24.232,SEA,,CIN,L 17-20,*,13,32,40.63,181,0,0,59.5,3,11,5.66,5.66,1,12,12.00,0,0,0
26,1994,1994-11-13,10,24.239,SEA,@,DEN,L 10-17,*,10,29,34.48,133,0,0,49.9,2,2,4.59,4.59,3,7,2.33,0,0,0
27,1994,1994-11-20,11,24.246,SEA,,TAM,W 22-21,*,13,25,52.00,127,2,1,76.6,1,10,5.08,4.88,4,20,5.00,0,0,0
28,1994,1994-11-27,12,24.253,SEA,,KAN,W 10-9,*,15,31,48.39,195,0,0,68.6,2,11,6.29,6.29,3,4,1.33,0,0,0
29,1994,1994-12-04,13,24.260,SEA,,IND,L 19-31,*,5,13,38.46,28,1,1,40.2,0,0,2.15,0.23,1,8,8.00,0,0,0
30,1995,1995-09-03,1,25.168,SEA,,KAN,L 10-34,*,19,37,51.35,209,0,1,57.2,3,22,5.65,4.43,0,0,,0,0,0
31,1995,1995-09-10,2,25.175,SEA,@,SDG,L 10-14,*,13,29,44.83,127,1,2,40.4,1,0,4.38,1.97,3,19,6.33,0,0,0
32,1995,1995-09-17,3,25.182,SEA,,CIN,W 24-21,*,21,30,70.00,279,2,1,107.5,2,16,9.30,9.13,7,16,2.29,0,0,0
33,1995,1995-10-01,4,25.196,SEA,,DEN,W 27-10,*,16,24,66.67,222,0,0,96.2,4,30,9.25,9.25,2,3,1.50,0,0,0
34,1995,1995-10-08,5,25.203,SEA,@,OAK,L 14-34,*,15,33,45.45,236,1,2,54.6,2,9,7.15,5.03,2,3,1.50,0,0,0
35,1995,1995-10-15,6,25.210,SEA,@,BUF,L 21-27,*,15,34,44.12,218,1,3,38.6,4,28,6.41,3.03,1,3,3.00,0,0,0
36,1995,1995-10-22,7,25.217,SEA,,SDG,L 25-35,*,17,26,65.38,216,1,3,64.4,7,39,8.31,3.88,5,32,6.40,0,0,0
37,1995,1995-10-29,8,25.224,SEA,@,ARI,L 14-20,,0,2,0.00,0,0,2,0.0,1,5,0.00,-45.00,0,0,,0,0,0
38,1995,1995-11-05,9,25.231,SEA,,NYG,W 30-28,*,17,31,54.84,253,2,1,89.9,2,5,8.16,8.00,1,5,5.00,0,0,0
39,1995,1995-11-12,10,25.238,SEA,@,JAX,W 47-30,*,18,31,58.06,244,2,1,91.3,2,9,7.87,7.71,7,27,3.86,0,0,0
40,1995,1995-11-19,11,25.245,SEA,@,WAS,W 27-20,*,18,32,56.25,185,2,2,67.8,2,12,5.78,4.22,5,33,6.60,0,0,0
41,1995,1995-11-26,12,25.252,SEA,,NYJ,L 10-16,*,17,34,50.00,138,1,1,58.2,3,20,4.06,3.32,1,0,0.00,0,0,0
42,1995,1995-12-03,13,25.259,SEA,,PHI,W 26-14,*,17,30,56.67,169,0,0,72.8,5,20,5.63,5.63,7,40,5.71,1,1,6
43,1995,1995-12-10,14,25.266,SEA,@,DEN,W 31-27,*,4,11,36.36,56,0,1,15.7,2,21,5.09,1.00,1,9,9.00,0,0,0
44,1995,1995-12-24,16,25.280,SEA,@,KAN,L 3-26,,2,7,28.57,12,0,0,39.6,2,19,1.71,1.71,1,3,3.00,0,0,0
45,1996,1996-09-01,1,26.166,SEA,@,SDG,L 7-29,*,24,41,58.54,251,0,2,56.0,1,0,6.12,3.93,4,49,12.25,1,1,6
46,1996,1996-09-08,2,26.173,SEA,,DEN,L 20-30,*,7,11,63.64,53,0,1,37.3,2,10,4.82,0.73,2,2,1.00,0,0,0
47,1996,1996-09-15,3,26.180,SEA,,KAN,L 17-35,*,15,31,48.39,159,0,1,50.3,7,18,5.13,3.68,6,14,2.33,1,1,6
48,1996,1996-09-22,4,26.187,SEA,@,TAM,W 17-13,*,20,37,54.05,209,1,1,68.4,3,11,5.65,4.97,5,32,6.40,0,0,0
49,1996,1996-09-29,5,26.194,SEA,,GNB,L 10-31,*,10,30,33.33,156,0,4,11.9,1,1,5.20,-0.80,2,17,8.50,0,0,0
50,1996,1996-11-10,10,26.236,SEA,,MIN,W 42-23,,1,1,100.00,5,0,0,87.5,0,0,5.00,5.00,2,-2,-1.00,0,0,0
51,1996,1996-11-17,11,26.243,SEA,@,DET,L 16-17,,5,7,71.43,52,0,0,92.6,0,0,7.43,7.43,0,0,,0,0,0
52,1996,1996-11-24,12,26.250,SEA,,OAK,L 21-27,*,16,25,64.00,181,1,0,98.9,3,15,7.24,8.04,6,33,5.50,0,0,0
53,1996,1996-12-01,13,26.257,SEA,@,DEN,L 7-34,*,13,28,46.43,177,1,2,49.3,1,5,6.32,3.82,4,31,7.75,0,0,0
54,1996,1996-12-08,14,26.264,SEA,,BUF,W 26-18,*,9,23,39.13,147,1,0,75.8,2,15,6.39,7.26,2,15,7.50,0,0,0
