ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks
1,1997,1997-08-31,1,23.045,MIN,@,BUF,W 34-13,,
2,1997,1997-09-14,3,23.059,MIN,,TAM,L 14-28,,
3,1997,1997-09-28,5,23.073,MIN,,PHI,W 28-19,,
4,1997,1997-10-12,7,23.087,MIN,,CAR,W 21-14,,
5,1997,1997-11-02,9,23.108,MIN,,NWE,W 23-18,,
6,1997,1997-11-23,12,23.129,MIN,@,NYJ,L 21-23,,
7,1997,1997-12-01,13,23.137,MIN,,GNB,L 11-27,,
8,1997,1997-12-07,14,23.143,MIN,@,SFO,L 17-28,,
9,1997,1997-12-14,15,23.150,MIN,,DET,L 13-14,,
10,1997,1997-12-21,16,23.157,MIN,,IND,W 39-28,,
11,1998,1998-10-25,7,24.100,MIN,@,DET,W 34-13,,1.0
12,1999,1999-09-12,1,25.057,MIN,@,ATL,W 17-14,,
13,1999,1999-09-19,2,25.064,MIN,,OAK,L 17-22,,
14,1999,1999-09-26,3,25.071,MIN,@,GNB,L 20-23,*,
15,1999,1999-10-10,5,25.085,CLE,,CIN,L 17-18,,
16,1999,1999-10-17,6,25.092,CLE,@,JAX,L 7-24,,
17,1999,1999-10-24,7,25.099,CLE,@,STL,L 3-34,*,
18,1999,1999-10-31,8,25.106,CLE,@,NOR,W 21-16,*,
19,1999,1999-11-07,9,25.113,CLE,,BAL,L 9-41,*,
20,1999,1999-11-14,10,25.120,CLE,@,PIT,W 16-15,*,
21,1999,1999-11-21,11,25.127,CLE,,CAR,L 17-31,*,
22,1999,1999-11-28,12,25.134,CLE,,TEN,L 21-33,*,
23,1999,1999-12-05,13,25.141,CLE,@,SDG,L 10-23,*,
24,1999,1999-12-19,15,25.155,CLE,,JAX,L 14-24,*,
25,1999,1999-12-26,16,25.162,CLE,,IND,L 28-29,*,
26,2000,2000-09-03,1,26.048,CLE,,JAX,L 7-27,*,
27,2000,2000-09-10,2,26.055,CLE,@,CIN,W 24-7,*,1.0
28,2000,2000-09-17,3,26.062,CLE,,PIT,W 23-20,*,
29,2000,2000-09-24,4,26.069,CLE,@,OAK,L 10-36,*,
30,2000,2000-10-01,5,26.076,CLE,,BAL,L 0-12,*,1.0
31,2000,2000-10-08,6,26.083,CLE,@,ARI,L 21-29,*,
32,2000,2000-10-15,7,26.090,CLE,@,DEN,L 10-44,*,
33,2000,2000-10-22,8,26.097,CLE,@,PIT,L 0-22,,
34,2000,2000-10-29,9,26.104,CLE,,CIN,L 3-12,*,
35,2000,2000-11-05,10,26.111,CLE,,NYG,L 3-24,*,
36,2000,2000-11-12,11,26.118,CLE,,NWE,W 19-11,*,1.5
37,2000,2000-11-19,12,26.125,CLE,@,TEN,L 10-24,*,
38,2000,2000-11-26,13,26.132,CLE,@,BAL,L 7-44,*,
39,2000,2000-12-03,14,26.139,CLE,@,JAX,L 0-48,*,
40,2000,2000-12-10,15,26.146,CLE,,PHI,L 24-35,*,
41,2000,2000-12-17,16,26.153,CLE,,TEN,L 0-24,*,
42,2001,2001-09-09,1,27.054,CLE,,SEA,L 6-9,,
43,2001,2001-09-23,2,27.068,CLE,,DET,W 24-14,,
44,2001,2001-09-30,3,27.075,CLE,@,JAX,W 23-14,,
45,2001,2001-10-07,4,27.082,CLE,,SDG,W 20-16,,
46,2001,2001-10-14,5,27.089,CLE,@,CIN,L 14-24,,
47,2001,2001-10-21,6,27.096,MIN,,GNB,W 35-13,*,
48,2001,2001-10-28,7,27.103,MIN,@,TAM,L 14-41,*,
49,2001,2001-11-11,8,27.117,MIN,@,PHI,L 17-48,*,
50,2001,2001-11-19,9,27.125,MIN,,NYG,W 28-16,*,
51,2001,2001-11-25,10,27.131,MIN,,CHI,L 6-13,*,
52,2001,2001-12-02,11,27.138,MIN,@,PIT,L 16-21,*,
53,2001,2001-12-09,12,27.145,MIN,,TEN,W 42-24,*,
54,2001,2001-12-16,13,27.152,MIN,@,DET,L 24-27,*,1.0
55,2001,2001-12-23,14,27.159,MIN,,JAX,L 3-33,*,
56,2001,2001-12-30,15,27.166,MIN,@,GNB,L 13-24,*,
57,2001,2002-01-07,16,27.174,MIN,@,BAL,L 3-19,*,
58,2002,2002-10-06,4,28.081,JAX,,PHI,W 28-25,,
