ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td
1,1977,1977-09-18,1,22.182,GNB,@,NOR,W 24-20,,,,
2,1977,1977-09-25,2,22.189,GNB,,HOU,L 10-16,,,,
3,1977,1977-10-02,3,22.196,GNB,@,MIN,L 7-19,,,,
4,1977,1977-10-09,4,22.203,GNB,,CIN,L 7-17,,,,
5,1977,1977-10-16,5,22.210,GNB,@,DET,L 6-10,,,,
6,1977,1977-10-30,7,22.224,GNB,,CHI,L 0-26,,,,
7,1977,1977-11-06,8,22.231,GNB,@,KAN,L 10-20,,,,
8,1977,1977-11-13,9,22.238,GNB,,RAM,L 6-24,,,,
9,1977,1977-11-21,10,22.246,GNB,@,WAS,L 9-10,,,,
10,1977,1977-11-27,11,22.252,GNB,,MIN,L 6-13,1,13,13.00,0
11,1977,1977-12-04,12,22.259,GNB,,DET,W 10-9,,,,
12,1977,1977-12-11,13,22.266,GNB,@,CHI,L 10-21,,,,
13,1977,1977-12-18,14,22.273,GNB,,SFO,W 16-14,,,,
14,1978,1978-09-03,1,23.167,GNB,@,DET,W 13-7,,,,
15,1978,1978-09-10,2,23.174,GNB,,NOR,W 28-17,,,,
16,1978,1978-09-17,3,23.181,GNB,,OAK,L 3-28,,,,
17,1978,1978-09-24,4,23.188,GNB,@,SDG,W 24-3,,,,
18,1978,1978-10-01,5,23.195,GNB,,DET,W 35-14,,,,
19,1978,1978-10-08,6,23.202,GNB,,CHI,W 24-14,,,,
20,1978,1978-10-15,7,23.209,GNB,,SEA,W 45-28,,,,
21,1978,1978-10-22,8,23.216,GNB,@,MIN,L 7-21,,,,
22,1978,1978-10-29,9,23.223,GNB,,TAM,W 9-7,,,,
23,1978,1978-11-05,10,23.230,GNB,@,PHI,L 3-10,,,,
24,1978,1978-11-12,11,23.237,GNB,,DAL,L 14-42,,,,
25,1978,1978-11-19,12,23.244,GNB,@,DEN,L 3-16,,,,
26,1978,1978-11-26,13,23.251,GNB,,MIN,T 10-10,,,,
27,1978,1978-12-03,14,23.258,GNB,@,TAM,W 17-7,,,,
28,1978,1978-12-10,15,23.265,GNB,@,CHI,L 0-14,,,,
29,1978,1978-12-17,16,23.272,GNB,@,RAM,L 14-31,,,,
30,1979,1979-09-02,1,24.166,GNB,@,CHI,L 3-6,,,,
31,1979,1979-09-09,2,24.173,GNB,,NOR,W 28-19,,,,
32,1979,1979-09-16,3,24.180,GNB,,TAM,L 10-21,,,,
33,1979,1979-09-23,4,24.187,GNB,@,MIN,L 21-27,,,,
34,1979,1979-10-01,5,24.195,GNB,,NWE,W 27-14,,,,
35,1979,1979-10-07,6,24.201,GNB,@,ATL,L 7-25,,,,
36,1979,1979-10-14,7,24.208,GNB,,DET,W 24-16,,,,
37,1979,1979-10-21,8,24.215,GNB,@,TAM,L 3-21,,,,
38,1979,1979-10-28,9,24.222,GNB,@,MIA,L 7-27,,,,
39,1979,1979-11-04,10,24.229,GNB,,NYJ,L 22-27,,,,
40,1979,1979-11-11,11,24.236,GNB,,MIN,W 19-7,,,,
41,1979,1979-11-18,12,24.243,GNB,@,BUF,L 12-19,,,,
42,1979,1979-11-25,13,24.250,GNB,,PHI,L 10-21,,,,
43,1979,1979-12-02,14,24.257,GNB,@,WAS,L 21-38,,,,
44,1979,1979-12-09,15,24.264,GNB,,CHI,L 14-15,,,,
45,1979,1979-12-15,16,24.270,GNB,@,DET,W 18-13,,,,
46,1980,1980-09-07,1,25.171,GNB,,CHI,W 12-6,,,,
47,1980,1980-09-14,2,25.178,GNB,,DET,L 7-29,,,,
48,1980,1980-09-21,3,25.185,GNB,@,RAM,L 21-51,,,,
49,1980,1980-09-28,4,25.192,GNB,,DAL,L 7-28,,,,
