ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
1,2006,2006-09-10,1,21.261,DET,,SEA,L 6-9,*,,,,,,
2,2006,2006-09-17,2,21.268,DET,@,CHI,L 7-34,*,,,,,,
3,2006,2006-09-24,3,21.275,DET,,GNB,L 24-31,*,,,,,,
4,2006,2006-10-01,4,21.282,DET,@,STL,L 34-41,*,,,,,,
5,2006,2006-10-08,5,21.289,DET,@,MIN,L 17-26,*,,,,,,
6,2006,2006-10-15,6,21.296,DET,,BUF,W 20-17,*,,,,,,
7,2006,2006-10-22,7,21.303,DET,@,NYJ,L 24-31,*,,,,,,
8,2006,2006-11-05,8,21.317,DET,,ATL,W 30-14,*,,,,,,
9,2006,2006-11-12,9,21.324,DET,,SFO,L 13-19,*,,,,,,
10,2006,2006-11-19,10,21.331,DET,@,ARI,L 10-17,*,,,,,,
11,2006,2006-11-23,11,21.335,DET,,MIA,L 10-27,*,0.5,,,0,0,0
12,2006,2006-12-03,12,21.345,DET,@,NWE,L 21-28,*,,,,,,
13,2006,2006-12-10,13,21.352,DET,,MIN,L 20-30,*,,,,,,
14,2006,2006-12-17,14,21.359,DET,@,GNB,L 9-17,*,,,,,,
15,2006,2006-12-24,15,22.001,DET,,CHI,L 21-26,*,,,,,,
16,2006,2006-12-31,16,22.008,DET,@,DAL,W 39-31,*,,,,,,
17,2007,2007-09-09,1,22.260,DET,@,OAK,W 36-21,*,,,,,,
18,2007,2007-09-16,2,22.267,DET,,MIN,W 20-17,*,,,,,,
19,2007,2007-09-23,3,22.274,DET,@,PHI,L 21-56,*,,,,,,
20,2007,2007-09-30,4,22.281,DET,,CHI,W 37-27,*,0.0,,,1,5,0
21,2007,2007-10-07,5,22.288,DET,@,WAS,L 3-34,*,,,,,,
22,2007,2007-10-21,6,22.302,DET,,TAM,W 23-16,*,,,,,,
23,2007,2007-10-28,7,22.309,DET,@,CHI,W 16-7,*,,,,,,
24,2007,2007-11-04,8,22.316,DET,,DEN,W 44-7,*,1.0,,,0,0,0
25,2007,2007-11-11,9,22.323,DET,@,ARI,L 21-31,*,,,,,,
26,2007,2007-11-18,10,22.330,DET,,NYG,L 10-16,*,,,,,,
27,2007,2007-11-22,11,22.334,DET,,GNB,L 26-37,*,,,,,,
28,2007,2007-12-02,12,22.344,DET,@,MIN,L 10-42,*,,,,,,
29,2007,2007-12-09,13,22.351,DET,,DAL,L 27-28,*,,,,,,
30,2007,2007-12-16,14,22.358,DET,@,SDG,L 14-51,*,,,,,,
31,2007,2007-12-23,15,23.000,DET,,KAN,W 25-20,*,,,,,,
32,2007,2007-12-30,16,23.007,DET,@,GNB,L 13-34,*,,,,,,
33,2008,2008-09-07,1,23.259,DET,@,ATL,L 21-34,*,0.0,5,1,0,0,0
34,2008,2008-09-14,2,23.266,DET,,GNB,L 25-48,*,0.0,3,2,0,0,0
35,2008,2008-09-21,3,23.273,DET,@,SFO,L 13-31,*,0.0,11,2,0,0,0
36,2008,2008-10-05,4,23.287,DET,,CHI,L 7-34,*,0.0,5,6,0,0,0
37,2008,2008-10-12,5,23.294,DET,@,MIN,L 10-12,*,0.5,4,3,0,0,0
38,2008,2008-10-19,6,23.301,DET,@,HOU,L 21-28,*,0.0,6,4,0,0,0
39,2008,2008-10-26,7,23.308,DET,,WAS,L 17-25,*,0.0,3,1,0,0,0
40,2008,2008-11-02,8,23.315,DET,@,CHI,L 23-27,*,0.0,1,3,0,0,0
41,2008,2008-11-09,9,23.322,DET,,JAX,L 14-38,*,0.0,2,3,0,0,0
42,2008,2008-11-16,10,23.329,DET,@,CAR,L 22-31,*,0.0,2,2,0,0,0
43,2008,2008-11-23,11,23.336,DET,,TAM,L 20-38,*,0.0,4,1,0,0,0
44,2008,2008-11-27,12,23.340,DET,,TEN,L 10-47,*,0.0,4,2,0,0,0
45,2008,2008-12-07,13,23.350,DET,,MIN,L 16-20,*,0.0,4,1,0,0,0
46,2008,2008-12-14,14,23.357,DET,@,IND,L 21-31,*,0.5,7,5,0,0,0
47,2008,2008-12-21,15,23.364,DET,,NOR,L 7-42,*,0.0,6,3,0,0,0
48,2008,2008-12-28,16,24.005,DET,@,GNB,L 21-31,*,0.0,5,2,0,0,0
49,2009,2009-09-13,1,24.264,DET,@,NOR,L 27-45,*,0.0,4,1,0,0,0
50,2009,2009-09-20,2,24.271,DET,,MIN,L 13-27,*,0.0,4,5,0,0,0
51,2009,2009-10-04,4,24.285,DET,@,CHI,L 24-48,*,,,,,,
52,2009,2009-10-11,5,24.292,DET,,PIT,L 20-28,,,,,,,
53,2009,2009-10-18,6,24.299,DET,@,GNB,L 0-26,,0.0,1,0,0,0,0
54,2009,2009-11-01,7,24.313,DET,,STL,L 10-17,*,0.0,3,4,0,0,0
55,2009,2009-11-08,8,24.320,DET,@,SEA,L 20-32,*,0.0,2,1,0,0,0
56,2009,2009-12-13,13,24.355,DET,@,BAL,L 3-48,,0.0,4,0,0,0,0
57,2009,2009-12-20,14,24.362,DET,,ARI,L 24-31,*,0.0,6,2,0,0,0
58,2009,2009-12-27,15,25.004,DET,@,SFO,L 6-20,*,0.0,4,1,0,0,0
59,2009,2010-01-03,16,25.011,DET,,CHI,L 23-37,*,0.0,4,3,0,0,0
60,2010,2010-09-12,1,25.263,PHI,,GNB,L 20-27,*,0.0,5,0,0,0,0
61,2010,2010-09-19,2,25.270,PHI,@,DET,W 35-32,*,0.0,3,1,0,0,0
62,2010,2010-09-26,3,25.277,PHI,@,JAX,W 28-3,*,0.0,2,0,0,0,0
63,2010,2010-10-03,4,25.284,PHI,,WAS,L 12-17,*,1.0,5,1,0,0,0
64,2010,2010-10-10,5,25.291,PHI,@,SFO,W 27-24,*,0.0,3,0,0,0,0
65,2010,2010-10-17,6,25.298,PHI,,ATL,W 31-17,*,0.0,1,1,0,0,0
