ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,rush_att,rush_yds,rush_yds_per_att,rush_td,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,all_td,scoring
13,1995,1995-10-22,8,23.223,TAM,,ATL,L 21-24,*,14,28,50.00,177,0,0,70.1,1,8,6.32,6.32,1,1,1.00,0,0,0,0,,0,0.0%,,0,0
14,1995,1995-10-29,9,23.230,TAM,@,HOU,L 7-19,*,10,23,43.48,82,0,3,13.6,3,21,3.57,-2.30,2,25,12.50,1,0,0,0,,0,0.0%,,1,6
15,1995,1995-11-12,10,23.244,TAM,@,DET,L 24-27,*,8,13,61.54,142,0,1,66.8,3,21,10.92,7.46,2,8,4.00,1,0,0,0,,0,0.0%,,1,6
16,1995,1995-11-19,11,23.251,TAM,,JAX,W 17-16,*,9,20,45.00,103,0,0,61.0,1,2,5.15,5.15,3,8,2.67,0,0,0,0,,0,0.0%,,0,0
17,1995,1995-11-26,12,23.258,TAM,@,GNB,L 13-35,*,27,48,56.25,312,0,0,76.0,4,29,6.50,6.50,1,11,11.00,0,0,0,0,,0,0.0%,,0,0
18,1995,1995-12-03,13,23.265,TAM,@,MIN,L 17-31,*,9,18,50.00,148,0,1,54.9,6,42,8.22,5.72,0,0,,0,0,0,0,,0,0.0%,,0,0
19,1995,1995-12-10,14,23.272,TAM,,GNB,W 13-10,*,23,42,54.76,240,0,2,51.7,3,22,5.71,3.57,1,11,11.00,0,0,0,0,,0,0.0%,,0,0
20,1995,1995-12-17,15,23.279,TAM,@,CHI,L 10-31,*,22,37,59.46,226,1,3,52.3,2,13,6.11,3.00,5,35,7.00,0,0,0,0,,0,0.0%,,0,0
21,1995,1995-12-23,16,23.285,TAM,,DET,L 10-37,*,8,11,72.73,100,0,1,62.7,3,24,9.09,5.00,0,0,,0,0,0,0,,0,0.0%,,0,0
22,1996,1996-09-01,1,24.172,TAM,,GNB,L 3-34,*,13,30,43.33,123,0,4,15.7,1,6,4.10,-1.90,1,0,0.00,0,0,0,0,,0,0.0%,,0,0
23,1996,1996-09-08,2,24.179,TAM,@,DET,L 6-21,*,14,34,41.18,176,0,2,33.5,0,0,5.18,2.53,2,18,9.00,0,0,0,0,,0,0.0%,,0,0
24,1996,1996-09-15,3,24.186,TAM,@,DEN,L 23-27,*,12,30,40.00,200,1,1,60.4,2,14,6.67,5.83,2,14,7.00,0,0,0,0,,0,0.0%,,0,0
25,1996,1996-09-22,4,24.193,TAM,,SEA,L 13-17,*,15,26,57.69,118,0,1,53.0,2,12,4.54,2.81,4,5,1.25,0,0,0,0,,0,0.0%,,0,0
26,1996,1996-09-29,5,24.200,TAM,,DET,L 0-27,*,14,26,53.85,119,0,2,34.0,2,14,4.58,1.12,3,2,0.67,0,0,0,0,,0,0.0%,,0,0
27,1996,1996-10-13,6,24.214,TAM,,MIN,W 24-13,*,22,35,62.86,218,3,0,109.0,1,10,6.23,7.94,1,8,8.00,0,0,0,0,,0,0.0%,,0,0
28,1996,1996-10-20,7,24.221,TAM,@,ARI,L 9-13,*,22,35,62.86,229,0,0,81.7,1,11,6.54,6.54,1,5,5.00,0,0,0,0,,0,0.0%,,0,0
29,1996,1996-10-27,8,24.228,TAM,@,GNB,L 7-13,*,15,29,51.72,164,1,2,51.5,3,25,5.66,3.24,2,3,1.50,0,0,0,0,,0,0.0%,,0,0
30,1996,1996-11-03,9,24.235,TAM,@,CHI,L 10-13,*,15,32,46.88,184,1,1,62.5,1,6,5.75,4.97,2,2,1.00,0,0,0,0,,0,0.0%,,0,0
31,1996,1996-11-10,10,24.242,TAM,,OAK,W 20-17,*,20,29,68.97,192,2,1,95.8,2,15,6.62,6.45,4,13,3.25,0,0,0,0,,0,0.0%,,0,0
32,1996,1996-11-17,11,24.249,TAM,@,SDG,W 25-17,*,30,40,75.00,327,0,1,88.2,1,3,8.18,7.05,2,0,0.00,0,0,0,0,,0,0.0%,,0,0
33,1996,1996-11-24,12,24.256,TAM,,NOR,W 13-7,*,20,34,58.82,253,1,0,91.9,1,2,7.44,8.03,2,21,10.50,0,0,0,0,,0,0.0%,,0,0
34,1996,1996-12-01,13,24.263,TAM,@,CAR,L 0-24,*,23,41,56.10,236,0,2,52.5,4,30,5.76,3.56,0,0,,0,0,0,0,,0,0.0%,,0,0
35,1996,1996-12-08,14,24.270,TAM,,WAS,W 24-10,*,8,15,53.33,112,1,0,99.9,3,20,7.47,8.80,4,27,6.75,0,0,0,0,,0,0.0%,,0,0
36,1996,1996-12-15,15,24.277,TAM,@,MIN,L 10-21,*,13,32,40.63,104,0,2,23.4,3,27,3.25,0.44,1,5,5.00,0,0,0,0,,0,0.0%,,0,0
37,1996,1996-12-22,16,24.284,TAM,,CHI,W 34-19,*,11,14,78.57,104,2,0,137.2,1,12,7.43,10.29,1,1,1.00,0,0,0,0,,0,0.0%,,0,0
38,1997,1997-08-31,1,25.171,TAM,,SFO,W 13-6,*,14,26,53.85,165,1,1,70.2,2,9,6.35,5.38,4,8,2.00,0,0,0,0,,0,0.0%,,0,0
39,1997,1997-09-07,2,25.178,TAM,@,DET,W 24-17,*,12,24,50.00,115,1,0,77.6,3,16,4.79,5.63,3,9,3.00,0,0,0,0,,0,0.0%,,0,0
40,1997,1997-09-14,3,25.185,TAM,@,MIN,W 28-14,*,15,20,75.00,192,2,0,137.9,1,7,9.60,11.60,4,7,1.75,0,0,0,0,,0,0.0%,,0,0
41,1997,1997-09-21,4,25.192,TAM,,MIA,W 31-21,*,18,24,75.00,248,4,1,129.9,0,0,10.33,11.79,3,-3,-1.00,0,0,0,0,,0,0.0%,,0,0
42,1997,1997-09-28,5,25.199,TAM,,ARI,W 19-18,*,12,24,50.00,110,2,1,73.3,3,22,4.58,4.38,2,0,0.00,0,0,0,0,,0,0.0%,,0,0
43,1997,1997-10-05,6,25.206,TAM,@,GNB,L 16-21,*,16,29,55.17,179,0,1,59.4,3,24,6.17,4.62,1,13,13.00,0,0,0,0,,0,0.0%,,0,0
44,1997,1997-10-12,7,25.213,TAM,,DET,L 9-27,*,17,31,54.84,237,1,2,63.5,3,20,7.65,5.39,3,23,7.67,0,0,0,0,,0,0.0%,,0,0
45,1997,1997-10-26,8,25.227,TAM,,MIN,L 6-10,*,15,29,51.72,188,1,0,83.7,3,11,6.48,7.17,2,5,2.50,0,0,0,0,,0,0.0%,,0,0
46,1997,1997-11-02,9,25.234,TAM,@,IND,W 31-28,*,16,25,64.00,164,3,0,122.3,3,14,6.56,8.96,1,5,5.00,0,0,0,0,,0,0.0%,,0,0
47,1997,1997-11-09,10,25.241,TAM,@,ATL,W 31-10,*,12,20,60.00,150,2,0,116.7,0,0,7.50,9.50,3,16,5.33,0,0,0,0,,0,0.0%,,0,0
48,1997,1997-11-16,11,25.248,TAM,,NWE,W 27-7,*,21,29,72.41,209,1,0,104.0,1,7,7.21,7.90,0,0,,0,0,0,0,,0,0.0%,,0,0
49,1997,1997-11-23,12,25.255,TAM,@,CHI,L 7-13,*,19,33,57.58,247,1,0,91.4,2,10,7.48,8.09,1,13,13.00,0,0,0,0,,0,0.0%,,0,0
50,1997,1997-11-30,13,25.262,TAM,@,NYG,W 20-8,*,12,22,54.55,152,1,3,51.9,0,0,6.91,1.68,4,-4,-1.00,0,0,0,0,,0,0.0%,,0,0
51,1997,1997-12-07,14,25.269,TAM,,GNB,L 6-17,*,6,17,35.29,67,0,0,47.9,4,23,3.94,3.94,0,0,,0,0,0,0,,0,0.0%,,0,0
52,1997,1997-12-14,15,25.276,TAM,@,NYJ,L 0-31,*,2,15,13.33,38,0,2,0.0,3,25,2.53,-3.47,1,0,0.00,0,0,0,0,,0,0.0%,,0,0
53,1997,1997-12-21,16,25.283,TAM,,CHI,W 31-15,*,10,18,55.56,94,1,0,88.7,1,8,5.22,6.33,1,7,7.00,1,0,0,0,,0,0.0%,,1,6
54,1998,1998-09-06,1,26.177,TAM,@,MIN,L 7-31,*,17,25,68.00,207,1,0,106.6,0,0,8.28,9.08,1,3,3.00,0,0,0,0,,0,0.0%,,0,0
55,1998,1998-09-13,2,26.184,TAM,@,GNB,L 15-23,*,20,36,55.56,211,1,0,82.1,6,49,5.86,6.42,1,4,4.00,0,0,0,0,,0,0.0%,,0,0
56,1998,1998-09-20,3,26.191,TAM,,CHI,W 27-15,*,12,18,66.67,147,2,0,128.7,1,3,8.17,10.39,6,3,0.50,0,0,0,0,,0,0.0%,,0,0
57,1998,1998-09-28,4,26.199,TAM,@,DET,L 6-27,*,12,30,40.00,120,0,1,38.2,4,42,4.00,2.50,4,16,4.00,0,0,0,0,,0,0.0%,,0,0
58,1998,1998-10-04,5,26.205,TAM,,NYG,W 20-3,*,12,20,60.00,85,0,1,49.0,4,26,4.25,2.00,3,3,1.00,0,0,0,0,,0,0.0%,,0,0
59,1998,1998-10-18,6,26.219,TAM,,CAR,W 16-13,*,21,31,67.74,219,1,1,85.3,1,6,7.06,6.26,4,17,4.25,1,0,0,0,,0,0.0%,,1,6
60,1998,1998-10-25,7,26.226,TAM,@,NOR,L 3-9,*,20,44,45.45,186,0,2,38.6,1,6,4.23,2.18,0,0,,0,0,0,0,,0,0.0%,,0,0
61,1998,1998-11-01,8,26.233,TAM,,MIN,W 27-24,*,11,22,50.00,132,1,0,83.9,0,0,6.00,6.91,3,1,0.33,0,0,0,0,,0,0.0%,,0,0
62,1998,1998-11-08,9,26.240,TAM,,TEN,L 22-31,*,20,38,52.63,294,2,1,84.8,0,0,7.74,7.61,0,0,,0,0,0,0,,0,0.0%,,0,0
63,1998,1998-11-15,10,26.247,TAM,@,JAX,L 24-29,*,9,23,39.13,189,3,2,72.3,2,8,8.22,6.91,1,2,2.00,0,0,0,0,,0,0.0%,,0,0
64,1998,1998-11-22,11,26.254,TAM,,DET,L 25-28,*,16,30,53.33,283,2,2,80.3,0,0,9.43,7.77,1,4,4.00,0,0,0,0,,0,0.0%,,0,0
65,1998,1998-11-29,12,26.261,TAM,@,CHI,W 31-17,*,13,22,59.09,153,3,1,100.9,0,0,6.95,7.64,2,-2,-1.00,0,0,0,0,,0,0.0%,,0,0
66,1998,1998-12-07,13,26.269,TAM,,GNB,W 24-22,*,9,22,40.91,181,2,1,81.8,1,3,8.23,8.00,1,6,6.00,1,0,0,0,,0,0.0%,,1,6
67,1998,1998-12-13,14,26.275,TAM,,PIT,W 16-3,*,9,18,50.00,111,0,0,69.4,1,2,6.17,6.17,5,25,5.00,0,0,0,0,,0,0.0%,,0,0
68,1998,1998-12-19,15,26.281,TAM,@,WAS,L 16-20,*,14,34,41.18,100,1,2,34.2,3,13,2.94,0.88,6,37,6.17,0,0,0,0,,0,0.0%,,0,0
69,1998,1998-12-27,16,26.289,TAM,@,CIN,W 35-0,*,10,16,62.50,111,2,1,96.6,2,14,6.94,6.63,2,22,11.00,0,0,0,0,,0,0.0%,,0,0
70,1999,1999-09-12,1,27.183,TAM,,NYG,L 13-17,*,15,31,48.39,174,1,3,37.0,2,11,5.61,1.90,1,4,4.00,0,0,0,0,,0,0.0%,,0,0
71,1999,1999-09-19,2,27.190,TAM,@,PHI,W 19-5,*,7,14,50.00,89,2,2,70.2,2,25,6.36,2.79,5,10,2.00,0,0,0,0,,0,0.0%,,0,0
72,1999,1999-09-26,3,27.197,TAM,,DEN,W 13-10,*,15,18,83.33,135,0,0,97.9,7,57,7.50,7.50,8,17,2.13,0,0,0,0,,0,0.0%,,0,0
73,1999,1999-10-03,4,27.204,TAM,@,MIN,L 14-21,*,25,39,64.10,301,2,1,94.1,3,15,7.72,7.59,2,3,1.50,0,0,0,0,,0,0.0%,,0,0
74,1999,1999-10-10,5,27.211,TAM,@,GNB,L 23-26,*,16,26,61.54,110,1,3,44.2,2,10,4.23,-0.19,4,47,11.75,0,0,0,0,,0,0.0%,,0,0
75,1999,1999-10-24,6,27.225,TAM,,CHI,W 6-3,*,16,27,59.26,121,0,0,70.1,2,20,4.48,4.48,5,31,6.20,0,0,0,0,,0,0.0%,,0,0
76,1999,1999-11-07,8,27.239,TAM,@,NOR,W 31-16,*,15,20,75.00,227,3,0,151.5,1,2,11.35,14.35,2,2,1.00,0,0,0,0,,0,0.0%,,0,0
77,1999,1999-11-14,9,27.246,TAM,,KAN,W 17-10,*,17,27,62.96,270,2,1,105.5,0,0,10.00,9.81,3,1,0.33,0,0,0,0,,0,0.0%,,0,0
78,1999,1999-11-21,10,27.253,TAM,,ATL,W 19-10,*,15,31,48.39,142,0,1,48.1,3,22,4.58,3.13,3,29,9.67,0,0,0,0,,0,0.0%,,0,0
79,1999,1999-11-28,11,27.260,TAM,@,SEA,W 16-3,*,5,11,45.45,50,0,0,58.9,4,27,4.55,4.55,2,0,0.00,0,0,0,0,,0,0.0%,,0,0
80,2000,2000-09-10,2,28.181,BAL,,JAX,W 39-36,,,,,,,,,0,,,,,,,,,,,,,0.0%,,,
81,2000,2000-10-01,5,28.202,BAL,@,CLE,W 12-0,,,,,,,,,0,,,,,,,,,,,,,0.0%,,,
82,2000,2000-10-22,8,28.223,BAL,,TEN,L 6-14,,7,13,53.85,58,0,1,33.5,2,11,4.46,1.00,2,12,6.00,0,0,0,0,,0,0.0%,,0,0
83,2000,2000-10-29,9,28.230,BAL,,PIT,L 6-9,*,12,25,48.00,152,0,1,50.7,3,13,6.08,4.28,3,23,7.67,0,0,0,0,,0,0.0%,,0,0
84,2000,2000-11-05,10,28.237,BAL,@,CIN,W 27-7,*,23,34,67.65,244,3,0,117.8,1,8,7.18,8.94,5,6,1.20,0,0,0,0,,0,0.0%,,0,0
85,2000,2000-11-12,11,28.244,BAL,@,TEN,W 24-23,*,23,36,63.89,281,2,1,94.8,5,23,7.81,7.67,0,0,,0,0,0,0,,0,0.0%,,0,0
86,2000,2000-11-19,12,28.251,BAL,,DAL,W 27-0,*,18,24,75.00,242,2,2,99.7,2,13,10.08,8.00,1,2,2.00,0,0,0,0,,0,0.0%,,0,0
87,2000,2000-11-26,13,28.258,BAL,,CLE,W 44-7,*,12,23,52.17,169,2,1,87.0,0,0,7.35,7.13,2,10,5.00,0,0,0,0,,0,0.0%,,0,0
88,2000,2000-12-10,14,28.272,BAL,,SDG,W 24-3,*,16,24,66.67,187,2,2,83.2,3,21,7.79,5.71,3,2,0.67,0,0,0,0,,0,0.0%,,0,0
89,2000,2000-12-17,15,28.279,BAL,@,ARI,W 13-7,*,12,22,54.55,70,0,1,41.9,4,33,3.18,1.14,3,17,5.67,0,0,0,0,,0,0.0%,,0,0
90,2000,2000-12-24,16,28.286,BAL,,NYJ,W 34-20,*,11,25,44.00,99,1,2,35.2,3,13,3.96,1.16,1,3,3.00,0,1,1,-1,-1.00,0,100.0%,-1.00,0,0
91,2001,2001-09-30,3,29.201,SEA,@,OAK,L 14-38,,2,2,100.00,49,0,0,118.7,0,0,24.50,24.50,0,0,,0,0,0,0,,0,0.0%,,0,0
92,2001,2001-10-07,4,29.208,SEA,,JAX,W 24-15,*,15,23,65.22,219,1,1,92.5,2,9,9.52,8.43,5,9,1.80,0,0,0,0,,0,0.0%,,0,0
93,2001,2001-10-14,5,29.215,SEA,,DEN,W 34-21,*,12,18,66.67,110,0,0,83.1,2,17,6.11,6.11,1,6,6.00,0,0,0,0,,0,0.0%,,0,0
94,2001,2001-11-04,7,29.236,SEA,@,WAS,L 14-27,,8,18,44.44,121,1,1,62.5,2,16,6.72,5.33,0,0,,0,1,1,-5,-5.00,0,100.0%,-5.00,0,0
95,2001,2001-12-30,15,29.292,SEA,@,SDG,W 25-22,*,14,23,60.87,267,3,0,140.8,3,21,11.61,14.22,2,2,1.00,0,0,0,0,,0,0.0%,,0,0
96,2001,2002-01-06,16,29.299,SEA,,KAN,W 21-18,*,22,38,57.89,248,2,2,73.1,1,9,6.53,5.21,3,0,0.00,0,0,0,0,,0,0.0%,,0,0
97,2002,2002-09-15,2,30.186,SEA,,ARI,L 13-24,*,29,47,61.70,352,1,0,91.8,1,7,7.49,7.91,2,0,0.00,0,0,0,0,,0,0.0%,,0,0
98,2002,2002-09-22,3,30.193,SEA,@,NYG,L 6-9,*,16,25,64.00,118,0,1,58.4,2,13,4.72,2.92,2,1,0.50,0,0,0,0,,0,0.0%,,0,0
99,2002,2002-09-29,4,30.200,SEA,,MIN,W 48-23,*,13,28,46.43,222,1,0,85.7,0,0,7.93,8.64,3,5,1.67,0,0,0,0,,0,0.0%,,0,0
100,2002,2002-10-14,5,30.215,SEA,,SFO,L 21-28,*,21,31,67.74,212,1,2,70.9,1,1,6.84,4.58,3,21,7.00,0,0,0,0,,0,0.0%,,0,0
101,2002,2002-10-20,6,30.221,SEA,@,STL,L 20-37,*,8,25,32.00,232,1,2,47.4,3,15,9.28,6.48,0,0,,0,0,0,0,,0,0.0%,,0,0
102,2002,2002-10-27,7,30.228,SEA,@,DAL,W 17-14,*,7,12,58.33,46,0,1,31.9,0,0,3.83,0.08,0,0,,0,0,0,0,,0,0.0%,,0,0
103,2003,2003-09-14,2,31.185,SEA,@,ARI,W 38-0,,2,2,100.00,20,0,0,108.3,0,0,10.00,10.00,1,-1,-1.00,0,0,0,0,,0,0.0%,,0,0
104,2003,2003-11-16,10,31.248,SEA,,DET,W 35-14,,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0,0,0,0,,0,0.0%,,0,0
105,2003,2003-11-23,11,31.255,SEA,@,BAL,L 41-44,,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0,0,0,0,,0,0.0%,,0,0
106,2003,2003-11-30,12,31.262,SEA,,CLE,W 34-7,,0,1,0.00,0,0,0,39.6,1,8,0.00,0.00,0,0,,0,0,0,0,,0,0.0%,,0,0
107,2003,2003-12-21,15,31.283,SEA,,ARI,W 28-10,,2,3,66.67,11,1,1,72.9,0,0,3.67,-4.67,1,0,0.00,0,0,0,0,,0,0.0%,,0,0
108,2004,2004-09-26,3,32.197,SEA,,SFO,W 34-0,,1,2,50.00,9,0,0,62.5,0,0,4.50,4.50,1,-1,-1.00,0,0,0,0,,0,0.0%,,0,0
109,2004,2004-10-10,4,32.211,SEA,,STL,L 27-33,,,,,,,,,0,,,,,,,,,,,,,0.0%,,,
110,2004,2004-11-21,10,32.253,SEA,,MIA,W 24-17,*,14,28,50.00,196,1,2,55.1,3,19,7.00,4.50,5,11,2.20,0,0,0,0,,0,0.0%,,0,0
111,2004,2004-12-19,14,32.281,SEA,@,NYJ,L 14-37,,0,2,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0,0,0,0,,0,0.0%,,0,0
112,2004,2004-12-26,15,32.288,SEA,,ARI,W 24-21,*,10,26,38.46,128,0,1,38.6,1,2,4.92,3.19,4,4,1.00,0,0,0,0,,0,0.0%,,0,0
113,2005,2005-09-11,1,33.182,CLE,,CIN,L 13-27,*,26,43,60.47,278,1,2,67.8,0,0,6.47,4.84,2,5,2.50,0,0,0,0,,0,0.0%,,0,0
114,2005,2005-09-18,2,33.189,CLE,@,GNB,W 26-24,*,21,32,65.63,336,3,0,131.8,0,0,10.50,12.38,3,5,1.67,0,0,0,0,,0,0.0%,,0,0
115,2005,2005-09-25,3,33.196,CLE,@,IND,L 6-13,*,22,29,75.86,208,0,0,95.2,4,20,7.17,7.17,0,0,,0,0,0,0,,0,0.0%,,0,0
116,2005,2005-10-09,4,33.210,CLE,,CHI,W 20-10,*,23,34,67.65,218,2,2,80.3,2,14,6.41,4.94,2,-1,-0.50,0,0,0,0,,0,0.0%,,0,0
117,2005,2005-10-16,5,33.217,CLE,@,BAL,L 3-16,*,16,30,53.33,147,0,1,53.1,4,31,4.90,3.40,1,0,0.00,0,0,0,0,,0,0.0%,,0,0
118,2005,2005-10-23,6,33.224,CLE,,DET,L 10-13,*,10,19,52.63,73,0,3,22.4,4,17,3.84,-3.26,1,12,12.00,0,0,0,0,,0,0.0%,,0,0
119,2005,2005-10-30,7,33.231,CLE,@,HOU,L 16-19,*,12,25,48.00,185,1,0,86.2,2,16,7.40,8.20,3,9,3.00,0,0,0,0,,0,0.0%,,0,0
120,2005,2005-11-06,8,33.238,CLE,,TEN,W 20-14,*,18,34,52.94,272,1,1,77.1,0,0,8.00,7.26,2,3,1.50,0,0,0,0,,0,0.0%,,0,0
121,2005,2005-11-13,9,33.245,CLE,@,PIT,L 21-34,*,17,34,50.00,253,1,1,72.3,2,11,7.44,6.71,1,5,5.00,0,0,0,0,,0,0.0%,,0,0
122,2005,2005-11-20,10,33.252,CLE,,MIA,W 22-0,*,11,18,61.11,137,1,0,103.2,0,0,7.61,8.72,4,3,0.75,0,0,0,0,,0,0.0%,,0,0
123,2005,2005-11-27,11,33.259,CLE,@,MIN,L 12-24,*,23,35,65.71,214,1,2,68.0,5,30,6.11,4.11,1,5,5.00,0,0,0,0,,0,0.0%,,0,0
124,2007,2007-09-30,4,35.201,SFO,,SEA,L 3-23,,12,33,36.36,128,0,2,23.3,5,43,3.88,1.15,0,0,,0,0,0,0,,0,0.0%,,0,0
125,2007,2007-10-07,5,35.208,SFO,,BAL,L 7-9,*,12,19,63.16,126,1,1,78.0,3,12,6.63,5.32,1,4,4.00,0,0,0,0,,0,0.0%,,0,0
126,2007,2007-10-21,6,35.222,SFO,@,NYG,L 15-33,*,23,38,60.53,209,2,2,71.1,6,45,5.50,4.18,3,11,3.67,0,0,0,0,,0,0.0%,,0,0
127,2007,2007-11-18,10,35.250,SFO,,STL,L 9-13,*,20,42,47.62,231,0,2,44.8,3,19,5.50,3.36,0,0,,0,0,0,0,,0,0.0%,,0,0
128,2007,2007-11-25,11,35.257,SFO,@,ARI,W 37-31,*,25,39,64.10,256,2,0,99.9,3,19,6.56,7.59,1,10,10.00,0,0,0,0,,0,0.0%,,0,0
129,2007,2007-12-02,12,35.264,SFO,@,CAR,L 14-31,*,14,29,48.28,171,2,4,50.3,6,35,5.90,1.07,3,-1,-0.33,0,0,0,0,,0,0.0%,,0,0
130,2007,2007-12-09,13,35.271,SFO,,MIN,L 7-27,*,7,19,36.84,45,0,1,23.4,1,9,2.37,0.00,2,1,0.50,0,0,0,0,,0,0.0%,,0,0
