ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,2012,2012-09-10,1,23.270,SDG,@,OAK,W 22-14,
2,2012,2012-09-16,2,23.276,SDG,,TEN,W 38-10,
3,2012,2012-09-23,3,23.283,SDG,,ATL,L 3-27,
4,2012,2012-09-30,4,23.290,SDG,@,KAN,W 37-20,
5,2012,2012-10-07,5,23.297,SDG,@,NOR,L 24-31,
6,2012,2012-10-15,6,23.305,SDG,,DEN,L 24-35,
7,2012,2012-10-28,7,23.318,SDG,@,CLE,L 6-7,
8,2012,2012-11-01,8,23.322,SDG,,KAN,W 31-13,
9,2012,2012-11-11,9,23.332,SDG,@,TAM,L 24-34,
10,2012,2012-11-18,10,23.339,SDG,@,DEN,L 23-30,
11,2012,2012-11-25,11,23.346,SDG,,BAL,L 13-16,
12,2012,2012-12-02,12,23.353,SDG,,CIN,L 13-20,
13,2014,2014-09-07,1,25.266,PHI,,JAX,W 34-17,
14,2014,2014-09-21,3,25.280,PHI,,WAS,W 37-34,
15,2014,2014-09-28,4,25.287,PHI,@,SFO,L 21-26,*
16,2014,2014-10-05,5,25.294,PHI,,STL,W 34-28,*
17,2014,2014-10-12,6,25.301,PHI,,NYG,W 27-0,*
18,2014,2014-10-26,7,25.315,PHI,@,ARI,L 20-24,*
19,2014,2014-11-10,9,25.330,PHI,,CAR,W 45-21,
20,2015,2015-09-14,1,26.273,PHI,@,ATL,L 24-26,
