ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,rush_att,rush_yds,rush_yds_per_att,rush_td,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists
48,2013,2013-12-15,14,26.190,NYG,,SEA,L 0-23,*,,,,,,,,,,0.0%,,,,,,,,,,
49,2013,2013-12-22,15,26.197,NYG,@,DET,W 23-20,*,,,,,,,,,,0.0%,,,,,,,,,,
50,2013,2013-12-29,16,26.204,NYG,,WAS,W 20-6,*,0,0,,0,2,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,0,0
51,2014,2014-10-05,5,27.119,NYJ,@,SDG,L 0-31,,,,,,,,,,,0.0%,,,,,,,,,,
52,2014,2014-10-12,6,27.126,NYJ,,DEN,L 17-31,,0,0,,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,0,0
53,2014,2014-10-16,7,27.130,NYJ,@,NWE,L 25-27,*,,,,,,,,,,0.0%,,,,,,,,,,
54,2014,2014-10-26,8,27.140,NYJ,,BUF,L 23-43,,,,,,,,,,,0.0%,,,,,,,,,,
55,2014,2014-11-02,9,27.147,NYJ,@,KAN,L 10-24,*,,,,,,,,,,0.0%,,,,,,,,,,
56,2014,2014-11-09,10,27.154,NYJ,,PIT,W 20-13,,,,,,,,,,,0.0%,,,,,,,,,,
57,2014,2014-11-24,11,27.169,NYJ,@,BUF,L 3-38,,1,13,13.00,0,0,0,0,,0,0.0%,,1,7,7.00,0,0,0,0.0,0,0
58,2014,2014-12-01,12,27.176,NYJ,,MIA,L 13-16,*,1,2,2.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
59,2014,2014-12-07,13,27.182,NYJ,@,MIN,L 24-30,,0,0,,0,0,0,0,,0,0.0%,,1,5,5.00,0,0,0,0.0,0,0
60,2014,2014-12-14,14,27.189,NYJ,@,TEN,W 16-11,,1,0,0.00,0,1,1,9,9.00,1,100.0%,9.00,0,0,,0,1,6,0.0,0,0
61,2014,2014-12-21,15,27.196,NYJ,,NWE,L 16-17,,1,2,2.00,0,1,1,26,26.00,0,100.0%,26.00,0,0,,0,0,0,0.0,0,0
62,2014,2014-12-28,16,27.203,NYJ,@,MIA,W 37-24,,2,3,1.50,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
