ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists
1,2013,2013-09-08,1,23.304,BUF,,NWE,L 21-23,,,,
2,2013,2013-09-15,2,23.311,BUF,,CAR,W 24-23,,,,
3,2013,2013-09-22,3,23.318,BUF,@,NYJ,L 20-27,,,,
4,2013,2013-09-29,4,23.325,BUF,,BAL,W 23-20,,,,
5,2013,2013-10-03,5,23.329,BUF,@,CLE,L 24-37,,0.0,1,0
6,2013,2013-10-13,6,23.339,BUF,,CIN,L 24-27,,,,
7,2013,2013-12-22,15,24.044,BUF,,MIA,W 19-0,,,,
8,2013,2013-12-29,16,24.051,BUF,@,NWE,L 20-34,,0.0,0,1
9,2015,2015-09-27,3,25.323,BUF,@,MIA,W 41-14,,0.0,0,0
10,2015,2015-10-04,4,25.330,BUF,,NYG,L 10-24,,0.0,0,0
11,2015,2015-10-11,5,25.337,BUF,@,TEN,W 14-13,,0.0,0,0
12,2015,2015-10-18,6,25.344,BUF,,CIN,L 21-34,,0.0,0,0
13,2015,2015-10-25,7,25.351,BUF,@,JAX,L 31-34,,0.0,0,0
14,2015,2015-11-08,8,26.000,BUF,,MIA,W 33-17,,0.0,0,0
15,2015,2015-11-12,9,26.004,BUF,@,NYJ,W 22-17,,0.0,0,0
16,2015,2015-11-23,10,26.015,BUF,@,NWE,L 13-20,,0.0,0,0
17,2015,2015-11-29,11,26.021,BUF,@,KAN,L 22-30,,0.0,0,0
18,2015,2015-12-06,12,26.028,BUF,,HOU,W 30-21,,0.0,0,0
19,2015,2015-12-13,13,26.035,BUF,@,PHI,L 20-23,,0.0,0,0
20,2015,2015-12-20,14,26.042,BUF,@,WAS,L 25-35,,0.0,0,0
21,2015,2015-12-27,15,26.049,BUF,,DAL,W 16-6,,0.0,0,0
22,2015,2016-01-03,16,26.056,BUF,,NYJ,W 22-17,,0.0,0,0
23,2016,2016-09-11,1,26.308,BUF,@,BAL,L 7-13,,0.0,0,2
24,2016,2016-09-15,2,26.312,BUF,,NYJ,L 31-37,,0.0,0,0
25,2016,2016-09-25,3,26.322,BUF,,ARI,W 33-18,,0.0,0,1
26,2016,2016-10-02,4,26.329,BUF,@,NWE,W 16-0,,0.0,0,0
27,2016,2016-10-09,5,26.336,BUF,@,LAR,W 30-19,,0.0,0,0
28,2016,2016-10-16,6,26.343,BUF,,SFO,W 45-16,,0.0,0,0
29,2016,2016-10-23,7,26.350,BUF,@,MIA,L 25-28,,0.0,0,0
30,2016,2016-10-30,8,26.357,BUF,,NWE,L 25-41,,0.0,1,0
31,2016,2016-11-07,9,26.365,BUF,@,SEA,L 25-31,,0.0,0,0
32,2016,2016-11-20,10,27.012,BUF,@,CIN,W 16-12,,0.0,0,0
33,2016,2016-11-27,11,27.019,BUF,,JAX,W 28-21,,0.0,1,0
34,2016,2016-12-04,12,27.026,BUF,@,OAK,L 24-38,,0.0,0,0
35,2016,2016-12-11,13,27.033,BUF,,PIT,L 20-27,,0.0,0,0
36,2016,2016-12-18,14,27.040,BUF,,CLE,W 33-13,,0.0,0,0
37,2016,2016-12-24,15,27.046,BUF,,MIA,L 31-34,,0.0,0,0
38,2016,2017-01-01,16,27.054,BUF,@,NYJ,L 10-30,,0.0,0,0
