ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks
1,2001,2001-09-09,1,24.054,WAS,@,SDG,L 3-30,,
2,2001,2001-09-24,2,24.069,WAS,@,GNB,L 0-37,,
3,2001,2001-09-30,3,24.075,WAS,,KAN,L 13-45,*,
4,2001,2001-10-07,4,24.082,WAS,@,NYG,L 9-23,*,
5,2001,2001-10-15,5,24.090,WAS,@,DAL,L 7-9,*,1.0
6,2001,2001-10-21,6,24.096,WAS,,CAR,W 17-14,*,
7,2001,2001-10-28,7,24.103,WAS,,NYG,W 35-21,,
8,2001,2001-11-04,8,24.110,WAS,,SEA,W 27-14,,
9,2001,2001-11-18,9,24.124,WAS,@,DEN,W 17-10,,
10,2001,2001-11-25,10,24.131,WAS,@,PHI,W 13-3,,
11,2001,2001-12-02,11,24.138,WAS,,DAL,L 14-20,,
12,2001,2001-12-09,12,24.145,WAS,@,ARI,W 20-10,,
13,2001,2001-12-16,13,24.152,WAS,,PHI,L 6-20,,
14,2001,2001-12-23,14,24.159,WAS,,CHI,L 15-20,,
15,2001,2001-12-30,15,24.166,WAS,@,NOR,W 40-10,,
16,2002,2002-09-08,1,25.053,HOU,,DAL,W 19-10,*,
17,2002,2002-09-15,2,25.060,HOU,@,SDG,L 3-24,*,
18,2002,2002-09-22,3,25.067,HOU,,IND,L 3-23,*,
19,2002,2002-09-29,4,25.074,HOU,@,PHI,L 17-35,*,
20,2002,2002-10-13,5,25.088,HOU,,BUF,L 24-31,*,
21,2002,2002-10-20,6,25.095,HOU,@,CLE,L 17-34,*,
22,2002,2002-10-27,7,25.102,HOU,@,JAX,W 21-19,*,
23,2002,2002-11-03,8,25.109,HOU,,CIN,L 3-38,*,
24,2002,2002-11-10,9,25.116,HOU,@,TEN,L 10-17,*,
25,2002,2002-11-17,10,25.123,HOU,,JAX,L 21-24,*,
26,2002,2002-11-24,11,25.130,HOU,,NYG,W 16-14,*,1.0
27,2002,2002-12-01,12,25.137,HOU,@,IND,L 3-19,*,
28,2002,2002-12-08,13,25.144,HOU,@,PIT,W 24-6,*,
29,2002,2002-12-15,14,25.151,HOU,,BAL,L 19-23,*,
30,2002,2002-12-22,15,25.158,HOU,@,WAS,L 10-26,*,
31,2002,2002-12-29,16,25.165,HOU,,TEN,L 3-13,*,
32,2003,2003-09-07,1,26.052,HOU,@,MIA,W 21-20,*,
33,2003,2003-09-14,2,26.059,HOU,@,NOR,L 10-31,*,
34,2003,2003-09-21,3,26.066,HOU,,KAN,L 14-42,*,
35,2003,2003-09-28,4,26.073,HOU,,JAX,W 24-20,*,
36,2003,2003-10-12,5,26.087,HOU,@,TEN,L 17-38,*,
37,2003,2003-10-19,6,26.094,HOU,,NYJ,L 14-19,*,
38,2003,2003-10-26,7,26.101,HOU,@,IND,L 21-30,*,
39,2003,2003-11-02,8,26.108,HOU,,CAR,W 14-10,*,
40,2003,2003-11-09,9,26.115,HOU,@,CIN,L 27-34,*,
41,2003,2003-11-16,10,26.122,HOU,@,BUF,W 12-10,*,
42,2003,2003-11-23,11,26.129,HOU,,NWE,L 20-23,*,
43,2003,2003-11-30,12,26.136,HOU,,ATL,W 17-13,*,
44,2003,2003-12-07,13,26.143,HOU,@,JAX,L 0-27,*,
45,2003,2003-12-14,14,26.150,HOU,@,TAM,L 3-16,*,
46,2003,2003-12-21,15,26.157,HOU,,TEN,L 24-27,*,
47,2003,2003-12-28,16,26.164,HOU,,IND,L 17-20,*,
48,2004,2004-09-12,1,27.057,HOU,,SDG,L 20-27,*,
49,2004,2004-09-19,2,27.064,HOU,@,DET,L 16-28,*,
50,2004,2004-10-03,4,27.078,HOU,,OAK,W 30-17,,
51,2004,2004-10-10,5,27.085,HOU,,MIN,L 28-34,,
52,2004,2004-10-17,6,27.092,HOU,@,TEN,W 20-10,,
53,2004,2004-10-31,7,27.106,HOU,,JAX,W 20-6,,
54,2004,2004-11-07,8,27.113,HOU,@,DEN,L 13-31,,
55,2004,2004-11-14,9,27.120,HOU,@,IND,L 14-49,,
56,2004,2004-11-21,10,27.127,HOU,,GNB,L 13-16,*,
57,2004,2004-11-28,11,27.134,HOU,,TEN,W 31-21,,
58,2004,2004-12-05,12,27.141,HOU,@,NYJ,L 7-29,,
59,2004,2004-12-12,13,27.148,HOU,,IND,L 14-23,,
60,2004,2004-12-19,14,27.155,HOU,@,CHI,W 24-5,,
61,2004,2004-12-26,15,27.162,HOU,@,JAX,W 21-0,,
62,2004,2005-01-02,16,27.169,HOU,,CLE,L 14-22,,
63,2005,2005-09-11,1,28.056,HOU,@,BUF,L 7-22,,
64,2005,2005-09-18,2,28.063,HOU,,PIT,L 7-27,,
65,2005,2005-10-02,3,28.077,HOU,@,CIN,L 10-16,,
66,2005,2005-10-09,4,28.084,HOU,,TEN,L 20-34,,
67,2005,2005-10-16,5,28.091,HOU,@,SEA,L 10-42,,
68,2005,2005-10-23,6,28.098,HOU,,IND,L 20-38,,
69,2005,2005-10-30,7,28.105,HOU,,CLE,W 19-16,,
70,2005,2005-12-11,13,28.147,HOU,@,TEN,L 10-13,,
71,2005,2005-12-18,14,28.154,HOU,,ARI,W 30-19,,1.0
72,2005,2005-12-24,15,28.160,HOU,,JAX,L 20-38,,
73,2005,2006-01-01,16,28.168,HOU,@,SFO,L 17-20,*,
