ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks,def_int,def_int_yds,def_int_td
1,1993,1993-09-19,3,23.097,NYG,,RAM,W 20-10,,,,
2,1993,1993-10-03,4,23.111,NYG,@,BUF,L 14-17,,,,
3,1993,1993-10-10,5,23.118,NYG,@,WAS,W 41-7,,,,
4,1993,1993-10-17,6,23.125,NYG,,PHI,W 21-10,,,,
5,1993,1993-10-31,7,23.139,NYG,,NYJ,L 6-10,,,,
6,1993,1993-11-07,8,23.146,NYG,@,DAL,L 9-31,,,,
7,1993,1993-11-14,9,23.153,NYG,,WAS,W 20-6,,,,
8,1993,1993-11-21,10,23.160,NYG,@,PHI,W 7-3,,,,
9,1993,1993-11-28,11,23.167,NYG,,PHO,W 19-17,,,,
10,1993,1993-12-05,12,23.174,NYG,@,MIA,W 19-14,,,,
11,1993,1993-12-12,13,23.181,NYG,,IND,W 20-6,,,,
12,1993,1993-12-20,14,23.189,NYG,@,NOR,W 24-14,0.0,1,0,0
13,1993,1994-01-02,16,23.202,NYG,,DAL,L 13-16,,,,
14,1994,1994-09-04,1,24.082,NYG,,PHI,W 28-23,,,,
15,1994,1994-09-11,2,24.089,NYG,@,ARI,W 20-17,,,,
16,1994,1994-09-18,3,24.096,NYG,,WAS,W 31-23,,,,
17,1994,1994-10-02,4,24.110,NYG,@,NOR,L 22-27,,,,
18,1994,1994-10-10,5,24.118,NYG,,MIN,L 10-27,,,,
19,1994,1994-10-16,6,24.124,NYG,@,RAM,L 10-17,1.0,0,0,0
20,1994,1994-10-30,8,24.138,NYG,,DET,L 25-28,,,,
21,1994,1994-11-07,9,24.146,NYG,@,DAL,L 10-38,,,,
22,1994,1994-11-13,10,24.152,NYG,,ARI,L 9-10,,,,
23,1994,1994-11-21,11,24.160,NYG,@,HOU,W 13-10,,,,
24,1994,1994-11-27,12,24.166,NYG,@,WAS,W 21-19,,,,
25,1994,1994-12-04,13,24.173,NYG,@,CLE,W 16-13,,,,
26,1994,1994-12-11,14,24.180,NYG,,CIN,W 27-20,,,,
27,1994,1994-12-18,15,24.187,NYG,@,PHI,W 16-13,,,,
28,1994,1994-12-24,16,24.193,NYG,,DAL,W 15-10,,,,
29,1995,1995-09-04,1,25.082,NYG,,DAL,L 0-35,,,,
30,1995,1995-09-10,2,25.088,NYG,@,KAN,L 17-20,,,,
31,1995,1995-09-17,3,25.095,NYG,@,GNB,L 6-14,,,,
32,1995,1995-09-24,4,25.102,NYG,,NOR,W 45-29,,,,
33,1995,1995-10-01,5,25.109,NYG,@,SFO,L 6-20,,,,
34,1995,1995-10-08,6,25.116,NYG,,ARI,W 27-21,,,,
35,1995,1995-10-15,7,25.123,NYG,,PHI,L 14-17,,,,
36,1995,1995-10-29,8,25.137,NYG,@,WAS,W 24-15,,,,
37,1995,1995-11-05,9,25.144,NYG,@,SEA,L 28-30,,,,
38,1995,1995-11-12,10,25.151,NYG,,OAK,L 13-17,,,,
39,1995,1995-11-19,11,25.158,NYG,@,PHI,L 19-28,,,,
40,1995,1995-11-26,12,25.165,NYG,,CHI,L 24-27,,,,
41,1995,1995-11-30,13,25.169,NYG,@,ARI,W 10-6,,,,
42,1995,1995-12-10,14,25.179,NYG,,WAS,W 20-13,,,,
43,1995,1995-12-17,15,25.186,NYG,@,DAL,L 20-21,,,,
44,1995,1995-12-23,16,25.192,NYG,,SDG,L 17-27,,,,
45,1996,1996-09-15,3,26.093,NYG,,WAS,L 10-31,,,,
46,1996,1996-09-29,5,26.107,NYG,,MIN,W 15-10,,,,
47,1996,1996-10-27,8,26.135,NYG,@,DET,W 35-7,0.0,1,20,0
48,1996,1996-11-03,9,26.142,NYG,,ARI,W 16-8,,,,
49,1996,1996-11-24,12,26.163,NYG,,DAL,W 20-6,,,,
