ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists
1,2012,2012-09-09,1,23.235,CLE,,PHI,L 16-17,,,,
2,2012,2012-09-23,3,23.249,CLE,,BUF,L 14-24,,,,
3,2012,2012-09-27,4,23.253,CLE,@,BAL,L 16-23,,0.0,0,0
4,2012,2012-10-07,5,23.263,CLE,@,NYG,L 27-41,,0.0,0,0
5,2012,2012-10-14,6,23.270,CLE,,CIN,W 34-24,,,,
6,2012,2012-10-21,7,23.277,CLE,@,IND,L 13-17,,,,
7,2012,2012-10-28,8,23.284,CLE,,SDG,W 7-6,,,,
8,2012,2012-11-04,9,23.291,CLE,,BAL,L 15-25,,0.0,0,0
9,2012,2012-11-18,10,23.305,CLE,@,DAL,L 20-23,,,,
10,2012,2012-11-25,11,23.312,CLE,,PIT,W 20-14,,0.0,0,0
11,2012,2012-12-02,12,23.319,CLE,@,OAK,W 20-17,,0.0,0,0
12,2012,2012-12-09,13,23.326,CLE,,KAN,W 30-7,,,,
13,2012,2012-12-16,14,23.333,CLE,,WAS,L 21-38,,,,
14,2012,2012-12-23,15,23.340,CLE,@,DEN,L 12-34,,,,
15,2012,2012-12-30,16,23.347,CLE,@,PIT,L 10-24,*,0.0,0,1
16,2013,2013-09-08,1,24.233,CLE,,MIA,L 10-23,,,,
17,2013,2013-09-15,2,24.240,CLE,@,BAL,L 6-14,,,,
18,2013,2013-09-22,3,24.247,CLE,@,MIN,W 31-27,,,,
19,2013,2013-09-29,4,24.254,CLE,,CIN,W 17-6,,,,
20,2013,2013-10-03,5,24.258,CLE,,BUF,W 37-24,,,,
21,2013,2013-10-13,6,24.268,CLE,,DET,L 17-31,,0.0,1,1
22,2013,2013-10-20,7,24.275,CLE,@,GNB,L 13-31,,0.0,1,0
23,2013,2013-10-27,8,24.282,CLE,@,KAN,L 17-23,,0.0,1,0
24,2013,2013-11-03,9,24.289,CLE,,BAL,W 24-18,,,,
25,2013,2013-11-17,10,24.303,CLE,@,CIN,L 20-41,,0.0,2,5
26,2013,2013-11-24,11,24.310,CLE,,PIT,L 11-27,*,0.0,4,0
27,2013,2013-12-08,13,24.324,CLE,@,NWE,L 26-27,,,,
28,2013,2013-12-15,14,24.331,CLE,,CHI,L 31-38,,,,
29,2013,2013-12-22,15,24.338,CLE,@,NYJ,L 13-24,,,,
30,2013,2013-12-29,16,24.345,CLE,@,PIT,L 7-20,,,,
31,2014,2014-09-07,1,25.232,CLE,@,PIT,L 27-30,,,,
32,2014,2014-09-14,2,25.239,CLE,,NOR,W 26-24,,,,
33,2014,2014-09-21,3,25.246,CLE,,BAL,L 21-23,,,,
