ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,rush_att,rush_yds,rush_yds_per_att,rush_td
1,2017,2017-10-22,6,23.335,DAL,@,SFO,W 40-10,,1,2,50.00,2,0,0,56.2,0,0,1.00,1.00,2,13,6.50,0
2,2017,2017-11-19,10,23.363,DAL,,PHI,L 9-37,,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0
