ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,rush_att,rush_yds,rush_yds_per_att,rush_td
1,1981,1981-11-22,12,22.336,GNB,@,TAM,L 3-37,,15,30,50.00,168,0,4,27.5,2,11,5.60,-0.40,0,0,,0
2,1981,1981-12-13,15,22.357,GNB,@,NOR,W 35-7,,0,0,,0,0,0,,0,,,,,,,
3,1982,1982-12-26,8,24.005,GNB,@,ATL,W 38-7,,,,,,,,,,,,,,,,
4,1983,1983-10-02,5,24.285,GNB,,TAM,W 55-14,,,,,,,,,,,,,,,,
5,1984,1984-09-09,2,25.263,GNB,@,RAI,L 7-28,,4,8,50.00,37,0,0,63.0,1,9,4.63,4.63,0,0,,0
6,1984,1984-12-09,15,25.354,GNB,@,CHI,W 20-14,,9,19,47.37,125,2,2,64.5,3,23,6.58,3.95,2,2,1.00,0
7,1984,1984-12-16,16,25.361,GNB,@,MIN,W 38-14,,3,11,27.27,56,1,3,39.0,1,14,5.09,-5.36,0,0,,0
