ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
1,1988,1988-09-04,1,22.197,MIN,@,BUF,L 10-13,0,0,,0,0,0,,0,4,84,21.00,0,0,0
2,1988,1988-09-11,2,22.204,MIN,,NWE,W 36-6,5,14,2.80,1,0,0,,0,3,49,16.33,0,1,6
3,1988,1988-09-18,3,22.211,MIN,@,CHI,W 31-7,6,25,4.17,0,0,0,,0,2,40,20.00,0,0,0
4,1988,1988-09-25,4,22.218,MIN,,PHI,W 23-21,0,0,,0,0,0,,0,4,94,23.50,0,0,0
5,1988,1988-10-02,5,22.225,MIN,@,MIA,L 7-24,1,1,1.00,0,1,7,7.00,0,2,39,19.50,0,0,0
6,1988,1988-10-09,6,22.232,MIN,,TAM,W 14-13,0,0,,0,0,0,,0,3,82,27.33,0,0,0
7,1988,1988-10-16,7,22.239,MIN,,GNB,L 14-34,0,0,,0,1,4,4.00,0,7,154,22.00,0,0,0
8,1988,1988-11-06,10,22.260,MIN,,DET,W 44-17,9,39,4.33,0,3,17,5.67,0,4,73,18.25,0,0,0
9,1988,1988-11-13,11,22.267,MIN,@,DAL,W 43-3,4,2,0.50,0,0,0,,0,2,52,26.00,0,0,0
10,1988,1988-11-20,12,22.274,MIN,,IND,W 12-3,0,0,,0,0,0,,0,2,51,25.50,0,0,0
11,1988,1988-11-24,13,22.278,MIN,@,DET,W 23-0,4,21,5.25,0,0,0,,0,1,23,23.00,0,0,0
12,1988,1988-12-04,14,22.288,MIN,,NOR,W 45-3,4,46,11.50,0,1,2,2.00,0,1,15,15.00,0,0,0
13,1988,1988-12-11,15,22.295,MIN,@,GNB,L 6-18,0,0,,0,0,0,,0,2,30,15.00,0,0,0
14,1988,1988-12-19,16,22.303,MIN,,CHI,W 28-27,1,3,3.00,0,0,0,,0,2,47,23.50,0,0,0
