ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td
1,1952,1952-11-02,6,22.343,CRD,,NYG,L 6-28,1,22,22.00,1
2,1952,1952-11-16,8,22.357,CRD,@,PHI,L 7-10,1,14,14.00,1
3,1953,1953-09-27,1,23.306,CRD,,WAS,L 13-24,1,8,8.00,0
4,1953,1953-11-01,6,23.341,NYG,@,CRD,W 23-20,2,41,20.50,0
5,1953,1953-11-08,7,23.348,NYG,@,PHI,L 7-30,1,11,11.00,0
6,1953,1953-11-15,8,23.355,NYG,,PIT,L 10-14,7,128,18.29,0
7,1953,1953-11-22,9,23.362,NYG,,WAS,L 21-24,3,31,10.33,0
8,1953,1953-11-29,10,24.004,NYG,,PHI,W 37-28,1,17,17.00,0
9,1953,1953-12-06,11,24.011,NYG,@,CLE,L 14-62,2,30,15.00,0
