ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,all_td,scoring,def_int,def_int_yds,def_int_td
1,1975,1975-09-21,1,22.069,RAM,@,DAL,L 7-18,,,,,
2,1975,1975-09-28,2,22.076,RAM,@,SFO,W 23-14,,,,,
3,1975,1975-10-05,3,22.083,RAM,,BAL,W 24-13,,,,,
4,1975,1975-10-12,4,22.090,RAM,@,SDG,W 13-10,,,,,
5,1975,1975-10-19,5,22.097,RAM,,ATL,W 22-7,,,,,
6,1975,1975-10-26,6,22.104,RAM,,NOR,W 38-14,0,0,1,10,0
7,1975,1975-11-03,7,22.112,RAM,@,PHI,W 42-3,,,,,
8,1975,1975-11-09,8,22.118,RAM,,SFO,L 23-24,,,,,
9,1975,1975-11-16,9,22.125,RAM,@,ATL,W 16-7,,,,,
10,1975,1975-11-23,10,22.132,RAM,,CHI,W 38-10,,,,,
11,1975,1975-11-27,11,22.136,RAM,@,DET,W 20-0,,,,,
12,1975,1975-12-07,12,22.146,RAM,@,NOR,W 14-7,,,,,
13,1975,1975-12-14,13,22.153,RAM,,GNB,W 22-5,,,,,
14,1975,1975-12-20,14,22.159,RAM,,PIT,W 10-3,0,0,1,3,0
15,1976,1976-09-12,1,23.060,RAM,@,ATL,W 30-14,1,6,2,66,1
16,1976,1976-09-19,2,23.067,RAM,@,MIN,T 10-10,0,0,1,12,0
17,1976,1976-09-26,3,23.074,RAM,,NYG,W 24-10,,,,,
18,1976,1976-10-03,4,23.081,RAM,@,MIA,W 31-28,,,,,
19,1976,1976-10-11,5,23.089,RAM,,SFO,L 0-16,,,,,
20,1976,1976-10-17,6,23.095,RAM,,CHI,W 20-12,0,0,3,4,0
21,1976,1976-10-24,7,23.102,RAM,@,NOR,W 16-10,,,,,
22,1976,1976-10-31,8,23.109,RAM,,SEA,W 45-6,1,6,1,41,1
23,1976,1976-11-08,9,23.117,RAM,@,CIN,L 12-20,,,,,
24,1976,1976-11-14,10,23.123,RAM,,STL,L 28-30,0,0,1,9,0
25,1976,1976-11-21,11,23.130,RAM,@,SFO,W 23-3,1,6,2,41,1
26,1976,1976-11-28,12,23.137,RAM,,NOR,W 33-14,,,,,
27,1976,1976-12-04,13,23.143,RAM,,ATL,W 59-0,,,,,
28,1976,1976-12-11,14,23.150,RAM,@,DET,W 20-17,,,,,
29,1977,1977-09-18,1,24.066,RAM,@,ATL,L 6-17,,,,,
30,1977,1977-09-25,2,24.073,RAM,,PHI,W 20-0,0,0,1,28,0
31,1977,1977-10-02,3,24.080,RAM,,SFO,W 34-14,,,,,
32,1977,1977-10-10,4,24.088,RAM,@,CHI,L 23-24,,,,,
33,1977,1977-10-16,5,24.094,RAM,,NOR,W 14-7,,,,,
34,1977,1977-10-24,6,24.102,RAM,,MIN,W 35-3,,,,,
35,1977,1977-10-30,7,24.108,RAM,@,NOR,L 26-27,,,,,
