ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1970,1970-09-20,1,28.362,BAL,@,SDG,W 16-14
2,1970,1970-09-28,2,29.005,BAL,,KAN,L 24-44
3,1970,1970-10-04,3,29.011,BAL,@,BOS,W 14-6
4,1970,1970-10-11,4,29.018,BAL,@,HOU,W 24-20
5,1970,1970-10-18,5,29.025,BAL,@,NYJ,W 29-22
6,1970,1970-10-25,6,29.032,BAL,,BOS,W 27-3
7,1970,1970-11-01,7,29.039,BAL,,MIA,W 35-0
8,1970,1970-11-09,8,29.047,BAL,@,GNB,W 13-10
9,1970,1970-11-15,9,29.053,BAL,,BUF,T 17-17
10,1970,1970-11-22,10,29.060,BAL,@,MIA,L 17-34
11,1970,1970-11-29,11,29.067,BAL,,CHI,W 21-20
12,1970,1970-12-06,12,29.074,BAL,,PHI,W 29-10
13,1970,1970-12-13,13,29.081,BAL,@,BUF,W 20-14
14,1970,1970-12-19,14,29.087,BAL,,NYJ,W 35-20
15,1971,1971-09-19,1,29.361,BAL,,NYJ,W 22-0
16,1971,1971-09-26,2,30.003,BAL,,CLE,L 13-14
17,1971,1971-10-03,3,30.010,BAL,@,NWE,W 23-3
18,1971,1971-10-10,4,30.017,BAL,@,BUF,W 43-0
19,1971,1971-10-17,5,30.024,BAL,@,NYG,W 31-7
20,1971,1971-10-25,6,30.032,BAL,@,MIN,L 3-10
21,1971,1971-10-31,7,30.038,BAL,,PIT,W 34-21
22,1971,1971-11-08,8,30.046,BAL,,RAM,W 24-17
23,1971,1971-11-14,9,30.052,BAL,@,NYJ,W 14-13
24,1971,1971-11-21,10,30.059,BAL,@,MIA,L 14-17
25,1971,1971-11-28,11,30.066,BAL,@,OAK,W 37-14
26,1971,1971-12-05,12,30.073,BAL,,BUF,W 24-0
27,1971,1971-12-11,13,30.079,BAL,,MIA,W 14-3
28,1971,1971-12-19,14,30.087,BAL,,NWE,L 17-21
29,1972,1972-09-17,1,30.360,BAL,,STL,L 3-10
30,1972,1972-09-24,2,31.001,BAL,,NYJ,L 34-44
31,1972,1972-10-01,3,31.008,BAL,@,BUF,W 17-0
32,1972,1972-10-08,4,31.015,BAL,,SDG,L 20-23
33,1972,1972-10-15,5,31.022,BAL,,DAL,L 0-21
34,1972,1972-10-22,6,31.029,BAL,@,NYJ,L 20-24
35,1972,1972-10-29,7,31.036,BAL,,MIA,L 0-23
36,1972,1972-11-06,8,31.044,BAL,@,NWE,W 24-17
37,1972,1972-11-12,9,31.050,BAL,@,SFO,L 21-24
38,1972,1972-11-19,10,31.057,BAL,@,CIN,W 20-19
39,1972,1972-11-26,11,31.064,BAL,,NWE,W 31-0
40,1972,1972-12-03,12,31.071,BAL,,BUF,W 35-7
41,1972,1972-12-10,13,31.078,BAL,@,KAN,L 10-24
42,1972,1972-12-16,14,31.084,BAL,@,MIA,L 0-16
