ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1991,1991-09-01,1,23.180,IND,,NWE,L 7-16
2,1991,1991-09-08,2,23.187,IND,@,MIA,L 6-17
3,1991,1991-09-15,3,23.194,IND,@,RAI,L 0-16
4,1991,1991-09-29,5,23.208,IND,@,SEA,L 3-31
5,1991,1991-10-06,6,23.215,IND,,PIT,L 3-21
6,1991,1991-11-03,9,23.243,IND,,MIA,L 6-10
7,1991,1991-11-24,12,23.264,IND,@,GNB,L 10-14
8,1991,1991-12-08,14,23.278,IND,@,NWE,L 17-23
9,1991,1991-12-15,15,23.285,IND,,BUF,L 7-35
10,1991,1991-12-22,16,23.292,IND,@,TAM,L 3-17
11,1992,1992-09-06,1,24.185,IND,,CLE,W 14-3
12,1992,1992-09-13,2,24.192,IND,,HOU,L 10-20
13,1992,1992-09-20,3,24.199,IND,@,BUF,L 0-38
14,1992,1992-10-04,4,24.213,IND,@,TAM,W 24-14
15,1992,1992-10-11,5,24.220,IND,,NYJ,W 6-3
16,1992,1992-10-18,6,24.227,IND,,SDG,L 14-34
17,1992,1992-10-25,7,24.234,IND,@,MIA,W 31-20
18,1992,1992-11-01,8,24.241,IND,@,SDG,L 0-26
19,1992,1992-11-15,10,24.255,IND,,NWE,L 34-37
20,1992,1992-11-22,11,24.262,IND,@,PIT,L 14-30
21,1992,1992-11-29,12,24.269,IND,,BUF,W 16-13
22,1992,1992-12-06,13,24.276,IND,@,NWE,W 6-0
23,1992,1992-12-27,16,24.297,IND,@,CIN,W 21-17
