ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td
1,1972,1972-09-17,1,22.052,BUF,,NYJ,L 24-41,,,,
2,1972,1972-09-24,2,22.059,BUF,,SFO,W 27-20,,,,
3,1972,1972-10-01,3,22.066,BUF,,BAL,L 0-17,,,,
4,1972,1972-10-08,4,22.073,BUF,,NWE,W 38-14,,,,
5,1972,1972-10-15,5,22.080,BUF,@,OAK,L 16-28,,,,
6,1972,1972-10-22,6,22.087,BUF,@,MIA,L 23-24,,,,
7,1972,1972-10-29,7,22.094,BUF,,PIT,L 21-38,,,,
8,1972,1972-11-05,8,22.101,BUF,,MIA,L 16-30,,,,
9,1972,1972-11-12,9,22.108,BUF,@,NYJ,L 3-41,,,,
10,1972,1972-11-19,10,22.115,BUF,@,NWE,W 27-24,,,,
11,1972,1972-11-26,11,22.122,BUF,@,CLE,L 10-27,,,,
12,1972,1972-12-03,12,22.129,BUF,@,BAL,L 7-35,,,,
13,1972,1972-12-10,13,22.136,BUF,,DET,T 21-21,,,,
14,1972,1972-12-17,14,22.143,BUF,@,WAS,W 24-17,,,,
15,1973,1973-09-16,1,23.051,BUF,@,NWE,W 31-13,,,,
16,1973,1973-09-23,2,23.058,BUF,@,SDG,L 7-34,,,,
17,1973,1973-09-30,3,23.065,BUF,,NYJ,W 9-7,,,,
18,1973,1973-10-07,4,23.072,BUF,,PHI,W 27-26,,,,
19,1973,1973-10-14,5,23.079,BUF,,BAL,W 31-13,,,,
20,1973,1973-10-21,6,23.086,BUF,@,MIA,L 6-27,,,,
21,1973,1973-10-29,7,23.094,BUF,,KAN,W 23-14,,,,
22,1973,1973-11-04,8,23.100,BUF,@,NOR,L 0-13,,,,
23,1973,1973-11-11,9,23.107,BUF,,CIN,L 13-16,,,,
24,1973,1973-11-18,10,23.114,BUF,,MIA,L 0-17,,,,
25,1973,1973-11-25,11,23.121,BUF,@,BAL,W 24-17,,,,
26,1973,1973-12-02,12,23.128,BUF,@,ATL,W 17-6,,,,
27,1973,1973-12-09,13,23.135,BUF,,NWE,W 37-13,,,,
28,1973,1973-12-16,14,23.142,BUF,@,NYJ,W 34-14,,,,
29,1974,1974-09-16,1,24.051,BUF,,OAK,W 21-20,,,,
30,1974,1974-09-22,2,24.057,BUF,,MIA,L 16-24,,,,
31,1974,1974-09-29,3,24.064,BUF,,NYJ,W 16-12,,,,
32,1974,1974-10-06,4,24.071,BUF,@,GNB,W 27-7,,,,
33,1974,1974-10-13,5,24.078,BUF,@,BAL,W 27-14,,,,
34,1974,1974-10-20,6,24.085,BUF,,NWE,W 30-28,,,,
35,1974,1974-10-27,7,24.092,BUF,,CHI,W 16-6,,,,
36,1974,1974-11-03,8,24.099,BUF,@,NWE,W 29-28,,,,
37,1974,1974-11-10,9,24.106,BUF,,HOU,L 9-21,,,,
38,1974,1974-11-17,10,24.113,BUF,@,MIA,L 28-35,,,,
39,1974,1974-11-24,11,24.120,BUF,@,CLE,W 15-10,,,,
40,1974,1974-12-01,12,24.127,BUF,,BAL,W 6-0,,,,
41,1974,1974-12-08,13,24.134,BUF,@,NYJ,L 10-20,,,,
42,1974,1974-12-15,14,24.141,BUF,@,RAM,L 14-19,,,,
43,1975,1975-09-21,1,25.056,BUF,,NYJ,W 42-14,,,,
44,1975,1975-09-28,2,25.063,BUF,@,PIT,W 30-21,,,,
45,1975,1975-10-05,3,25.070,BUF,,DEN,W 38-14,,,,
46,1975,1975-10-12,4,25.077,BUF,@,BAL,W 38-31,,,,
47,1975,1975-10-20,5,25.085,BUF,,NYG,L 14-17,,,,
48,1975,1975-10-26,6,25.091,BUF,,MIA,L 30-35,,,,
49,1975,1975-11-02,7,25.098,BUF,@,NYJ,W 24-23,,,,
50,1975,1975-11-09,8,25.105,BUF,,BAL,L 35-42,,,,
51,1975,1975-11-17,9,25.113,BUF,@,CIN,L 24-33,,,,
52,1975,1975-11-23,10,25.119,BUF,,NWE,W 45-31,1,15,15.00,0
53,1975,1975-11-27,11,25.123,BUF,@,STL,W 32-14,,,,
54,1975,1975-12-07,12,25.133,BUF,@,MIA,L 21-31,,,,
55,1975,1975-12-14,13,25.140,BUF,@,NWE,W 34-14,,,,
56,1975,1975-12-20,14,25.146,BUF,,MIN,L 13-35,,,,
57,1976,1976-09-13,1,26.048,BUF,,MIA,L 21-30,,,,
58,1976,1976-09-19,2,26.054,BUF,,HOU,L 3-13,,,,
59,1976,1976-09-26,3,26.061,BUF,@,TAM,W 14-9,,,,
60,1976,1976-10-03,4,26.068,BUF,,KAN,W 50-17,,,,
61,1976,1976-10-10,5,26.075,BUF,@,NYJ,L 14-17,,,,
62,1976,1976-10-17,6,26.082,BUF,,BAL,L 13-31,,,,
63,1976,1976-10-24,7,26.089,BUF,,NWE,L 22-26,,,,
64,1976,1976-10-31,8,26.096,BUF,,NYJ,L 14-19,,,,
65,1976,1976-11-07,9,26.103,BUF,@,NWE,L 10-20,,,,
66,1976,1976-11-15,10,26.111,BUF,@,DAL,L 10-17,,,,
67,1976,1976-11-21,11,26.117,BUF,,SDG,L 13-34,,,,
68,1976,1976-11-25,12,26.121,BUF,@,DET,L 14-27,,,,
