ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks
1,1989,1989-10-30,8,24.158,MIN,@,NYG,L 14-24,
2,1989,1989-11-05,9,24.164,MIN,,RAM,W 23-21,
3,1989,1989-12-25,16,24.214,MIN,,CIN,W 29-21,
4,1990,1990-09-09,1,25.107,MIN,@,KAN,L 21-24,
5,1990,1990-10-21,6,25.149,PHO,@,NYG,L 19-20,
6,1990,1990-10-28,7,25.156,PHO,,CHI,L 21-31,
7,1990,1990-11-04,8,25.163,PHO,@,MIA,L 3-23,
8,1990,1990-11-11,9,25.170,PHO,@,BUF,L 14-45,
9,1990,1990-11-18,10,25.177,PHO,,GNB,L 21-24,
10,1990,1990-11-25,11,25.184,PHO,,NWE,W 34-14,
11,1990,1990-12-02,12,25.191,PHO,,IND,W 20-17,
12,1990,1990-12-09,13,25.198,PHO,@,ATL,W 24-13,
13,1990,1990-12-16,14,25.205,PHO,@,DAL,L 10-41,
14,1990,1990-12-23,15,25.212,PHO,,NYG,L 21-24,
15,1990,1990-12-29,16,25.218,PHO,,PHI,L 21-23,
16,1991,1991-09-01,1,26.099,PHO,@,RAM,W 24-14,
17,1991,1991-09-08,2,26.106,PHO,@,PHI,W 26-10,
18,1991,1991-09-15,3,26.113,PHO,@,WAS,L 0-34,
19,1991,1991-09-22,4,26.120,PHO,,DAL,L 9-17,
20,1991,1991-09-29,5,26.127,PHO,,NWE,W 24-10,
21,1991,1991-10-06,6,26.134,PHO,@,NYG,L 9-20,
22,1991,1991-10-13,7,26.141,PHO,@,MIN,L 7-34,
23,1991,1991-10-20,8,26.148,PHO,,ATL,W 16-10,
24,1991,1991-10-27,9,26.155,PHO,,MIN,L 0-28,
25,1991,1991-11-03,10,26.162,PHO,@,DAL,L 7-27,
26,1991,1991-11-10,11,26.169,PHO,,NYG,L 14-21,
27,1991,1991-11-17,12,26.176,PHO,@,SFO,L 10-14,
28,1991,1991-11-24,13,26.183,PHO,,PHI,L 14-34,1.0
29,1991,1991-12-08,14,26.197,PHO,,WAS,L 14-20,
30,1991,1991-12-15,15,26.204,PHO,@,DEN,L 19-24,
31,1991,1991-12-22,16,26.211,PHO,,NOR,L 3-27,
32,1992,1992-09-06,1,27.104,PHO,@,TAM,L 7-23,
33,1992,1992-09-13,2,27.111,PHO,,PHI,L 14-31,
34,1992,1992-09-20,3,27.118,PHO,@,DAL,L 20-31,
35,1992,1992-10-04,4,27.132,PHO,,WAS,W 27-24,
36,1992,1992-10-11,5,27.139,PHO,@,NYG,L 21-31,
37,1992,1992-10-18,6,27.146,PHO,,NOR,L 21-30,
38,1992,1992-10-25,7,27.153,PHO,@,PHI,L 3-7,
39,1992,1992-11-01,8,27.160,PHO,,SFO,W 24-14,
40,1992,1992-11-08,9,27.167,PHO,@,RAM,W 20-14,
41,1992,1992-11-15,10,27.174,PHO,@,ATL,L 17-20,
42,1992,1992-11-22,11,27.181,PHO,,DAL,L 10-16,
43,1992,1992-11-29,12,27.188,PHO,@,WAS,L 3-41,
44,1992,1992-12-06,13,27.195,PHO,,SDG,L 21-27,
45,1992,1992-12-12,14,27.201,PHO,,NYG,W 19-0,
46,1992,1992-12-20,15,27.209,PHO,@,IND,L 13-16,
47,1993,1993-09-05,1,28.103,PHO,@,PHI,L 17-23,
48,1993,1993-09-12,2,28.110,PHO,@,WAS,W 17-10,
49,1993,1993-09-19,3,28.117,PHO,,DAL,L 10-17,
50,1993,1993-09-26,4,28.124,PHO,@,DET,L 20-26,
51,1993,1993-10-10,5,28.138,PHO,,NWE,L 21-23,
52,1993,1993-10-17,6,28.145,PHO,,WAS,W 36-6,
53,1993,1993-10-24,7,28.152,PHO,@,SFO,L 14-28,
54,1993,1993-10-31,8,28.159,PHO,,NOR,L 17-20,
55,1993,1993-11-07,9,28.166,PHO,,PHI,W 16-3,
56,1993,1993-11-14,10,28.173,PHO,@,DAL,L 15-20,
57,1993,1993-11-28,11,28.187,PHO,@,NYG,L 17-19,
58,1993,1993-12-05,12,28.194,PHO,,RAM,W 38-10,
59,1993,1993-12-12,13,28.201,PHO,,DET,L 14-21,
60,1993,1993-12-19,14,28.208,PHO,@,SEA,W 30-27,
61,1993,1993-12-26,15,28.215,PHO,,NYG,W 17-6,
62,1993,1994-01-02,16,28.222,PHO,@,ATL,W 27-10,
63,1994,1994-09-04,1,29.102,CIN,,CLE,L 20-28,
64,1994,1994-09-11,2,29.109,CIN,@,SDG,L 10-27,
65,1994,1994-09-18,3,29.116,CIN,,NWE,L 28-31,
66,1994,1994-10-02,5,29.130,CIN,,MIA,L 7-23,
67,1994,1994-10-16,6,29.144,CIN,@,PIT,L 10-14,
68,1994,1994-10-23,7,29.151,CIN,@,CLE,L 13-37,
69,1994,1994-11-13,10,29.172,CIN,,HOU,W 34-31,
70,1994,1994-11-20,11,29.179,CIN,,IND,L 13-17,
71,1994,1994-11-27,12,29.186,CIN,@,DEN,L 13-15,
