ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists
1,2010,2010-09-12,1,21.286,BUF,,MIA,L 10-15,,0.0,0,1
2,2010,2010-09-19,2,21.293,BUF,@,GNB,L 7-34,,0.0,1,0
3,2010,2010-09-26,3,21.300,BUF,@,NWE,L 30-38,,0.0,1,0
4,2010,2010-10-03,4,21.307,BUF,,NYJ,L 14-38,,0.0,1,0
5,2010,2010-10-10,5,21.314,BUF,,JAX,L 26-36,*,0.0,3,1
6,2010,2010-10-24,6,21.328,BUF,@,BAL,L 34-37,*,0.0,1,1
7,2010,2010-10-31,7,21.335,BUF,@,KAN,L 10-13,,0.0,0,2
8,2010,2010-11-07,8,21.342,BUF,,CHI,L 19-22,,,,
9,2010,2010-11-14,9,21.349,BUF,,DET,W 14-12,,0.0,0,1
10,2010,2010-11-21,10,21.356,BUF,@,CIN,W 49-31,,0.0,0,1
11,2010,2010-11-28,11,21.363,BUF,,PIT,L 16-19,,0.0,2,2
12,2010,2010-12-12,13,22.012,BUF,,CLE,W 13-6,,0.0,0,1
13,2010,2010-12-19,14,22.019,BUF,@,MIA,W 17-14,,0.0,0,0
14,2010,2010-12-26,15,22.026,BUF,,NWE,L 3-34,,,,
15,2010,2011-01-02,16,22.033,BUF,@,NYJ,L 7-38,,0.0,2,2
16,2011,2011-10-02,4,22.306,BUF,@,CIN,L 20-23,,0.0,1,1
17,2011,2011-10-16,6,22.320,BUF,@,NYG,L 24-27,,,,
18,2011,2011-10-30,7,22.334,BUF,,WAS,W 23-0,,,,
19,2011,2011-11-06,8,22.341,BUF,,NYJ,L 11-27,,0.0,1,0
20,2011,2011-11-13,9,22.348,BUF,@,DAL,L 7-44,,0.0,2,1
21,2011,2011-11-20,10,22.355,BUF,@,MIA,L 8-35,,0.0,2,0
