ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks,def_int,def_int_yds,def_int_td
1,1987,1987-09-13,1,23.259,GNB,,RAI,L 0-20,,,,
2,1987,1987-09-20,2,23.266,GNB,,DEN,T 17-17,0.0,1,2,0
3,1987,1987-10-25,6,23.301,GNB,@,DET,W 34-33,,,,
4,1987,1987-11-01,7,23.308,GNB,,TAM,L 17-23,,,,
5,1987,1987-11-08,8,23.315,GNB,,CHI,L 24-26,1.0,0,0,0
6,1987,1987-11-15,9,23.322,GNB,@,SEA,L 13-24,,,,
7,1987,1987-11-22,10,23.329,GNB,@,KAN,W 23-3,,,,
8,1987,1987-11-29,11,23.336,GNB,@,CHI,L 10-23,,,,
9,1987,1987-12-06,12,23.343,GNB,,SFO,L 12-23,,,,
10,1987,1987-12-13,13,23.350,GNB,,MIN,W 16-10,,,,
11,1987,1987-12-19,14,23.356,GNB,@,NYG,L 10-20,,,,
12,1987,1987-12-27,15,23.364,GNB,@,NOR,L 24-33,,,,
