ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,all_td,scoring,def_int,def_int_yds,def_int_td
1,1970,1970-09-20,1,24.020,BUF,,DEN,L 10-25,,,,,
2,1970,1970-09-27,2,24.027,BUF,,RAM,L 0-19,,,,,
3,1970,1970-10-04,3,24.034,BUF,,NYJ,W 34-31,,,,,
4,1970,1970-10-11,4,24.041,BUF,@,PIT,L 10-23,,,,,
5,1970,1970-10-18,5,24.048,BUF,,MIA,L 14-33,,,,,
6,1970,1970-10-25,6,24.055,BUF,@,NYJ,W 10-6,,,,,
7,1970,1970-11-01,7,24.062,BUF,@,BOS,W 45-10,1,6,1,59,1
8,1970,1970-11-08,8,24.069,BUF,,CIN,L 14-43,,,,,
9,1970,1970-11-15,9,24.076,BUF,@,BAL,T 17-17,,,,,
10,1970,1970-11-22,10,24.083,BUF,@,CHI,L 13-31,,,,,
11,1970,1970-11-29,11,24.090,BUF,,BOS,L 10-14,,,,,
12,1970,1970-12-06,12,24.097,BUF,@,NYG,L 6-20,,,,,
13,1970,1970-12-13,13,24.104,BUF,,BAL,L 14-20,,,,,
14,1970,1970-12-20,14,24.111,BUF,@,MIA,L 7-45,,,,,
15,1971,1971-09-19,1,25.019,BUF,,DAL,L 37-49,,,,,
16,1971,1971-09-26,2,25.026,BUF,,MIA,L 14-29,,,,,
17,1971,1971-10-03,3,25.033,BUF,@,MIN,L 0-19,0,0,1,13,0
18,1971,1971-10-10,4,25.040,BUF,,BAL,L 0-43,,,,,
19,1971,1971-10-17,5,25.047,BUF,@,NYJ,L 17-28,,,,,
20,1971,1971-10-23,6,25.053,BUF,@,SDG,L 3-20,,,,,
21,1971,1971-10-31,7,25.061,BUF,,STL,L 23-28,,,,,
22,1971,1971-11-07,8,25.068,BUF,@,MIA,L 0-34,,,,,
23,1971,1971-11-14,9,25.075,BUF,@,NWE,L 33-38,,,,,
24,1971,1971-11-21,10,25.082,BUF,,NYJ,L 7-20,,,,,
25,1971,1971-11-28,11,25.089,BUF,,NWE,W 27-20,,,,,
26,1971,1971-12-05,12,25.096,BUF,@,BAL,L 0-24,,,,,
27,1971,1971-12-12,13,25.103,BUF,,HOU,L 14-20,,,,,
28,1971,1971-12-19,14,25.110,BUF,@,KAN,L 9-22,,,,,
29,1972,1972-09-17,1,26.017,BUF,,NYJ,L 24-41,,,,,
30,1973,1973-09-16,1,27.016,NWE,,BUF,L 13-31,,,,,
31,1973,1973-09-23,2,27.023,NWE,,KAN,L 7-10,,,,,
32,1973,1973-09-30,3,27.030,NWE,@,MIA,L 23-44,,,,,
33,1973,1973-10-07,4,27.037,NWE,,BAL,W 24-16,,,,,
34,1973,1973-10-14,5,27.044,NWE,,NYJ,L 7-9,,,,,
35,1973,1973-10-21,6,27.051,NWE,@,CHI,W 13-10,,,,,
36,1973,1973-10-28,7,27.058,NWE,,MIA,L 14-30,,,,,
37,1973,1973-11-04,8,27.065,NWE,@,PHI,L 23-24,,,,,
38,1973,1973-11-25,11,27.086,NWE,@,HOU,W 32-0,,,,,
39,1973,1973-12-02,12,27.093,NWE,,SDG,W 30-14,,,,,
40,1973,1973-12-09,13,27.100,NWE,@,BUF,L 13-37,,,,,
41,1973,1973-12-16,14,27.107,NWE,@,BAL,L 13-18,,,,,
