ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,rush_att,rush_yds,rush_yds_per_att,rush_td,all_td,scoring
1,1984,1984-09-02,1,22.263,NYG,,PHI,W 28-27,8,137,17.13,2,0,0,,0,2,12
2,1984,1984-09-09,2,22.270,NYG,,DAL,W 28-7,1,27,27.00,0,0,0,,0,0,0
3,1984,1984-09-16,3,22.277,NYG,@,WAS,L 14-30,6,117,19.50,1,0,0,,0,1,6
4,1984,1984-09-23,4,22.284,NYG,,TAM,W 17-14,2,54,27.00,1,0,0,,0,1,6
5,1984,1984-09-30,5,22.291,NYG,@,RAM,L 12-33,4,46,11.50,0,0,0,,0,0,0
6,1984,1984-10-08,6,22.299,NYG,,SFO,L 10-31,3,34,11.33,0,0,0,,0,0,0
7,1984,1984-10-14,7,22.305,NYG,@,ATL,W 19-7,1,4,4.00,0,0,0,,0,0,0
8,1984,1984-10-21,8,22.312,NYG,@,PHI,L 10-24,4,83,20.75,0,0,0,,0,0,0
9,1984,1984-10-28,9,22.319,NYG,,WAS,W 37-13,2,19,9.50,1,0,0,,0,1,6
10,1984,1984-11-04,10,22.326,NYG,@,DAL,W 19-7,1,5,5.00,0,0,0,,0,0,0
11,1984,1984-11-11,11,22.333,NYG,@,TAM,L 17-20,5,62,12.40,1,0,0,,0,1,6
12,1984,1984-11-18,12,22.340,NYG,,STL,W 16-10,2,45,22.50,0,0,0,,0,0,0
13,1984,1984-11-25,13,22.347,NYG,,KAN,W 28-27,4,81,20.25,1,0,0,,0,1,6
14,1984,1984-12-02,14,22.354,NYG,@,NYJ,W 20-10,1,21,21.00,0,0,0,,0,0,0
15,1984,1984-12-09,15,22.361,NYG,@,STL,L 21-31,3,51,17.00,0,0,0,,0,0,0
16,1984,1984-12-15,16,23.001,NYG,,NOR,L 3-10,1,9,9.00,0,0,0,,0,0,0
17,1985,1985-09-08,1,23.268,NYG,,PHI,W 21-0,0,0,,0,,,,,,
18,1985,1985-09-15,2,23.275,NYG,@,GNB,L 20-23,0,0,,0,,,,,,
19,1985,1985-09-22,3,23.282,NYG,,STL,W 27-17,2,24,12.00,2,0,0,,0,2,12
20,1985,1985-09-29,4,23.289,NYG,@,PHI,W 16-10,3,33,11.00,0,0,0,,0,0,0
21,1985,1985-10-06,5,23.296,NYG,,DAL,L 29-30,5,104,20.80,0,0,0,,0,0,0
22,1985,1985-10-13,6,23.303,NYG,@,CIN,L 30-35,3,47,15.67,0,0,0,,0,0,0
23,1985,1985-10-20,7,23.310,NYG,,WAS,W 17-3,3,33,11.00,0,0,0,,0,0,0
24,1985,1985-10-27,8,23.317,NYG,@,NOR,W 21-13,2,15,7.50,1,0,0,,0,1,6
25,1985,1985-11-03,9,23.324,NYG,,TAM,W 22-20,1,12,12.00,0,0,0,,0,0,0
26,1985,1985-11-10,10,23.331,NYG,,RAM,W 24-19,1,36,36.00,1,0,0,,0,1,6
27,1985,1985-11-18,11,23.339,NYG,@,WAS,L 21-23,1,16,16.00,0,0,0,,0,0,0
28,1985,1985-11-24,12,23.345,NYG,@,STL,W 34-3,2,19,9.50,0,0,0,,0,0,0
29,1985,1985-12-01,13,23.352,NYG,,CLE,L 33-35,2,48,24.00,1,0,0,,0,1,6
30,1985,1985-12-08,14,23.359,NYG,@,HOU,W 35-14,2,64,32.00,1,0,0,,0,1,6
31,1985,1985-12-15,15,24.001,NYG,@,DAL,L 21-28,3,27,9.00,1,0,0,,0,1,6
32,1985,1985-12-21,16,24.007,NYG,,PIT,W 28-10,3,55,18.33,1,0,0,,0,1,6
33,1986,1986-09-08,1,24.268,NYG,@,DAL,L 28-31,7,105,15.00,2,0,0,,0,2,12
34,1986,1986-09-14,2,24.274,NYG,,SDG,W 20-7,0,0,,0,0,0,,0,0,
35,1986,1986-09-21,3,24.281,NYG,@,RAI,W 14-9,0,0,,0,0,0,,0,0,
36,1986,1986-09-28,4,24.288,NYG,,NOR,W 20-17,2,16,8.00,0,0,0,,0,0,0
37,1986,1986-10-05,5,24.295,NYG,@,STL,W 13-6,2,55,27.50,0,0,0,,0,0,0
38,1986,1986-10-12,6,24.302,NYG,,PHI,W 35-3,0,0,,0,0,0,,0,0,
39,1986,1986-10-19,7,24.309,NYG,@,SEA,L 12-17,3,49,16.33,0,0,0,,0,0,0
40,1986,1986-10-27,8,24.317,NYG,,WAS,W 27-20,3,53,17.67,1,0,0,,0,1,6
41,1986,1986-11-02,9,24.323,NYG,,DAL,W 17-14,1,8,8.00,0,0,0,,0,0,0
42,1986,1986-11-09,10,24.330,NYG,@,PHI,W 17-14,0,0,,0,0,0,,0,0,
43,1986,1986-11-16,11,24.337,NYG,@,MIN,W 22-20,4,79,19.75,1,1,22,22.00,0,1,6
44,1986,1986-11-23,12,24.344,NYG,,DEN,W 19-16,1,24,24.00,0,0,0,,0,0,0
45,1986,1986-12-01,13,24.352,NYG,@,SFO,W 21-17,2,26,13.00,0,0,0,,0,0,0
46,1986,1986-12-07,14,24.358,NYG,@,WAS,W 24-14,3,60,20.00,1,0,0,,0,1,6
47,1986,1986-12-14,15,25.000,NYG,,STL,W 27-7,1,15,15.00,0,1,6,6.00,0,0,0
48,1986,1986-12-20,16,25.006,NYG,,GNB,W 55-24,2,44,22.00,0,0,0,,0,0,0
