ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,rush_att,rush_yds,rush_yds_per_att,rush_td
1,2015,2015-11-29,11,23.218,STL,@,CIN,L 7-31,,6,7,85.71,31,0,0,85.1,0,0,4.43,4.43,0,0,,0
2,2016,2017-01-01,16,24.251,LAR,,ARI,L 6-44,,3,6,50.00,19,0,1,17.4,0,0,3.17,-4.33,1,-1,-1.00,0
3,2017,2017-09-10,1,25.138,LAR,,IND,W 46-9,,1,1,100.00,12,0,0,116.7,0,0,12.00,12.00,3,-7,-2.33,0
4,2017,2017-10-22,7,25.180,LAR,,ARI,W 33-0,,0,0,,0,0,0,,0,0,,,1,-1,-1.00,0
5,2017,2017-11-05,8,25.194,LAR,@,NYG,W 51-17,,0,0,,0,0,0,,0,0,,,1,-1,-1.00,0
6,2017,2017-12-17,14,25.236,LAR,@,SEA,W 42-7,,1,2,50.00,4,0,0,56.2,0,0,2.00,2.00,2,3,1.50,0
7,2017,2017-12-31,16,25.250,LAR,,SFO,L 13-34,*,20,34,58.82,169,0,0,71.8,3,20,4.97,4.97,2,4,2.00,0
