ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
1,2012,2012-09-09,1,23.160,GNB,,SFO,L 22-30,,0.0,1,0,0,0,0
2,2012,2012-09-13,2,23.164,GNB,,CHI,W 23-10,,0.0,0,2,1,0,0
3,2012,2012-09-24,3,23.175,GNB,@,SEA,L 12-14,,0.0,0,0,0,0,0
4,2012,2012-09-30,4,23.181,GNB,,NOR,W 28-27,,0.0,0,2,0,0,0
5,2012,2012-10-07,5,23.188,GNB,@,IND,L 27-30,,,,,,,
6,2012,2012-10-14,6,23.195,GNB,@,HOU,W 42-24,,0.0,2,0,0,0,0
7,2012,2012-10-21,7,23.202,GNB,@,STL,W 30-20,,0.0,0,1,0,0,0
8,2012,2012-10-28,8,23.209,GNB,,JAX,W 24-15,,0.0,2,0,0,0,0
9,2012,2012-11-04,9,23.216,GNB,,ARI,W 31-17,,0.0,3,1,0,0,0
10,2012,2012-11-18,10,23.230,GNB,@,DET,W 24-20,,0.0,1,3,0,0,0
11,2012,2012-11-25,11,23.237,GNB,@,NYG,L 10-38,,0.0,1,0,0,0,0
12,2012,2012-12-02,12,23.244,GNB,,MIN,W 23-14,,0.0,1,1,0,0,0
13,2012,2012-12-09,13,23.251,GNB,,DET,W 27-20,,0.0,1,0,0,0,0
14,2012,2012-12-16,14,23.258,GNB,@,CHI,W 21-13,,,,,,,
15,2012,2012-12-23,15,23.265,GNB,,TEN,W 55-7,,0.0,0,0,0,0,0
16,2012,2012-12-30,16,23.272,GNB,@,MIN,L 34-37,,0.0,2,0,0,0,0
17,2013,2013-09-08,1,24.159,GNB,@,SFO,L 28-34,*,0.0,5,0,0,0,0
18,2013,2013-09-15,2,24.166,GNB,,WAS,W 38-20,*,0.0,5,0,0,0,0
19,2013,2013-09-22,3,24.173,GNB,@,CIN,L 30-34,,0.0,0,0,0,0,0
20,2013,2013-10-06,4,24.187,GNB,,DET,W 22-9,,0.0,3,0,0,0,0
21,2013,2013-10-13,5,24.194,GNB,@,BAL,W 19-17,,0.0,1,0,0,0,0
22,2013,2013-10-20,6,24.201,GNB,,CLE,W 31-13,,0.0,1,0,0,0,0
23,2013,2013-10-27,7,24.208,GNB,@,MIN,W 44-31,,,,,,,
24,2013,2013-11-04,8,24.216,GNB,,CHI,L 20-27,,,,,,,
25,2013,2013-11-10,9,24.222,GNB,,PHI,L 13-27,,,,,,,
26,2013,2013-11-17,10,24.229,GNB,@,NYG,L 13-27,,,,,,,
27,2013,2013-11-24,11,24.236,GNB,,MIN,T 26-26,,,,,,,
28,2013,2013-11-28,12,24.240,GNB,@,DET,L 10-40,,,,,,,
