ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
1,1978,1978-09-03,1,22.189,BUF,,PIT,L 17-28,2,31,15.50,0,1,9,9.00,0,0,0,,0,0,0
2,1978,1978-09-10,2,22.196,BUF,,NYJ,L 20-21,7,35,5.00,0,5,28,5.60,0,0,0,,0,0,0
3,1978,1978-09-17,3,22.203,BUF,@,MIA,L 24-31,2,6,3.00,0,1,6,6.00,0,0,0,,0,0,0
4,1978,1978-09-24,4,22.210,BUF,,BAL,W 24-17,1,-3,-3.00,0,1,11,11.00,0,0,0,,0,0,0
5,1978,1978-10-01,5,22.217,BUF,,KAN,W 28-13,1,-6,-6.00,0,0,0,,0,0,0,,0,0,0
6,1978,1978-10-08,6,22.224,BUF,@,NYJ,L 14-45,11,59,5.36,0,0,0,,0,0,0,,0,0,0
7,1978,1978-10-15,7,22.231,BUF,@,HOU,L 10-17,,,,,,,,,,,,,,
8,1978,1978-10-22,8,22.238,BUF,,CIN,W 5-0,,,,,,,,,,,,,,
9,1978,1978-10-29,9,22.245,BUF,@,CLE,L 20-41,4,6,1.50,1,0,0,,0,1,18,18.00,0,1,6
10,1978,1978-11-05,10,22.252,BUF,,NWE,L 10-14,0,0,,0,0,0,,0,1,28,28.00,0,0,0
11,1978,1978-11-12,11,22.259,BUF,,MIA,L 24-25,0,0,,0,0,0,,0,3,58,19.33,0,0,0
12,1978,1978-11-19,12,22.266,BUF,@,TAM,L 10-31,2,3,1.50,0,1,1,1.00,0,1,41,41.00,0,0,0
13,1978,1978-11-26,13,22.273,BUF,,NYG,W 41-17,3,12,4.00,0,0,0,,0,2,39,19.50,0,0,0
14,1978,1978-12-03,14,22.280,BUF,@,KAN,L 10-14,0,0,,0,0,0,,0,1,14,14.00,0,0,0
15,1978,1978-12-10,15,22.287,BUF,@,NWE,L 24-26,3,17,5.67,0,1,28,28.00,0,1,6,6.00,0,0,0
16,1978,1978-12-17,16,22.294,BUF,@,BAL,W 21-14,19,62,3.26,1,0,0,,0,0,0,,0,1,6
17,1979,1979-09-02,1,23.188,BUF,,MIA,L 7-9,,,,,,,,,,,,,,
18,1979,1979-09-09,2,23.195,BUF,,CIN,W 51-24,1,2,2.00,0,0,0,,0,0,0,,0,0,0
19,1979,1979-09-16,3,23.202,BUF,@,SDG,L 19-27,2,3,1.50,0,0,0,,0,0,0,,0,0,0
20,1980,1980-12-13,15,24.291,NYG,@,WAS,L 13-16,,,,,,,,,,,,,,
21,1980,1980-12-21,16,24.299,NYG,,OAK,L 17-33,,,,,,,,,,,,,,
