ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1985,1985-09-08,1,22.055,PIT,,IND,W 45-3
2,1985,1985-09-16,2,22.063,PIT,@,CLE,L 7-17
3,1985,1985-09-22,3,22.069,PIT,,HOU,W 20-0
4,1985,1985-09-30,4,22.077,PIT,,CIN,L 24-37
5,1985,1985-10-06,5,22.083,PIT,@,MIA,L 20-24
6,1985,1985-10-13,6,22.090,PIT,@,DAL,L 13-27
7,1985,1985-10-20,7,22.097,PIT,,STL,W 23-10
8,1985,1985-10-27,8,22.104,PIT,@,CIN,L 21-26
9,1985,1985-11-03,9,22.111,PIT,,CLE,W 10-9
10,1985,1985-11-10,10,22.118,PIT,@,KAN,W 36-28
11,1985,1985-11-17,11,22.125,PIT,@,HOU,W 30-7
12,1985,1985-11-24,12,22.132,PIT,,WAS,L 23-30
13,1985,1985-12-01,13,22.139,PIT,,DEN,L 23-31
14,1985,1985-12-08,14,22.146,PIT,@,SDG,L 44-54
15,1985,1985-12-15,15,22.153,PIT,,BUF,W 30-24
16,1985,1985-12-21,16,22.159,PIT,@,NYG,L 10-28
