ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,def_int,def_int_yds,def_int_td
1,1998,1998-09-06,1,23.023,SFO,,NYJ,W 36-30,,,,,
2,1998,1998-09-14,2,23.031,SFO,@,WAS,W 45-10,,,,,
3,1998,1998-09-27,3,23.044,SFO,,ATL,W 31-20,,,,,
4,1998,1998-10-04,4,23.051,SFO,@,BUF,L 21-26,,,,,
5,1998,1998-10-11,5,23.058,SFO,@,NOR,W 31-0,,,,,
6,1998,1998-10-18,6,23.065,SFO,,IND,W 34-31,,,,,
7,1998,1998-10-25,7,23.072,SFO,@,STL,W 28-10,,,,,
8,1998,1998-11-01,8,23.079,SFO,@,GNB,L 22-36,,,,,
9,1998,1998-11-08,9,23.086,SFO,,CAR,W 25-23,,,,,
10,1998,1998-11-15,10,23.093,SFO,@,ATL,L 19-31,,0.5,0,0,0
11,1998,1998-11-22,11,23.100,SFO,,NOR,W 31-20,,,,,
12,1998,1998-11-30,12,23.108,SFO,,NYG,W 31-7,,,,,
13,1998,1998-12-06,13,23.114,SFO,@,CAR,W 31-28,,,,,
14,1998,1998-12-14,14,23.122,SFO,,DET,W 35-13,,,,,
15,1998,1998-12-20,15,23.128,SFO,@,NWE,L 21-24,,,,,
16,1998,1998-12-27,16,23.135,SFO,,STL,W 38-19,,,,,
17,1999,1999-09-12,1,24.029,SFO,@,JAX,L 3-41,,1.0,0,0,0
18,1999,1999-09-19,2,24.036,SFO,,NOR,W 28-21,,,,,
19,1999,1999-09-27,3,24.044,SFO,@,ARI,W 24-10,,,,,
20,1999,1999-10-03,4,24.050,SFO,,TEN,W 24-22,,,,,
21,1999,1999-10-10,5,24.057,SFO,@,STL,L 20-42,,,,,
22,1999,1999-10-17,6,24.064,SFO,,CAR,L 29-31,,,,,
23,1999,1999-10-24,7,24.071,SFO,@,MIN,L 16-40,*,,,,
24,1999,1999-11-07,8,24.085,SFO,,PIT,L 6-27,*,,,,
25,1999,1999-11-14,9,24.092,SFO,@,NOR,L 6-24,*,,,,
26,1999,1999-11-21,10,24.099,SFO,,STL,L 7-23,*,,,,
27,1999,1999-11-29,11,24.107,SFO,,GNB,L 3-20,*,,,,
28,1999,1999-12-05,12,24.113,SFO,@,CIN,L 30-44,*,,,,
29,1999,1999-12-12,13,24.120,SFO,,ATL,W 26-7,,1.0,0,0,0
