ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks
1,1986,1986-09-07,1,23.114,MIA,@,SDG,L 28-50,
2,1986,1986-09-14,2,23.121,MIA,,IND,W 30-10,
3,1986,1986-09-21,3,23.128,MIA,@,NYJ,L 45-51,
4,1986,1986-09-28,4,23.135,MIA,,SFO,L 16-31,
5,1986,1986-10-05,5,23.142,MIA,@,NWE,L 7-34,
6,1986,1986-10-12,6,23.149,MIA,,BUF,W 27-14,
7,1986,1986-10-19,7,23.156,MIA,,RAI,L 28-30,
8,1986,1986-10-26,8,23.163,MIA,@,IND,W 17-13,
9,1986,1986-11-02,9,23.170,MIA,,HOU,W 28-7,
10,1986,1986-11-10,10,23.178,MIA,@,CLE,L 16-26,
11,1986,1986-11-16,11,23.184,MIA,@,BUF,W 34-24,
12,1986,1986-11-24,12,23.192,MIA,,NYJ,W 45-3,2.0
13,1986,1986-11-30,13,23.198,MIA,,ATL,L 14-20,
14,1986,1986-12-07,14,23.205,MIA,@,NOR,W 31-27,
15,1986,1986-12-14,15,23.212,MIA,@,RAM,W 37-31,
16,1986,1986-12-22,16,23.220,MIA,,NWE,L 27-34,
17,1987,1987-09-13,1,24.120,MIA,@,NWE,L 21-28,
18,1987,1987-09-20,2,24.127,MIA,@,IND,W 23-10,
19,1987,1987-10-25,6,24.162,MIA,,BUF,L 31-34,1.0
20,1987,1987-11-01,7,24.169,MIA,,PIT,W 35-24,1.0
21,1987,1987-11-08,8,24.176,MIA,@,CIN,W 20-14,
22,1987,1987-11-15,9,24.183,MIA,,IND,L 21-40,
23,1987,1987-11-22,10,24.190,MIA,@,DAL,W 20-14,
24,1987,1987-11-29,11,24.197,MIA,@,BUF,L 0-27,
25,1987,1987-12-07,12,24.205,MIA,,NYJ,W 37-28,
26,1987,1987-12-13,13,24.211,MIA,@,PHI,W 28-10,2.0
27,1987,1987-12-20,14,24.218,MIA,,WAS,W 23-21,
28,1987,1987-12-28,15,24.226,MIA,,NWE,L 10-24,
29,1988,1988-09-04,1,25.111,MIA,@,CHI,L 7-34,
30,1988,1988-09-11,2,25.118,MIA,@,BUF,L 6-9,1.5
31,1988,1988-09-18,3,25.125,MIA,,GNB,W 24-17,
32,1988,1988-09-25,4,25.132,MIA,@,IND,L 13-15,1.5
33,1988,1988-10-02,5,25.139,MIA,,MIN,W 24-7,1.0
34,1988,1988-10-09,6,25.146,MIA,@,RAI,W 24-14,
35,1988,1988-10-16,7,25.153,MIA,,SDG,W 31-28,
36,1988,1988-10-23,8,25.160,MIA,,NYJ,L 30-44,
37,1988,1988-10-30,9,25.167,MIA,@,TAM,W 17-14,
38,1988,1988-11-06,10,25.174,MIA,@,NWE,L 10-21,
39,1988,1988-11-14,11,25.182,MIA,,BUF,L 6-31,
40,1988,1988-11-20,12,25.188,MIA,,NWE,L 3-6,1.0
41,1988,1988-11-27,13,25.195,MIA,@,NYJ,L 34-38,
42,1988,1988-12-04,14,25.202,MIA,,IND,L 28-31,
43,1988,1988-12-12,15,25.210,MIA,,CLE,W 38-31,
44,1988,1988-12-18,16,25.216,MIA,@,PIT,L 24-40,
45,1989,1989-09-10,1,26.117,MIA,,BUF,L 24-27,
46,1989,1989-09-17,2,26.124,MIA,@,NWE,W 24-10,
47,1989,1989-09-24,3,26.131,MIA,,NYJ,L 33-40,
48,1989,1989-10-01,4,26.138,MIA,@,HOU,L 7-39,
49,1989,1989-10-08,5,26.145,MIA,,CLE,W 13-10,
50,1989,1989-10-15,6,26.152,MIA,@,CIN,W 20-13,
51,1989,1989-11-05,9,26.173,MIA,,IND,W 19-13,
52,1989,1989-11-12,10,26.180,MIA,@,NYJ,W 31-23,
53,1989,1989-11-19,11,26.187,MIA,@,DAL,W 17-14,
54,1989,1989-11-26,12,26.194,MIA,,PIT,L 14-34,
55,1989,1989-12-03,13,26.201,MIA,@,KAN,L 21-26,
56,1989,1989-12-10,14,26.208,MIA,,NWE,W 31-10,
57,1989,1989-12-17,15,26.215,MIA,@,IND,L 13-42,
58,1989,1989-12-24,16,26.222,MIA,,KAN,L 24-27,
59,1990,1990-09-09,1,27.116,MIA,@,NWE,W 27-24,
60,1990,1990-09-16,2,27.123,MIA,,BUF,W 30-7,
61,1990,1990-09-23,3,27.130,MIA,@,NYG,L 3-20,
62,1990,1990-09-30,4,27.137,MIA,@,PIT,W 28-6,
63,1990,1990-10-07,5,27.144,MIA,,NYJ,W 20-16,
64,1990,1990-10-18,6,27.155,MIA,,NWE,W 17-10,
65,1990,1990-10-28,7,27.165,MIA,@,IND,W 27-7,
66,1990,1990-11-04,8,27.172,MIA,,PHO,W 23-3,
67,1990,1990-11-11,9,27.179,MIA,@,NYJ,W 17-3,
68,1990,1990-11-19,10,27.187,MIA,,RAI,L 10-13,
69,1990,1990-11-25,11,27.193,MIA,@,CLE,W 30-13,1.0
70,1990,1990-12-02,12,27.200,MIA,@,WAS,L 20-42,
71,1990,1990-12-09,13,27.207,MIA,,PHI,W 23-20,
72,1990,1990-12-16,14,27.214,MIA,,SEA,W 24-17,
73,1991,1991-09-01,1,28.108,MIA,@,BUF,L 31-35,
74,1991,1991-09-29,5,28.136,MIA,@,NYJ,L 23-41,
75,1991,1991-10-06,6,28.143,MIA,@,NWE,W 20-10,0.5
76,1991,1991-10-13,7,28.150,MIA,@,KAN,L 7-42,
77,1991,1991-10-20,8,28.157,MIA,,HOU,L 13-17,
78,1991,1991-11-03,9,28.171,MIA,@,IND,W 10-6,
79,1991,1991-11-10,10,28.178,MIA,,NWE,W 30-20,
80,1991,1991-11-18,11,28.186,MIA,,BUF,L 27-41,1.0
81,1991,1991-11-24,12,28.192,MIA,@,CHI,W 16-13,
