ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,2016,2016-09-11,1,24.156,DAL,,NYG,L 19-20,
2,2016,2016-09-18,2,24.163,DAL,@,WAS,W 27-23,
3,2016,2016-09-25,3,24.170,DAL,,CHI,W 31-17,*
4,2016,2016-10-02,4,24.177,DAL,@,SFO,W 24-17,*
5,2017,2017-09-10,1,25.155,DAL,,NYG,W 19-3,*
6,2017,2017-09-17,2,25.162,DAL,@,DEN,L 17-42,*
7,2017,2017-09-25,3,25.170,DAL,@,ARI,W 28-17,*
8,2017,2017-10-08,5,25.183,DAL,,GNB,L 31-35,
9,2017,2017-10-22,6,25.197,DAL,@,SFO,W 40-10,
10,2017,2017-10-29,7,25.204,DAL,@,WAS,W 33-19,
11,2017,2017-11-05,8,25.211,DAL,,KAN,W 28-17,
12,2017,2017-11-12,9,25.218,DAL,@,ATL,L 7-27,*
13,2017,2017-11-19,10,25.225,DAL,,PHI,L 9-37,
14,2017,2017-11-30,12,25.236,DAL,,WAS,W 38-14,
15,2017,2017-12-10,13,25.246,DAL,@,NYG,W 30-10,
16,2017,2017-12-17,14,25.253,DAL,@,OAK,W 20-17,
17,2017,2017-12-24,15,25.260,DAL,,SEA,L 12-21,
18,2017,2017-12-31,16,25.267,DAL,@,PHI,W 6-0,
