ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,2010,2010-09-12,1,23.308,JAX,,DEN,W 24-17,
2,2010,2010-10-31,8,23.357,JAX,@,DAL,W 35-17,
3,2010,2010-11-14,9,24.006,JAX,,HOU,W 31-24,
4,2010,2010-11-21,10,24.013,JAX,,CLE,W 24-20,
5,2010,2010-11-28,11,24.020,JAX,@,NYG,L 20-24,
6,2012,2012-12-02,12,26.024,SDG,,CIN,L 13-20,
7,2012,2012-12-09,13,26.031,SDG,@,PIT,W 34-24,*
8,2012,2012-12-16,14,26.038,SDG,,CAR,L 7-31,*
9,2012,2012-12-23,15,26.045,SDG,@,NYJ,W 27-17,
10,2012,2012-12-30,16,26.052,SDG,,OAK,W 24-21,*
