ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,2007,2007-11-11,9,24.198,IND,@,SDG,L 21-23,
2,2007,2007-11-22,11,24.209,IND,@,ATL,W 31-13,
3,2007,2007-12-09,13,24.226,IND,@,BAL,W 44-20,
4,2007,2007-12-30,16,24.247,IND,,TEN,L 10-16,
5,2009,2009-12-27,15,26.244,IND,,NYJ,L 15-29,
6,2009,2010-01-03,16,26.251,IND,@,BUF,L 7-30,*
7,2010,2011-01-02,16,27.250,IND,,TEN,W 23-20,
8,2011,2011-10-09,5,28.165,IND,,KAN,L 24-28,
9,2011,2011-10-30,8,28.186,IND,@,TEN,L 10-27,
