ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,1998,1998-09-06,1,22.082,PHI,,SEA,L 0-38,
2,1998,1998-09-13,2,22.089,PHI,@,ATL,L 12-17,
3,1998,1998-09-20,3,22.096,PHI,@,ARI,L 3-17,
4,1998,1998-10-11,6,22.117,PHI,,WAS,W 17-12,
5,1998,1998-11-15,10,22.152,PHI,@,WAS,L 3-28,
6,1998,1998-12-20,15,22.187,PHI,@,DAL,L 9-13,
7,2000,2000-10-08,6,24.114,BAL,@,JAX,W 15-10,
8,2002,2002-09-29,3,26.105,OAK,,TEN,W 52-25,
9,2002,2002-10-06,4,26.112,OAK,@,BUF,W 49-31,
10,2002,2002-10-13,5,26.119,OAK,@,STL,L 13-28,
11,2002,2002-10-20,6,26.126,OAK,,SDG,L 21-27,
12,2002,2002-10-27,7,26.133,OAK,@,KAN,L 10-20,
13,2002,2002-11-11,9,26.148,OAK,@,DEN,W 34-10,
14,2002,2002-11-17,10,26.154,OAK,,NWE,W 27-20,
15,2002,2002-11-24,11,26.161,OAK,@,ARI,W 41-20,
16,2002,2002-12-15,14,26.182,OAK,@,MIA,L 17-23,*
17,2002,2002-12-22,15,26.189,OAK,,DEN,W 28-16,*
18,2002,2002-12-28,16,26.195,OAK,,KAN,W 24-0,*
19,2003,2003-09-07,1,27.083,OAK,@,TEN,L 20-25,
20,2003,2003-09-14,2,27.090,OAK,,CIN,W 23-20,
21,2003,2003-09-22,3,27.098,OAK,@,DEN,L 10-31,
22,2003,2003-10-05,5,27.111,OAK,@,CHI,L 21-24,
23,2003,2003-10-12,6,27.118,OAK,@,CLE,L 7-13,
24,2003,2003-10-20,7,27.126,OAK,,KAN,L 10-17,
25,2003,2003-11-02,8,27.139,OAK,@,DET,L 13-23,
26,2003,2003-11-09,9,27.146,OAK,,NYJ,L 24-27,
27,2003,2003-11-16,10,27.153,OAK,,MIN,W 28-18,
28,2003,2003-11-23,11,27.160,OAK,@,KAN,L 24-27,
29,2003,2003-11-30,12,27.167,OAK,,DEN,L 8-22,
30,2003,2003-12-07,13,27.174,OAK,@,PIT,L 7-27,
31,2003,2003-12-28,16,27.195,OAK,@,SDG,L 14-21,
