ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
1,2004,2004-09-12,1,23.146,CIN,@,NYJ,L 24-31,,,,,,,,,,,,,
2,2004,2004-09-19,2,23.153,CIN,,MIA,W 16-13,,,,,,,,,,,,,
3,2004,2004-09-26,3,23.160,CIN,,BAL,L 9-23,,1,9,9.00,0,0,0,0.0,,,0,0,0
4,2004,2004-10-03,4,23.167,CIN,@,PIT,L 17-28,,,,,,,,,,,,,
5,2004,2004-10-17,5,23.181,CIN,@,CLE,L 17-34,,,,,,,,,,,,,
6,2004,2004-10-25,6,23.189,CIN,,DEN,W 23-10,,,,,,,,,,,,,
7,2004,2004-10-31,7,23.195,CIN,@,TEN,L 20-27,,,,,,,,,,,,,
8,2004,2004-11-07,8,23.202,CIN,,DAL,W 26-3,,,,,,,,,,,,,
9,2004,2004-11-14,9,23.209,CIN,@,WAS,W 17-10,,,,,,,,,,,,,
10,2004,2004-11-21,10,23.216,CIN,,PIT,L 14-19,*,2,9,4.50,0,0,0,0.0,,,0,0,0
11,2004,2004-11-28,11,23.223,CIN,,CLE,W 58-48,,2,60,30.00,0,0,0,0.0,,,0,0,0
12,2004,2004-12-05,12,23.230,CIN,@,BAL,W 27-26,*,1,8,8.00,0,0,0,0.0,,,0,0,0
13,2004,2004-12-12,13,23.237,CIN,@,NWE,L 28-35,*,3,35,11.67,0,0,0,0.0,,,0,0,0
14,2004,2004-12-19,14,23.244,CIN,,BUF,L 17-33,*,4,21,5.25,0,0,0,0.0,,,0,0,0
15,2004,2004-12-26,15,23.251,CIN,,NYG,W 23-22,*,3,61,20.33,0,0,0,0.0,,,0,0,0
16,2004,2005-01-02,16,23.258,CIN,@,PHI,W 38-10,,1,4,4.00,0,0,0,0.0,,,0,0,0
17,2005,2005-09-11,1,24.145,CIN,@,CLE,W 27-13,,2,18,9.00,0,0,0,0.0,,,1,16,0
18,2005,2005-09-18,2,24.152,CIN,,MIN,W 37-8,*,2,15,7.50,0,0,0,0.0,,,0,0,0
19,2005,2005-09-25,3,24.159,CIN,@,CHI,W 24-7,,3,17,5.67,0,0,0,0.0,,,1,1,0
20,2005,2005-10-02,4,24.166,CIN,,HOU,W 16-10,,2,7,3.50,0,0,0,0.0,,,0,0,0
21,2005,2005-10-09,5,24.173,CIN,@,JAX,L 20-23,,2,8,4.00,0,0,0,0.0,,,0,0,0
22,2005,2005-10-16,6,24.180,CIN,@,TEN,W 31-23,,1,7,7.00,0,0,0,0.0,,,0,0,0
23,2005,2005-10-23,7,24.187,CIN,,PIT,L 13-27,,1,-6,-6.00,0,0,0,0.0,,,0,0,0
24,2005,2005-10-30,8,24.194,CIN,,GNB,W 21-14,,1,3,3.00,0,0,0,0.0,,,0,0,0
25,2005,2005-11-06,9,24.201,CIN,@,BAL,W 21-9,,2,13,6.50,0,0,0,0.0,,,0,0,0
26,2005,2005-11-20,10,24.215,CIN,,IND,L 37-45,,1,0,0.00,0,0,0,0.0,,,1,35,0
27,2005,2005-11-27,11,24.222,CIN,,BAL,W 42-29,,3,21,7.00,0,0,0,0.0,,,0,0,0
28,2005,2005-12-04,12,24.229,CIN,@,PIT,W 38-31,,1,3,3.00,0,0,0,0.0,,,0,0,0
29,2005,2005-12-11,13,24.236,CIN,,CLE,W 23-20,,3,22,7.33,0,0,0,0.0,,,0,0,0
30,2005,2005-12-18,14,24.243,CIN,@,DET,W 41-17,*,3,19,6.33,0,0,0,0.0,,,0,0,0
31,2005,2005-12-24,15,24.249,CIN,,BUF,L 27-37,,,,,,,,,,,,,
32,2005,2006-01-01,16,24.257,CIN,@,KAN,L 3-37,*,1,10,10.00,0,0,0,0.0,,,0,0,0
33,2006,2006-09-10,1,25.144,CIN,@,KAN,W 23-10,,1,2,2.00,0,0,0,0.0,,,0,0,0
34,2006,2006-09-17,2,25.151,CIN,,CLE,W 34-17,,2,15,7.50,0,0,0,0.0,,,0,0,0
35,2006,2006-09-24,3,25.158,CIN,@,PIT,W 28-20,,,,,,,,,,,,,
36,2006,2006-10-01,4,25.165,CIN,,NWE,L 13-38,,,,,,,,,,,,,
37,2006,2006-10-15,5,25.179,CIN,@,TAM,L 13-14,,,,,,,,,,,,,
38,2006,2006-10-22,6,25.186,CIN,,CAR,W 17-14,,,,,,,,,,,,,
39,2006,2006-10-29,7,25.193,CIN,,ATL,L 27-29,,2,14,7.00,0,0,0,0.0,,,0,0,0
40,2006,2006-11-05,8,25.200,CIN,@,BAL,L 20-26,,3,27,9.00,0,0,0,0.0,,,0,0,0
41,2006,2006-11-12,9,25.207,CIN,,SDG,L 41-49,,1,0,0.00,0,0,0,0.0,,,0,0,0
42,2006,2006-11-19,10,25.214,CIN,@,NOR,W 31-16,,3,17,5.67,0,0,0,0.0,,,0,0,0
43,2006,2006-11-26,11,25.221,CIN,@,CLE,W 30-0,,1,7,7.00,0,0,0,0.0,,,0,0,0
44,2006,2006-11-30,12,25.225,CIN,,BAL,W 13-7,,5,51,10.20,0,0,0,0.0,,,0,0,0
45,2006,2006-12-10,13,25.235,CIN,,OAK,W 27-10,,2,10,5.00,0,0,0,0.0,,,0,0,0
46,2006,2006-12-18,14,25.243,CIN,@,IND,L 16-34,,1,8,8.00,0,0,0,0.0,,,0,0,0
47,2006,2006-12-24,15,25.249,CIN,@,DEN,L 23-24,,3,20,6.67,0,0,0,0.0,,,0,0,0
48,2006,2006-12-31,16,25.256,CIN,,PIT,L 17-23,,3,5,1.67,0,0,0,0.0,,,0,0,0
49,2007,2007-09-10,1,26.144,CIN,,BAL,W 27-20,,,,,,,,,,,,,
50,2007,2007-09-16,2,26.150,CIN,@,CLE,L 45-51,,,,,,,,,,,,,
51,2007,2007-09-23,3,26.157,CIN,@,SEA,L 21-24,,,,,,,,,,,,,
52,2007,2007-12-23,15,26.248,IND,,HOU,W 38-15,,,,,,,,,,,,,
53,2008,2008-09-07,1,27.141,IND,,CHI,L 13-29,,1,8,8.00,0,0,0,0.0,0,1,0,0,0
54,2008,2008-09-14,2,27.148,IND,@,MIN,W 18-15,,0,0,,0,0,0,0.0,1,1,0,0,0
55,2008,2008-10-12,5,27.176,IND,,BAL,W 31-3,,3,16,5.33,0,0,0,0.0,0,0,0,0,0
56,2008,2008-10-19,6,27.183,IND,@,GNB,L 14-34,,,,,,,,,,,,,
57,2008,2008-11-02,8,27.197,IND,,NWE,W 18-15,*,0,0,,0,0,0,0.0,6,0,0,0,0
58,2008,2008-11-09,9,27.204,IND,@,PIT,W 24-20,*,1,3,3.00,0,0,0,0.0,6,2,1,2,0
59,2008,2008-11-16,10,27.211,IND,,HOU,W 33-27,*,2,11,5.50,0,0,0,0.0,1,1,0,0,0
60,2008,2008-11-23,11,27.218,IND,@,SDG,W 23-20,,1,3,3.00,0,0,0,0.0,2,0,0,0,0
61,2008,2008-11-30,12,27.225,IND,@,CLE,W 10-6,,2,0,0.00,0,0,0,0.0,0,0,0,0,0
62,2008,2008-12-07,13,27.232,IND,,CIN,W 35-3,,1,0,0.00,0,0,0,0.0,1,0,0,0,0
63,2008,2008-12-14,14,27.239,IND,,DET,W 31-21,*,3,30,10.00,0,0,0,0.0,0,0,0,0,0
64,2008,2008-12-18,15,27.243,IND,@,JAX,W 31-24,,1,8,8.00,0,1,6,0.0,3,0,1,35,1
65,2008,2008-12-28,16,27.253,IND,,TEN,W 23-0,,1,10,10.00,0,0,0,0.0,2,0,0,0,0
66,2009,2009-09-20,2,28.154,PIT,@,CHI,L 14-17,,,,,,,,,,,,,
67,2009,2009-09-27,3,28.161,PIT,@,CIN,L 20-23,,0,0,,0,0,0,0.0,0,0,0,0,0
68,2009,2009-10-04,4,28.168,PIT,,SDG,W 38-28,,0,0,,0,0,0,0.0,2,0,0,0,0
69,2009,2009-10-11,5,28.175,PIT,@,DET,W 28-20,,0,0,,0,0,0,0.0,2,0,0,0,0
70,2009,2009-10-18,6,28.182,PIT,,CLE,W 27-14,,,,,,,,,,,,,
