ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,2012,2012-09-16,2,24.161,BUF,,KAN,W 35-17,*
2,2012,2012-09-23,3,24.168,BUF,@,CLE,W 24-14,*
3,2012,2012-09-30,4,24.175,BUF,,NWE,L 28-52,*
4,2012,2012-10-07,5,24.182,BUF,@,SFO,L 3-45,*
5,2012,2012-10-14,6,24.189,BUF,@,ARI,W 19-16,*
6,2012,2012-10-21,7,24.196,BUF,,TEN,L 34-35,*
7,2012,2012-11-04,8,24.210,BUF,@,HOU,L 9-21,*
8,2012,2012-11-11,9,24.217,BUF,@,NWE,L 31-37,*
9,2012,2012-11-15,10,24.221,BUF,,MIA,W 19-14,*
10,2012,2012-11-25,11,24.231,BUF,@,IND,L 13-20,*
11,2012,2012-12-02,12,24.238,BUF,,JAX,W 34-18,*
12,2012,2012-12-09,13,24.245,BUF,,STL,L 12-15,
13,2012,2012-12-16,14,24.252,BUF,,SEA,L 17-50,
