ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1983,1983-09-11,2,22.166,DEN,@,BAL,W 17-10
2,1983,1983-09-25,4,22.180,DEN,,RAI,L 7-22
3,1983,1983-10-02,5,22.187,DEN,@,CHI,L 14-31
4,1983,1983-10-09,6,22.194,DEN,@,HOU,W 26-14
5,1983,1983-10-16,7,22.201,DEN,,CIN,W 24-17
6,1983,1983-10-23,8,22.208,DEN,,SDG,W 14-6
7,1983,1983-10-30,9,22.215,DEN,,KAN,W 27-24
8,1983,1983-11-06,10,22.222,DEN,@,SEA,L 19-27
9,1983,1983-11-13,11,22.229,DEN,@,RAI,L 20-22
10,1983,1983-11-20,12,22.236,DEN,,SEA,W 38-27
11,1983,1983-11-27,13,22.243,DEN,@,SDG,L 7-31
12,1983,1983-12-04,14,22.250,DEN,,CLE,W 27-6
13,1983,1983-12-11,15,22.257,DEN,,BAL,W 21-19
14,1983,1983-12-18,16,22.264,DEN,@,KAN,L 17-48
