ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs
1,2014,2014-09-07,1,23.013,IND,@,DEN,L 24-31,
2,2014,2014-09-21,3,23.027,IND,@,JAX,W 44-17,
3,2014,2014-09-28,4,23.034,IND,,TEN,W 41-17,
4,2014,2014-10-05,5,23.041,IND,,BAL,W 20-13,*
5,2014,2014-10-09,6,23.045,IND,@,HOU,W 33-28,*
6,2014,2014-10-19,7,23.055,IND,,CIN,W 27-0,*
7,2014,2014-10-26,8,23.062,IND,@,PIT,L 34-51,*
8,2014,2014-11-03,9,23.070,IND,@,NYG,W 40-24,*
9,2014,2014-11-16,10,23.083,IND,,NWE,L 20-42,*
10,2014,2014-11-23,11,23.090,IND,,JAX,W 23-3,*
11,2014,2014-11-30,12,23.097,IND,,WAS,W 49-27,*
12,2014,2014-12-07,13,23.104,IND,@,CLE,W 25-24,*
13,2014,2014-12-14,14,23.111,IND,,HOU,W 17-10,*
14,2014,2014-12-21,15,23.118,IND,@,DAL,L 7-42,
15,2014,2014-12-28,16,23.125,IND,@,TEN,W 27-10,
16,2015,2015-09-13,1,24.019,IND,@,BUF,L 14-27,
17,2015,2015-09-21,2,24.027,IND,,NYJ,L 7-20,
18,2015,2015-09-27,3,24.033,IND,@,TEN,W 35-33,
19,2015,2015-10-04,4,24.040,IND,,JAX,W 16-13,
20,2015,2015-10-08,5,24.044,IND,@,HOU,W 27-20,
21,2015,2015-10-18,6,24.054,IND,,NWE,L 27-34,
22,2015,2015-10-25,7,24.061,IND,,NOR,L 21-27,
23,2015,2015-11-02,8,24.069,IND,@,CAR,L 26-29,*
24,2015,2015-11-08,9,24.075,IND,,DEN,W 27-24,*
25,2015,2015-11-22,10,24.089,IND,@,ATL,W 24-21,*
26,2015,2015-11-29,11,24.096,IND,,TAM,W 25-12,*
27,2015,2015-12-06,12,24.103,IND,@,PIT,L 10-45,*
28,2015,2015-12-13,13,24.110,IND,@,JAX,L 16-51,*
29,2015,2015-12-20,14,24.117,IND,,HOU,L 10-16,*
30,2015,2015-12-27,15,24.124,IND,@,MIA,W 18-12,*
31,2015,2016-01-03,16,24.131,IND,,TEN,W 30-24,*
32,2016,2016-09-11,1,25.017,IND,,DET,L 35-39,
33,2016,2016-09-18,2,25.024,IND,@,DEN,L 20-34,
34,2016,2016-09-25,3,25.031,IND,,SDG,W 26-22,
35,2016,2016-10-23,7,25.059,IND,@,TEN,W 34-26,
36,2016,2016-10-30,8,25.066,IND,,KAN,L 14-30,
37,2016,2016-11-06,9,25.073,IND,@,GNB,W 31-26,*
38,2016,2016-11-20,10,25.087,IND,,TEN,W 24-17,
39,2016,2016-11-24,11,25.091,IND,,PIT,L 7-28,
40,2016,2016-12-05,12,25.102,IND,@,NYJ,W 41-10,
41,2016,2016-12-11,13,25.108,IND,,HOU,L 17-22,
42,2016,2016-12-18,14,25.115,IND,@,MIN,W 34-6,*
43,2016,2016-12-24,15,25.121,IND,@,OAK,L 25-33,*
44,2016,2017-01-01,16,25.129,IND,,JAX,W 24-20,*
45,2017,2017-09-10,1,26.016,NYJ,@,BUF,L 12-21,
46,2017,2017-09-24,3,26.030,NYJ,,MIA,W 20-6,
47,2017,2017-10-01,4,26.037,NYJ,,JAX,W 23-20,
48,2017,2017-10-08,5,26.044,NYJ,@,CLE,W 17-14,
49,2017,2017-10-29,8,26.065,NYJ,,ATL,L 20-25,
50,2017,2017-11-02,9,26.069,NYJ,,BUF,W 34-21,
51,2017,2017-12-24,15,26.121,NYJ,,LAC,L 7-14,*
52,2017,2017-12-31,16,26.128,NYJ,@,NWE,L 6-26,
53,2018,2018-09-10,1,27.016,NYJ,@,DET,W 48-17,
54,2018,2018-09-20,3,27.026,NYJ,@,CLE,L 17-21,
