ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
1,2015,2015-09-13,1,22.038,CHI,,GNB,L 23-31,,0.0,0,0,0,0,0
2,2015,2015-09-20,2,22.045,CHI,,ARI,L 23-48,,0.0,0,0,0,0,0
3,2015,2015-09-27,3,22.052,CHI,@,SEA,L 0-26,,0.0,0,0,0,0,0
4,2015,2015-10-04,4,22.059,CHI,,OAK,W 22-20,,0.0,1,0,0,0,0
5,2015,2015-10-11,5,22.066,CHI,@,KAN,W 18-17,*,0.0,4,0,0,0,0
6,2015,2015-10-18,6,22.073,CHI,@,DET,L 34-37,*,0.0,3,2,0,0,0
7,2015,2015-11-22,10,22.108,CHI,,DEN,L 15-17,,0.0,0,0,0,0,0
8,2015,2015-11-26,11,22.112,CHI,@,GNB,W 17-13,,0.0,0,0,0,0,0
9,2015,2015-12-06,12,22.122,CHI,,SFO,L 20-26,,0.0,0,0,0,0,0
10,2015,2015-12-13,13,22.129,CHI,,WAS,L 21-24,,0.0,0,0,0,0,0
11,2015,2015-12-20,14,22.136,CHI,@,MIN,L 17-38,,0.0,0,0,0,0,0
12,2015,2015-12-27,15,22.143,CHI,@,TAM,W 26-21,*,0.0,3,1,1,23,0
13,2015,2016-01-03,16,22.150,CHI,,DET,L 20-24,*,0.0,7,0,0,0,0
14,2016,2016-09-11,1,23.036,CHI,@,HOU,L 14-23,*,0.0,4,3,0,0,0
15,2016,2016-09-19,2,23.044,CHI,,PHI,L 14-29,*,0.0,4,0,0,0,0
16,2016,2016-09-25,3,23.050,CHI,@,DAL,L 17-31,*,0.0,5,1,0,0,0
17,2016,2016-10-02,4,23.057,CHI,,DET,W 17-14,*,0.0,7,0,0,0,0
18,2016,2016-10-09,5,23.064,CHI,@,IND,L 23-29,*,0.0,0,0,0,0,0
19,2016,2016-10-16,6,23.071,CHI,,JAX,L 16-17,*,0.0,3,1,0,0,0
20,2016,2016-10-20,7,23.075,CHI,@,GNB,L 10-26,*,0.0,7,2,0,0,0
21,2016,2016-10-31,8,23.086,CHI,,MIN,W 20-10,*,0.0,3,1,0,0,0
22,2016,2016-11-13,9,23.099,CHI,@,TAM,L 10-36,*,0.0,4,1,1,0,0
23,2016,2016-11-20,10,23.106,CHI,@,NYG,L 16-22,,0.0,0,0,0,0,0
24,2016,2016-11-27,11,23.113,CHI,,TEN,L 21-27,,0.0,0,0,0,0,0
25,2016,2016-12-04,12,23.120,CHI,,SFO,W 26-6,*,0.0,7,2,0,0,0
26,2016,2016-12-11,13,23.127,CHI,@,DET,L 17-20,*,0.0,6,0,0,0,0
27,2016,2016-12-18,14,23.134,CHI,,GNB,L 27-30,,0.0,0,0,0,0,0
28,2016,2016-12-24,15,23.140,CHI,,WAS,L 21-41,,0.0,6,0,0,0,0
29,2016,2017-01-01,16,23.148,CHI,@,MIN,L 10-38,*,0.0,7,0,0,0,0
