ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,sacks,def_int,def_int_yds,def_int_td
1,1987,1987-11-08,8,24.052,IND,,SDG,L 13-16,,,,
2,1987,1987-11-15,9,24.059,IND,@,MIA,W 40-21,,,,
3,1987,1987-11-22,10,24.066,IND,@,NWE,L 0-24,,,,
4,1987,1987-11-29,11,24.073,IND,,HOU,W 51-27,,,,
5,1987,1987-12-06,12,24.080,IND,@,CLE,W 9-7,,,,
6,1987,1987-12-13,13,24.087,IND,,BUF,L 3-27,,,,
7,1987,1987-12-20,14,24.094,IND,@,SDG,W 20-7,,,,
8,1987,1987-12-27,15,24.101,IND,,TAM,W 24-6,,,,
9,1988,1988-09-04,1,24.353,IND,,HOU,L 14-17,,,,
10,1988,1988-09-11,2,24.360,IND,,CHI,L 13-17,,,,
11,1988,1988-09-19,3,25.002,IND,@,CLE,L 17-23,,,,
12,1988,1988-09-25,4,25.008,IND,,MIA,W 15-13,,,,
13,1988,1988-10-02,5,25.015,IND,@,NWE,L 17-21,0.0,1,18,0
14,1988,1988-10-09,6,25.022,IND,@,BUF,L 23-34,,,,
15,1988,1988-10-16,7,25.029,IND,,TAM,W 35-31,,,,
16,1988,1988-10-23,8,25.036,IND,@,SDG,W 16-0,,,,
17,1988,1988-10-31,9,25.044,IND,,DEN,W 55-23,,,,
18,1988,1988-11-06,10,25.050,IND,,NYJ,W 38-14,0.0,1,35,0
19,1988,1988-11-13,11,25.057,IND,@,GNB,W 20-13,,,,
20,1988,1988-11-20,12,25.064,IND,@,MIN,L 3-12,,,,
21,1988,1988-11-27,13,25.071,IND,,NWE,W 24-21,,,,
22,1989,1989-09-10,1,25.358,IND,,SFO,L 24-30,,,,
23,1989,1989-09-17,2,26.000,IND,@,RAM,L 17-31,,,,
24,1989,1989-09-24,3,26.007,IND,,ATL,W 13-9,,,,
25,1989,1989-10-01,4,26.014,IND,@,NYJ,W 17-10,,,,
26,1989,1989-10-08,5,26.021,IND,,BUF,W 37-14,,,,
27,1989,1989-10-15,6,26.028,IND,@,DEN,L 3-14,,,,
28,1989,1989-10-22,7,26.035,IND,@,CIN,W 23-12,,,,
29,1989,1989-10-29,8,26.042,IND,,NWE,L 20-23,,,,
30,1989,1989-11-05,9,26.049,IND,@,MIA,L 13-19,,,,
31,1989,1989-11-12,10,26.056,IND,@,BUF,L 7-30,,,,
32,1989,1989-11-26,12,26.070,IND,,SDG,W 10-6,,,,
33,1989,1989-12-03,13,26.077,IND,@,NWE,L 16-22,,,,
34,1989,1989-12-10,14,26.084,IND,,CLE,W 23-17,,,,
35,1989,1989-12-17,15,26.091,IND,,MIA,W 42-13,,,,
36,1989,1989-12-24,16,26.098,IND,@,NOR,L 6-41,,,,
37,1990,1990-09-09,1,26.357,IND,@,BUF,L 10-26,,,,
38,1990,1990-09-16,2,26.364,IND,,NWE,L 14-16,,,,
39,1990,1990-09-23,3,27.006,IND,@,HOU,L 10-24,,,,
40,1990,1990-09-30,4,27.013,IND,@,PHI,W 24-23,,,,
41,1990,1990-10-07,5,27.020,IND,,KAN,W 23-19,0.0,1,10,0
42,1990,1990-10-21,6,27.034,IND,,DEN,L 17-27,,,,
43,1990,1990-10-28,7,27.041,IND,,MIA,L 7-27,,,,
44,1990,1990-11-05,8,27.049,IND,,NYG,L 7-24,,,,
45,1990,1990-11-11,9,27.055,IND,@,NWE,W 13-10,,,,
