ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1995,1995-09-10,2,23.058,NYG,@,KAN,L 17-20
2,1995,1995-09-24,4,23.072,NYG,,NOR,W 45-29
3,1995,1995-10-01,5,23.079,NYG,@,SFO,L 6-20
4,1995,1995-10-29,8,23.107,NYG,@,WAS,W 24-15
5,1998,1998-09-27,3,26.075,ATL,@,SFO,L 20-31
6,1998,1998-10-04,4,26.082,ATL,,CAR,W 51-23
7,1998,1998-10-11,5,26.089,ATL,@,NYG,W 34-20
8,1998,1998-10-18,6,26.096,ATL,,NOR,W 31-23
9,1998,1998-10-25,7,26.103,ATL,@,NYJ,L 3-28
10,1998,1998-11-01,8,26.110,ATL,,STL,W 37-15
11,1998,1998-12-20,15,26.159,ATL,@,DET,W 24-17
12,1998,1998-12-27,16,26.166,ATL,,MIA,W 38-16
