ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
32,2014,2014-09-14,2,24.199,NWE,@,MIN,W 30-7,*,0,0,,0,0,0,2.0,6,2,0,0,0
33,2014,2014-09-21,3,24.206,NWE,,OAK,W 16-9,*,0,0,,0,0,0,0.0,1,1,0,0,0
34,2014,2014-09-29,4,24.214,NWE,@,KAN,L 14-41,*,0,0,,0,0,0,0.5,2,1,0,0,0
35,2014,2014-10-05,5,24.220,NWE,,CIN,W 43-17,*,,,,,,,,,,,,
36,2014,2014-10-12,6,24.227,NWE,@,BUF,W 37-22,*,0,0,,0,0,0,1.0,4,1,0,0,0
37,2014,2014-10-16,7,24.231,NWE,,NYJ,W 27-25,*,0,0,,0,0,0,1.0,4,0,0,0,0
38,2014,2014-12-14,14,24.290,NWE,,MIA,W 41-13,,0,0,,0,0,0,1.5,4,3,0,0,0
39,2014,2014-12-21,15,24.297,NWE,@,NYJ,W 17-16,*,0,0,,0,0,0,0.0,2,3,0,0,0
40,2014,2014-12-28,16,24.304,NWE,,BUF,L 9-17,*,0,0,,0,0,0,0.0,3,2,0,0,0
41,2015,2015-09-10,1,25.195,NWE,,PIT,W 28-21,*,0,0,,0,0,0,0.0,1,2,0,0,0
42,2015,2015-09-20,2,25.205,NWE,@,BUF,W 40-32,*,0,0,,0,0,0,3.0,5,1,0,0,0
43,2015,2015-09-27,3,25.212,NWE,,JAX,W 51-17,*,0,0,,0,0,0,0.0,2,0,0,0,0
44,2015,2015-10-11,4,25.226,NWE,@,DAL,W 30-6,*,0,0,,0,0,0,0.0,0,1,0,0,0
45,2015,2015-10-18,5,25.233,NWE,@,IND,W 34-27,*,0,0,,0,0,0,2.5,2,2,0,0,0
46,2015,2015-10-25,6,25.240,NWE,,NYJ,W 30-23,*,0,0,,0,0,0,1.0,3,0,0,0,0
47,2015,2015-10-29,7,25.244,NWE,,MIA,W 36-7,*,0,0,,0,0,0,2.0,4,0,0,0,0
48,2015,2015-11-08,8,25.254,NWE,,WAS,W 27-10,*,0,0,,0,0,0,1.0,3,1,0,0,0
49,2015,2015-11-15,9,25.261,NWE,@,NYG,W 27-26,*,0,0,,0,0,0,1.0,2,1,0,0,0
50,2015,2015-11-23,10,25.269,NWE,,BUF,W 20-13,*,0,0,,0,0,0,0.0,1,0,0,0,0
51,2015,2015-11-29,11,25.275,NWE,@,DEN,L 24-30,*,0,0,,0,0,0,0.0,2,0,1,0,0
52,2015,2015-12-06,12,25.282,NWE,,PHI,L 28-35,*,0,0,,0,0,0,0.0,3,1,0,0,0
53,2015,2015-12-13,13,25.289,NWE,@,HOU,W 27-6,*,0,0,,0,0,0,0.0,0,2,0,0,0
54,2015,2015-12-20,14,25.296,NWE,,TEN,W 33-16,*,0,0,,0,0,0,2.0,2,2,0,0,0
55,2015,2015-12-27,15,25.303,NWE,@,NYJ,L 20-26,*,0,0,,0,0,0,0.0,1,0,0,0,0
56,2016,2016-09-11,1,26.197,ARI,,NWE,L 21-23,*,0,0,,0,0,0,1.0,3,2,0,0,0
57,2016,2016-09-18,2,26.204,ARI,,TAM,W 40-7,*,0,0,,0,0,0,1.0,1,0,0,0,0
58,2016,2016-09-25,3,26.211,ARI,@,BUF,L 18-33,*,0,0,,0,0,0,1.0,3,0,0,0,0
59,2016,2016-10-02,4,26.218,ARI,,LAR,L 13-17,*,0,0,,0,0,0,1.0,4,0,0,0,0
60,2016,2016-10-06,5,26.222,ARI,@,SFO,W 33-21,*,0,0,,0,0,0,0.0,4,1,0,0,0
61,2016,2016-10-17,6,26.233,ARI,,NYJ,W 28-3,*,0,0,,0,0,0,0.0,0,2,0,0,0
62,2016,2016-10-23,7,26.239,ARI,,SEA,T 6-6,*,0,0,,0,0,0,1.0,3,0,0,0,0
63,2016,2016-10-30,8,26.246,ARI,@,CAR,L 20-30,*,0,0,,0,0,0,0.0,0,1,0,0,0
64,2016,2016-11-13,9,26.260,ARI,,SFO,W 23-20,*,0,0,,0,0,0,2.0,4,0,0,0,0
65,2016,2016-11-20,10,26.267,ARI,@,MIN,L 24-30,*,0,0,,0,0,0,1.0,4,1,0,0,0
66,2016,2016-11-27,11,26.274,ARI,@,ATL,L 19-38,*,0,0,,0,0,0,0.0,2,0,0,0,0
67,2016,2016-12-04,12,26.281,ARI,,WAS,W 31-23,*,0,0,,0,0,0,0.0,1,1,0,0,0
68,2016,2016-12-11,13,26.288,ARI,@,MIA,L 23-26,*,0,0,,0,0,0,0.0,3,0,0,0,0
69,2016,2016-12-18,14,26.295,ARI,,NOR,L 41-48,*,0,0,,0,0,0,0.0,4,0,0,0,0
70,2016,2016-12-24,15,26.301,ARI,@,SEA,W 34-31,*,1,0,0.00,0,0,0,1.5,1,2,0,0,0
71,2016,2017-01-01,16,26.309,ARI,@,LAR,W 44-6,*,0,0,,0,0,0,1.5,1,1,0,0,0
72,2017,2017-09-10,1,27.195,ARI,@,DET,L 23-35,*,0,0,,0,0,0,1.0,3,0,0,0,0
73,2017,2017-09-17,2,27.202,ARI,@,IND,W 16-13,*,0,0,,0,0,0,2.0,5,2,0,0,0
74,2017,2017-09-25,3,27.210,ARI,,DAL,L 17-28,*,0,0,,0,0,0,1.0,3,0,0,0,0
75,2017,2017-10-01,4,27.216,ARI,,SFO,W 18-15,*,0,0,,0,0,0,0.0,3,0,0,0,0
76,2017,2017-10-08,5,27.223,ARI,@,PHI,L 7-34,*,0,0,,0,0,0,1.0,2,3,0,0,0
77,2017,2017-10-15,6,27.230,ARI,,TAM,W 38-33,*,0,0,,0,0,0,2.0,3,0,0,0,0
78,2017,2017-10-22,7,27.237,ARI,@,LAR,L 0-33,*,0,0,,0,0,0,1.0,4,0,0,0,0
79,2017,2017-11-05,8,27.251,ARI,@,SFO,W 20-10,*,0,0,,0,0,0,1.0,2,0,0,0,0
80,2017,2017-11-09,9,27.255,ARI,,SEA,L 16-22,*,0,0,,0,0,0,1.0,2,1,0,0,0
81,2017,2017-11-19,10,27.265,ARI,@,HOU,L 21-31,*,0,0,,0,0,0,0.0,0,0,0,0,0
82,2017,2017-11-26,11,27.272,ARI,,JAX,W 27-24,*,0,0,,0,0,0,2.0,6,0,0,0,0
83,2017,2017-12-03,12,27.279,ARI,,LAR,L 16-32,*,0,0,,0,0,0,1.0,4,0,0,0,0
84,2017,2017-12-10,13,27.286,ARI,,TEN,W 12-7,*,0,0,,0,0,0,1.0,5,0,0,0,0
85,2017,2017-12-17,14,27.293,ARI,@,WAS,L 15-20,*,0,0,,0,0,0,1.0,2,0,0,0,0
86,2017,2017-12-24,15,27.300,ARI,,NYG,W 23-0,*,0,0,,0,0,0,0.0,2,0,0,0,0
87,2017,2017-12-31,16,27.307,ARI,@,SEA,W 26-24,*,0,0,,0,0,0,2.0,5,1,0,0,0
88,2018,2018-09-09,1,28.194,ARI,,WAS,L 6-24,*,0,0,,0,0,0,1.0,2,1,0,0,0
89,2018,2018-09-16,2,28.201,ARI,@,LAR,L 0-34,*,0,0,,0,0,0,0.0,0,1,0,0,0
90,2018,2018-09-23,3,28.208,ARI,,CHI,L 14-16,*,0,0,,0,0,0,1.0,2,2,0,0,0
