ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
1,2005,2005-12-25,15,24.097,GNB,,CHI,L 17-24,,,,,,,
2,2006,2006-11-19,10,25.061,GNB,,NWE,L 0-35,,,,,,,
3,2006,2006-11-27,11,25.069,GNB,@,SEA,L 24-34,,,,,,,
4,2006,2006-12-03,12,25.075,GNB,,NYJ,L 10-38,,,,,,,
5,2006,2006-12-10,13,25.082,GNB,@,SFO,W 30-19,,,,,,,
6,2006,2006-12-31,16,25.103,GNB,@,CHI,W 26-7,,,,,,,
7,2007,2007-09-09,1,25.355,GNB,,PHI,W 16-13,*,,,,,,
8,2007,2007-09-16,2,25.362,GNB,@,NYG,W 35-13,*,,,,,,
9,2007,2007-09-23,3,26.004,GNB,,SDG,W 31-24,*,,,,,,
10,2007,2007-09-30,4,26.011,GNB,@,MIN,W 23-16,*,0.0,,,1,1,0
11,2007,2007-10-07,5,26.018,GNB,,CHI,L 20-27,*,,,,,,
12,2007,2007-10-14,6,26.025,GNB,,WAS,W 17-14,*,,,,,,
13,2007,2007-10-29,7,26.040,GNB,@,DEN,W 19-13,*,,,,,,
14,2007,2007-11-04,8,26.046,GNB,@,KAN,W 33-22,*,,,,,,
15,2007,2007-11-11,9,26.053,GNB,,MIN,W 34-0,*,,,,,,
16,2007,2007-11-18,10,26.060,GNB,,CAR,W 31-17,*,,,,,,
17,2007,2007-11-22,11,26.064,GNB,@,DET,W 37-26,*,,,,,,
18,2007,2007-11-29,12,26.071,GNB,@,DAL,L 27-37,*,,,,,,
19,2007,2007-12-09,13,26.081,GNB,,OAK,W 38-7,*,0.0,,,1,22,0
20,2007,2007-12-16,14,26.088,GNB,@,STL,W 33-14,*,0.0,,,2,26,0
21,2007,2007-12-23,15,26.095,GNB,@,CHI,L 7-35,*,,,,,,
22,2007,2007-12-30,16,26.102,GNB,,DET,W 34-13,*,0.0,,,1,1,0
23,2008,2008-09-08,1,26.355,GNB,,MIN,W 24-19,*,0.0,3,0,1,7,0
24,2008,2008-09-14,2,26.361,GNB,@,DET,W 48-25,*,0.0,1,0,0,0,0
25,2008,2008-11-02,8,27.044,GNB,@,TEN,L 16-19,*,0.0,4,1,0,0,0
26,2008,2008-11-09,9,27.051,GNB,@,MIN,L 27-28,*,0.0,5,0,0,0,0
27,2008,2008-11-16,10,27.058,GNB,,CHI,W 37-3,*,0.0,1,3,0,0,0
28,2008,2008-11-24,11,27.066,GNB,@,NOR,L 29-51,*,0.0,1,1,0,0,0
29,2008,2008-11-30,12,27.072,GNB,,CAR,L 31-35,,0.0,0,1,0,0,0
30,2009,2009-09-13,1,27.359,GNB,,CHI,W 21-15,*,0.0,3,3,0,0,0
31,2009,2009-10-18,5,28.029,GNB,,DET,W 26-0,,0.0,1,1,1,0,0
32,2009,2009-10-25,6,28.036,GNB,@,CLE,W 31-3,*,0.0,3,1,0,0,0
33,2009,2009-11-01,7,28.043,GNB,,MIN,L 26-38,*,0.0,4,1,0,0,0
34,2009,2009-11-08,8,28.050,GNB,@,TAM,L 28-38,,0.0,2,0,0,0,0
35,2009,2009-11-15,9,28.057,GNB,,DAL,W 17-7,*,0.0,2,0,0,0,0
36,2009,2009-11-22,10,28.064,GNB,,SFO,W 30-24,*,0.0,1,0,0,0,0
37,2009,2009-11-26,11,28.068,GNB,@,DET,W 34-12,*,0.0,1,0,0,0,0
38,2009,2009-12-07,12,28.079,GNB,,BAL,W 27-14,*,0.0,2,0,0,0,0
39,2009,2009-12-13,13,28.085,GNB,@,CHI,W 21-14,*,0.0,7,0,0,0,0
40,2009,2009-12-20,14,28.092,GNB,@,PIT,L 36-37,*,0.0,6,1,0,0,0
41,2009,2009-12-27,15,28.099,GNB,,SEA,W 48-10,*,0.0,2,5,2,0,0
42,2009,2010-01-03,16,28.106,GNB,@,ARI,W 33-7,*,0.0,4,0,1,14,0
43,2010,2010-11-07,9,29.049,GNB,,DAL,W 45-7,,0.0,2,0,0,0,0
44,2010,2010-11-21,10,29.063,GNB,@,MIN,W 31-3,,0.0,0,0,0,0,0
45,2010,2010-12-19,14,29.091,GNB,@,NWE,L 27-31,,0.0,0,0,0,0,0
46,2010,2010-12-26,15,29.098,GNB,,NYG,W 45-17,,0.0,1,0,0,0,0
47,2011,2011-09-11,1,29.357,SEA,@,SFO,L 17-33,,,,,,,
48,2011,2011-09-18,2,29.364,SEA,@,PIT,L 0-24,,1.0,1,0,0,0,0
49,2011,2011-09-25,3,30.006,SEA,,ARI,W 13-10,,0.0,0,1,0,0,0
50,2011,2011-10-02,4,30.013,SEA,,ATL,L 28-30,*,0.0,2,0,0,0,0
51,2011,2011-10-09,5,30.020,SEA,@,NYG,W 36-25,,0.0,0,0,0,0,0
52,2011,2011-10-23,6,30.034,SEA,@,CLE,L 3-6,,0.0,0,1,0,0,0
53,2011,2011-10-30,7,30.041,SEA,,CIN,L 12-34,,0.0,1,0,0,0,0
54,2011,2011-11-06,8,30.048,SEA,@,DAL,L 13-23,,0.0,0,0,0,0,0
55,2011,2011-11-13,9,30.055,SEA,,BAL,W 22-17,,0.0,0,1,0,0,0
56,2011,2011-11-27,11,30.069,SEA,,WAS,L 17-23,,0.0,0,0,0,0,0
57,2011,2011-12-01,12,30.073,SEA,,PHI,W 31-14,,0.0,0,1,0,0,0
58,2011,2011-12-12,13,30.084,SEA,,STL,W 30-13,,0.0,0,0,0,0,0
59,2011,2011-12-18,14,30.090,SEA,@,CHI,W 38-14,,,,,,,
60,2011,2011-12-24,15,30.096,SEA,,SFO,L 17-19,*,0.0,1,1,0,0,0
61,2011,2012-01-01,16,30.104,SEA,@,ARI,L 20-23,,0.0,0,1,0,0,0
62,2012,2012-09-10,1,30.357,SDG,@,OAK,W 22-14,*,0.0,7,1,0,0,0
63,2012,2012-09-16,2,30.363,SDG,,TEN,W 38-10,*,0.0,3,0,0,0,0
64,2012,2012-09-23,3,31.004,SDG,,ATL,L 3-27,*,0.0,11,4,0,0,0
65,2012,2012-09-30,4,31.011,SDG,@,KAN,W 37-20,*,0.0,4,1,0,0,0
66,2012,2012-10-07,5,31.018,SDG,@,NOR,L 24-31,*,0.0,2,0,0,0,0
67,2012,2012-10-15,6,31.026,SDG,,DEN,L 24-35,*,0.0,5,1,0,0,0
68,2012,2012-10-28,7,31.039,SDG,@,CLE,L 6-7,*,0.0,4,4,0,0,0
69,2012,2012-11-01,8,31.043,SDG,,KAN,W 31-13,*,0.0,3,3,0,0,0
70,2012,2012-11-11,9,31.053,SDG,@,TAM,L 24-34,*,0.0,2,0,0,0,0
71,2012,2012-11-18,10,31.060,SDG,@,DEN,L 23-30,*,0.0,2,2,0,0,0
