ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring
1,1976,1976-09-12,1,22.266,PIT,@,OAK,L 28-31,3,43,14.33,1,1,5,5.00,0,0,0,,0,1,11,11.00,0,1,6
2,1976,1976-09-19,2,22.273,PIT,,CLE,W 31-14,,,,,,,,,,,,,,,,,,
3,1976,1976-09-26,3,22.280,PIT,,NWE,L 27-30,,,,,,,,,,,,,,,,,,
4,1976,1976-10-10,5,22.294,PIT,@,CLE,L 16-18,0,0,,0,0,0,,0,0,0,,0,3,29,9.67,0,0,0
5,1976,1976-10-17,6,22.301,PIT,,CIN,W 23-6,0,0,,0,0,0,,0,0,0,,0,5,59,11.80,0,0,0
6,1976,1976-10-24,7,22.308,PIT,@,NYG,W 27-0,0,0,,0,0,0,,0,0,0,,0,4,49,12.25,0,0,0
7,1976,1976-10-31,8,22.315,PIT,,SDG,W 23-0,0,0,,0,0,0,,0,0,0,,0,4,47,11.75,0,0,0
8,1976,1976-11-07,9,22.322,PIT,@,KAN,W 45-0,0,0,,0,0,0,,0,0,0,,0,2,17,8.50,0,0,0
9,1976,1976-11-14,10,22.329,PIT,,MIA,W 14-3,0,0,,0,0,0,,0,0,0,,0,4,41,10.25,0,0,0
10,1976,1976-11-21,11,22.336,PIT,,HOU,W 32-16,0,0,,0,0,0,,0,0,0,,0,5,43,8.60,0,0,0
11,1976,1976-11-28,12,22.343,PIT,@,CIN,W 7-3,0,0,,0,0,0,,0,0,0,,0,5,29,5.80,0,0,0
12,1976,1976-12-05,13,22.350,PIT,,TAM,W 42-0,0,0,,0,0,0,,0,0,0,,0,2,12,6.00,0,0,0
13,1976,1976-12-11,14,22.356,PIT,@,HOU,W 21-0,0,0,,0,0,0,,0,0,0,,0,4,53,13.25,0,0,0
14,1978,1978-09-03,1,24.256,PIT,@,BUF,W 28-17,1,15,15.00,1,0,0,,0,0,0,,0,4,26,6.50,0,1,6
15,1978,1978-09-10,2,24.263,PIT,,SEA,W 21-10,,,,,,,,,,,,,,,,,,
16,1978,1978-09-17,3,24.270,PIT,@,CIN,W 28-3,,,,,,,,,,,,,,,,,,
17,1978,1978-09-24,4,24.277,PIT,,CLE,W 15-9,,,,,,,,,,,,,,,,,,
18,1978,1978-10-01,5,24.284,PIT,@,NYJ,W 28-17,,,,,,,,,,,,,,,,,,
19,1978,1978-10-08,6,24.291,PIT,,ATL,W 31-7,,,,,,,,,,,,,,,,,,
20,1978,1978-10-15,7,24.298,PIT,@,CLE,W 34-14,1,6,6.00,0,0,0,,0,0,0,,0,1,4,4.00,0,0,0
21,1978,1978-10-23,8,24.306,PIT,,HOU,L 17-24,0,0,,0,0,0,,0,0,0,,0,3,39,13.00,0,0,0
22,1978,1978-10-29,9,24.312,PIT,,KAN,W 27-24,,,,,,,,,,,,,,,,,,
23,1978,1978-11-05,10,24.319,PIT,,NOR,W 20-14,0,0,,0,0,0,,0,0,0,,0,1,12,12.00,0,0,0
24,1978,1978-11-12,11,24.326,PIT,@,RAM,L 7-10,2,12,6.00,0,0,0,,0,0,0,,0,2,13,6.50,0,0,0
25,1978,1978-11-19,12,24.333,PIT,,CIN,W 7-6,0,0,,0,0,0,,0,0,0,,0,1,7,7.00,0,0,0
26,1978,1978-11-27,13,24.341,PIT,@,SFO,W 24-7,0,0,,0,0,0,,0,0,0,,0,1,9,9.00,0,0,0
27,1978,1978-12-03,14,24.347,PIT,@,HOU,W 13-3,,,,,,,,,,,,,,,,,,
28,1978,1978-12-09,15,24.353,PIT,,BAL,W 35-13,2,20,10.00,0,0,0,,0,0,0,,0,3,21,7.00,0,0,0
29,1978,1978-12-16,16,24.360,PIT,@,DEN,W 21-17,0,0,,0,0,0,,0,0,0,,0,5,21,4.20,0,0,0
30,1979,1979-09-16,3,25.269,PIT,@,STL,W 24-21,,,,,,,,,,,,,,,,,,
31,1979,1979-09-30,5,25.283,PIT,@,PHI,L 14-17,2,30,15.00,0,0,0,,0,0,0,,0,2,13,6.50,0,0,0
32,1979,1979-10-07,6,25.290,PIT,@,CLE,W 51-35,0,0,,0,0,0,,0,0,0,,0,1,0,0.00,0,0,0
33,1979,1979-10-14,7,25.297,PIT,@,CIN,L 10-34,0,0,,0,0,0,,0,0,0,,0,4,34,8.50,0,0,0
34,1979,1979-10-22,8,25.305,PIT,,DEN,W 42-7,0,0,,0,0,0,,0,0,0,,0,3,8,2.67,0,0,0
35,1979,1979-10-28,9,25.311,PIT,,DAL,W 14-3,0,0,,0,0,0,,0,0,0,,0,6,39,6.50,0,0,0
36,1979,1979-11-04,10,25.318,PIT,,WAS,W 38-7,1,31,31.00,0,0,0,,0,0,0,,0,2,5,2.50,0,0,0
37,1979,1979-11-11,11,25.325,PIT,@,KAN,W 30-3,0,0,,0,0,0,,0,0,0,,0,4,45,11.25,0,0,0
38,1979,1979-11-18,12,25.332,PIT,@,SDG,L 7-35,0,0,,0,0,0,,0,0,0,,0,3,42,14.00,0,0,0
39,1979,1979-11-25,13,25.339,PIT,,CLE,W 33-30,0,0,,0,0,0,,0,0,0,,0,4,39,9.75,0,0,0
40,1979,1979-12-02,14,25.346,PIT,,CIN,W 37-17,0,0,,0,0,0,,0,0,0,,0,3,29,9.67,0,0,0
41,1979,1979-12-10,15,25.354,PIT,@,HOU,L 17-20,0,0,,0,0,0,,0,0,0,,0,3,19,6.33,0,0,0
42,1979,1979-12-16,16,25.360,PIT,,BUF,W 28-0,0,0,,0,0,0,,0,0,0,,0,10,105,10.50,0,0,0
43,1980,1980-09-07,1,26.261,PIT,,HOU,W 31-17,0,0,,0,0,0,,0,1,11,11.00,0,5,68,13.60,0,0,0
44,1980,1980-09-14,2,26.268,PIT,@,BAL,W 20-17,0,0,,0,0,0,,0,0,0,,0,1,15,15.00,0,0,0
45,1980,1980-10-05,5,26.289,PIT,@,MIN,W 23-17,0,0,,0,0,0,,0,0,0,,0,1,9,9.00,0,0,0
46,1980,1980-10-12,6,26.296,PIT,,CIN,L 16-17,1,16,16.00,0,0,0,,0,0,0,,0,2,33,16.50,0,0,0
47,1980,1980-10-20,7,26.304,PIT,,OAK,L 34-45,5,114,22.80,1,0,0,,0,0,0,,0,2,14,7.00,0,1,6
48,1980,1980-10-26,8,26.310,PIT,@,CLE,L 26-27,4,125,31.25,0,0,0,,0,0,0,,0,1,6,6.00,0,0,0
49,1980,1980-11-02,9,26.317,PIT,,GNB,W 22-20,2,53,26.50,0,0,0,,0,1,21,21.00,0,2,32,16.00,0,0,0
50,1980,1980-11-09,10,26.324,PIT,@,TAM,W 24-21,0,0,,0,0,0,,0,0,0,,0,4,54,13.50,0,0,0
51,1980,1980-11-16,11,26.331,PIT,,CLE,W 16-13,2,46,23.00,0,0,0,,0,1,18,18.00,0,2,18,9.00,0,0,0
52,1980,1980-11-23,12,26.338,PIT,@,BUF,L 13-28,0,0,,0,0,0,,0,0,0,,0,3,21,7.00,0,0,0
53,1980,1980-11-30,13,26.345,PIT,,MIA,W 23-10,4,173,43.25,0,0,0,,0,0,0,,0,3,15,5.00,0,0,0
54,1980,1980-12-04,14,26.349,PIT,@,HOU,L 0-6,2,43,21.50,0,0,0,,0,0,0,,0,5,36,7.20,0,0,0
55,1980,1980-12-14,15,26.359,PIT,,KAN,W 21-16,4,51,12.75,1,0,0,,0,0,0,,0,2,7,3.50,0,1,6
56,1980,1980-12-22,16,27.001,PIT,@,SDG,L 17-26,5,127,25.40,0,0,0,,0,0,0,,0,1,11,11.00,0,0,0
57,1981,1981-09-05,1,27.258,TAM,,MIN,W 21-13,0,0,,0,0,0,,0,0,0,,0,1,8,8.00,0,0,0
58,1981,1981-09-13,2,27.266,TAM,@,KAN,L 10-19,1,10,10.00,0,0,0,,0,0,0,,0,6,32,5.33,0,0,0
59,1981,1981-09-20,3,27.273,TAM,@,CHI,L 17-28,1,47,47.00,0,0,0,,0,0,0,,0,5,5,1.00,0,0,0
60,1981,1981-09-27,4,27.280,TAM,,STL,W 20-10,2,24,12.00,0,0,0,,0,0,0,,0,1,5,5.00,0,0,0
61,1981,1981-10-04,5,27.287,TAM,,DET,W 28-10,3,34,11.33,0,0,0,,0,0,0,,0,3,18,6.00,0,0,0
62,1981,1981-10-11,6,27.294,TAM,@,GNB,W 21-10,1,13,13.00,0,0,0,,0,0,0,,0,1,6,6.00,0,0,0
63,1981,1981-10-18,7,27.301,TAM,@,OAK,L 16-18,2,9,4.50,0,0,0,,0,0,0,,0,4,27,6.75,0,0,0
64,1981,1981-10-25,8,27.308,TAM,@,PHI,L 10-20,1,26,26.00,0,0,0,,0,0,0,,0,2,7,3.50,0,0,0
65,1981,1981-11-01,9,27.315,TAM,,CHI,W 20-10,1,5,5.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
66,1981,1981-11-08,10,27.322,TAM,@,MIN,L 10-25,0,0,,0,0,0,,0,0,0,,0,1,0,0.00,0,0,0
