ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
1,2012,2012-09-09,1,22.318,TAM,,CAR,W 16-10,*,0.0,3,0,0,0,0
2,2012,2012-09-16,2,22.325,TAM,@,NYG,L 34-41,*,0.0,6,4,0,0,0
3,2012,2012-09-23,3,22.332,TAM,@,DAL,L 10-16,*,0.0,6,0,0,0,0
4,2012,2012-09-30,4,22.339,TAM,,WAS,L 22-24,*,0.0,7,1,0,0,0
5,2012,2012-10-14,5,22.353,TAM,,KAN,W 38-10,*,0.0,6,2,1,12,0
6,2012,2012-10-21,6,22.360,TAM,,NOR,L 28-35,*,0.0,6,1,0,0,0
7,2012,2012-10-25,7,22.364,TAM,@,MIN,W 36-17,*,0.0,1,1,0,0,0
8,2012,2012-11-04,8,23.008,TAM,@,OAK,W 42-32,*,0.0,2,2,0,0,0
9,2012,2012-11-11,9,23.015,TAM,,SDG,W 34-24,*,0.0,6,0,0,0,0
10,2012,2012-11-18,10,23.022,TAM,@,CAR,W 27-21,*,0.0,3,0,0,0,0
11,2012,2012-11-25,11,23.029,TAM,,ATL,L 23-24,*,0.0,4,1,0,0,0
12,2012,2012-12-02,12,23.036,TAM,@,DEN,L 23-31,*,0.0,3,1,0,0,0
13,2012,2012-12-09,13,23.043,TAM,,PHI,L 21-23,*,0.0,2,1,0,0,0
14,2012,2012-12-16,14,23.050,TAM,@,NOR,L 0-41,*,0.0,8,2,0,0,0
15,2012,2012-12-23,15,23.057,TAM,,STL,L 13-28,*,0.0,7,1,0,0,0
16,2012,2012-12-30,16,23.064,TAM,@,ATL,W 22-17,*,0.0,2,0,0,0,0
17,2013,2013-09-08,1,23.316,TAM,@,NYJ,L 17-18,*,0.0,3,1,0,0,0
18,2013,2013-09-15,2,23.323,TAM,,NOR,L 14-16,*,0.5,10,3,0,0,0
19,2013,2013-09-22,3,23.330,TAM,@,NWE,L 3-23,*,0.5,8,3,1,0,0
20,2013,2013-09-29,4,23.337,TAM,,ARI,L 10-13,*,0.0,1,1,0,0,0
21,2013,2013-10-13,5,23.351,TAM,,PHI,L 20-31,*,0.0,4,1,0,0,0
22,2013,2013-10-20,6,23.358,TAM,@,ATL,L 23-31,*,0.0,1,1,0,0,0
23,2013,2013-10-24,7,23.362,TAM,,CAR,L 13-31,*,0.0,6,1,0,0,0
24,2013,2013-11-03,8,24.007,TAM,@,SEA,L 24-27,*,0.0,10,1,1,3,0
25,2013,2013-11-11,9,24.015,TAM,,MIA,W 22-19,*,0.0,5,0,0,0,0
26,2013,2013-11-17,10,24.021,TAM,,ATL,W 41-28,*,0.0,5,0,0,0,0
27,2013,2013-11-24,11,24.028,TAM,@,DET,W 24-21,*,0.0,6,1,0,0,0
28,2013,2013-12-01,12,24.035,TAM,@,CAR,L 6-27,*,0.0,5,5,0,0,0
29,2013,2013-12-08,13,24.042,TAM,,BUF,W 27-6,*,1.0,4,0,0,0,0
30,2013,2013-12-15,14,24.049,TAM,,SFO,L 14-33,*,0.0,2,0,0,0,0
31,2014,2014-09-07,1,24.315,TAM,,CAR,L 14-20,*,0.0,5,2,0,0,0
