ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result
1,1995,1995-10-29,9,24.259,WAS,,NYG,L 15-24
2,1995,1995-12-10,14,24.301,WAS,@,NYG,L 13-20
3,1995,1995-12-17,15,24.308,WAS,@,STL,W 35-23
4,1995,1995-12-24,16,24.315,WAS,,CAR,W 20-17
5,1996,1996-09-01,1,25.202,WAS,,PHI,L 14-17
6,1996,1996-10-13,6,25.244,WAS,@,NWE,W 27-22
7,1996,1996-10-20,7,25.251,WAS,,NYG,W 31-21
8,1996,1996-10-27,8,25.258,WAS,,IND,W 31-16
9,1996,1996-11-03,9,25.265,WAS,@,BUF,L 13-38
10,1996,1996-11-10,10,25.272,WAS,,ARI,L 34-37
11,1996,1996-11-24,12,25.286,WAS,,SFO,L 16-19
12,1996,1996-11-28,13,25.290,WAS,@,DAL,L 10-21
13,1996,1996-12-08,14,25.300,WAS,@,TAM,L 10-24
14,1996,1996-12-15,15,25.307,WAS,@,ARI,L 26-27
