ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,all_td,scoring
1,1997,1997-11-09,10,22.150,STL,@,GNB,L 7-17,,,,,,,0.0%,,,
2,1997,1997-11-16,11,22.157,STL,,ATL,L 21-27,,,,,,,0.0%,,,
3,1997,1997-11-23,12,22.164,STL,,CAR,L 10-16,,,,,,,0.0%,,,
4,1997,1997-11-30,13,22.171,STL,@,WAS,W 23-20,,,,,,,0.0%,,,
5,1997,1997-12-07,14,22.178,STL,@,NOR,W 34-27,,,,,,,0.0%,,,
6,1997,1997-12-14,15,22.185,STL,,CHI,L 10-13,,,,,,,0.0%,,,
7,1997,1997-12-20,16,22.191,STL,@,CAR,W 30-18,,,,,,,0.0%,,,
8,1998,1998-09-06,1,23.086,STL,,NOR,L 17-24,,,,,,,0.0%,,,
9,1998,1998-09-13,2,23.093,STL,,MIN,L 31-38,,,,,,,0.0%,,,
10,1998,1998-09-20,3,23.100,STL,@,BUF,W 34-33,,,,,,,0.0%,,,
11,1998,1998-11-01,8,23.142,STL,@,ATL,L 15-37,,,,,,,0.0%,,,
12,1998,1998-11-15,10,23.156,STL,@,NOR,L 3-24,,,,,,,0.0%,,,
13,1999,1999-09-12,1,24.092,STL,,BAL,W 27-10,,,,,,,0.0%,,,
14,1999,1999-09-26,2,24.106,STL,,ATL,W 35-7,,,,,,,0.0%,,,
15,1999,1999-10-03,3,24.113,STL,@,CIN,W 38-10,,0,,,,,0.0%,,,
16,1999,1999-10-10,4,24.120,STL,,SFO,W 42-20,,,,,,,0.0%,,,
17,1999,1999-10-17,5,24.127,STL,@,ATL,W 41-13,,,,,,,0.0%,,,
18,1999,1999-10-24,6,24.134,STL,,CLE,W 34-3,,,,,,,0.0%,,,
19,1999,1999-10-31,7,24.141,STL,@,TEN,L 21-24,,,,,,,0.0%,,,
20,1999,1999-11-07,8,24.148,STL,@,DET,L 27-31,,1,1,2,2.00,1,100.0%,2.00,1,6
21,1999,1999-11-14,9,24.155,STL,,CAR,W 35-10,,,,,,,0.0%,,,
22,1999,1999-11-21,10,24.162,STL,@,SFO,W 23-7,,,,,,,0.0%,,,
23,1999,1999-11-28,11,24.169,STL,,NOR,W 43-12,,,,,,,0.0%,,,
24,1999,1999-12-05,12,24.176,STL,@,CAR,W 34-21,,,,,,,0.0%,,,
25,1999,1999-12-12,13,24.183,STL,@,NOR,W 30-14,,,,,,,0.0%,,,
26,1999,1999-12-19,14,24.190,STL,,NYG,W 31-10,,,,,,,0.0%,,,
27,1999,1999-12-26,15,24.197,STL,,CHI,W 34-12,,,,,,,0.0%,,,
28,1999,2000-01-02,16,24.204,STL,@,PHI,L 31-38,,,,,,,0.0%,,,
29,2000,2000-09-04,1,25.084,STL,,DEN,W 41-36,*,,,,,,0.0%,,,
30,2000,2000-09-10,2,25.090,STL,@,SEA,W 37-34,*,0,,,,,0.0%,,,
31,2000,2000-09-17,3,25.097,STL,,SFO,W 41-24,*,,,,,,0.0%,,,
32,2000,2000-09-24,4,25.104,STL,@,ATL,W 41-20,*,,,,,,0.0%,,,
33,2000,2000-10-01,5,25.111,STL,,SDG,W 57-31,*,,,,,,0.0%,,,
34,2000,2000-10-15,6,25.125,STL,,ATL,W 45-29,*,,,,,,0.0%,,,
35,2000,2000-10-22,7,25.132,STL,@,KAN,L 34-54,*,,,,,,0.0%,,,
36,2000,2000-10-29,8,25.139,STL,@,SFO,W 34-24,*,0,,,,,0.0%,,,
37,2000,2000-11-05,9,25.146,STL,,CAR,L 24-27,*,0,,,,,0.0%,,,
