ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists
1,2007,2007-09-09,1,22.019,ATL,@,MIN,L 3-24,,,,
2,2007,2007-09-16,2,22.026,ATL,@,JAX,L 7-13,,,,
3,2007,2007-10-21,7,22.061,ATL,@,NOR,L 16-22,,,,
4,2007,2007-11-04,8,22.075,ATL,,SFO,W 20-16,,,,
5,2007,2007-11-11,9,22.082,ATL,@,CAR,W 20-13,,,,
6,2007,2007-11-18,10,22.089,ATL,,TAM,L 7-31,,,,
7,2007,2007-11-22,11,22.093,ATL,,IND,L 13-31,,,,
8,2007,2007-12-02,12,22.103,ATL,@,STL,L 16-28,,,,
9,2007,2007-12-10,13,22.111,ATL,,NOR,L 14-34,,,,
10,2007,2007-12-16,14,22.117,ATL,@,TAM,L 3-37,,,,
11,2007,2007-12-23,15,22.124,ATL,@,ARI,L 27-30,,,,
12,2007,2007-12-30,16,22.131,ATL,,SEA,W 44-41,,,,
13,2008,2008-11-09,9,23.080,BAL,@,HOU,W 41-13,,,,
14,2008,2008-11-16,10,23.087,BAL,@,NYG,L 10-30,,0.0,0,1
15,2008,2008-11-23,11,23.094,BAL,,PHI,W 36-7,,0.0,0,0
16,2008,2008-11-30,12,23.101,BAL,@,CIN,W 34-3,,0.0,0,0
17,2008,2008-12-07,13,23.108,BAL,,WAS,W 24-10,,,,
18,2008,2008-12-14,14,23.115,BAL,,PIT,L 9-13,,,,
19,2008,2008-12-20,15,23.121,BAL,@,DAL,W 33-24,,0.0,0,0
20,2008,2008-12-28,16,23.129,BAL,,JAX,W 27-7,,0.0,0,0
