ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks,tackles_solo,tackles_assists
1,2017,2017-12-03,12,24.162,HOU,@,TEN,L 13-24,,0.0,1,1
2,2017,2017-12-10,13,24.169,HOU,,SFO,L 16-26,,0.0,0,0
3,2017,2017-12-17,14,24.176,HOU,@,JAX,L 7-45,,0.0,0,0
4,2017,2017-12-31,16,24.190,HOU,@,IND,L 13-22,,0.0,0,0
